,MAED,Set,Image
196,3.3765642642974854,val,1338
197,4.834258079528809,val,1347
198,6.281887531280518,val,1349
199,4.2706217765808105,val,1363
200,7.21070671081543,val,1365
201,5.318174362182617,val,1376
202,3.4815049171447754,val,1379
203,4.437405586242676,val,1381
204,8.606921195983887,val,1386
205,8.146153450012207,val,1393
206,3.2466793060302734,val,1397
207,5.317724704742432,val,1401
208,3.360888719558716,val,1407
209,5.128414154052734,val,1410
210,5.438764572143555,val,1415
211,4.480121612548828,val,1417
212,4.018892765045166,val,1421
213,5.64898681640625,val,1433
214,4.307156085968018,val,1441
215,6.672916889190674,val,1443
216,5.094841003417969,val,1456
217,3.558905601501465,val,1460
218,5.480624198913574,val,1464
219,3.6587140560150146,val,1466
220,6.9931182861328125,val,1480
221,4.134751796722412,val,1502
222,3.4734790325164795,val,1519
223,4.540239334106445,val,1520
224,3.7363052368164062,val,1522
225,5.720582962036133,val,1534
226,5.298495292663574,val,1536
227,3.3027634620666504,val,1537
228,6.1247172355651855,val,1539
229,8.351984024047852,val,1556
230,3.0538837909698486,val,1565
231,3.9982025623321533,val,1566
232,8.666215896606445,val,1582
233,3.2287099361419678,val,1601
234,3.2482917308807373,val,1607
235,6.282161235809326,val,1628
236,7.031232833862305,val,1632
237,4.160855293273926,val,1633
238,6.492724895477295,val,1634
239,4.278843402862549,val,1644
240,4.091681003570557,val,1652
241,3.6965928077697754,val,1657
242,4.809422492980957,val,1659
243,5.405057430267334,val,1661
244,4.130218505859375,val,1673
245,3.6313974857330322,val,1676
246,4.996706485748291,val,1681
247,2.018065929412842,val,1692
248,5.392283916473389,val,1710
249,3.3184585571289062,val,1712
250,4.7584614753723145,val,1718
251,4.20997428894043,val,1722
252,3.4658613204956055,val,1738
253,5.825456619262695,val,1755
254,3.7767443656921387,val,1758
255,2.9345271587371826,val,1762
256,4.845526218414307,val,1763
257,3.565488576889038,val,1770
258,3.839287757873535,val,1771
259,6.242234706878662,val,1777
260,4.318426609039307,val,1781
261,6.307823657989502,val,1785
262,3.6520092487335205,val,1791
263,3.0655837059020996,val,1796
264,4.617470741271973,val,1797
265,3.245046377182007,val,1806
266,5.570956707000732,val,1808
267,4.815459251403809,val,1814
268,2.7289187908172607,val,1818
269,4.596900939941406,val,1827
270,3.319770336151123,val,1831
271,6.316705226898193,val,1845
272,5.013121604919434,val,1852
273,4.560747146606445,val,1868
274,3.3724441528320312,val,1871
275,4.221558570861816,val,1885
276,2.4260566234588623,val,1887
277,5.901699066162109,val,1898
278,8.393922805786133,val,1905
279,4.332784175872803,val,1912
280,3.393705368041992,val,1929
281,3.2048730850219727,val,1941
282,6.753500938415527,val,1971
283,4.497261047363281,val,1973
284,4.53018856048584,val,1974
285,6.1371989250183105,val,1983
286,3.8602893352508545,val,1989
287,6.6447224617004395,val,1991
288,5.009243488311768,val,1994
289,6.527909755706787,val,1999
290,7.336437225341797,val,2005
291,2.6118223667144775,val,2014
292,6.192028999328613,val,2024
293,3.8460068702697754,val,2035
294,5.635380744934082,val,2039
295,5.101534366607666,val,2043
296,6.137676239013672,val,2065
297,9.573570251464844,val,2074
298,4.664220333099365,val,2085
299,2.7099390029907227,val,2090
300,4.868775367736816,val,2092
301,5.323459148406982,val,2093
302,4.050204753875732,val,2098
303,6.274135112762451,val,2101
304,5.038356304168701,val,2105
305,2.7840774059295654,val,2110
306,4.058154582977295,val,2134
307,3.417341470718384,val,2139
308,3.4197275638580322,val,2152
309,4.823012828826904,val,2157
310,3.4480278491973877,val,2160
311,2.834530830383301,val,2168
312,2.805384397506714,val,2170
313,4.047394752502441,val,2174
314,2.9816856384277344,val,2180
315,6.107119083404541,val,2207
316,3.8903579711914062,val,2210
317,2.892317533493042,val,2227
318,6.190633296966553,val,2229
319,4.944651126861572,val,2243
320,2.5268943309783936,val,2244
321,6.970264434814453,val,2246
322,3.8004846572875977,val,2252
323,4.8567118644714355,val,2258
324,4.431765556335449,val,2261
325,4.168989181518555,val,2264
326,2.75372576713562,val,2274
327,5.05559778213501,val,2292
328,3.766011953353882,val,2295
329,2.7234654426574707,val,2303
330,6.138655662536621,val,2307
331,5.5858330726623535,val,2310
332,3.03743052482605,val,2319
333,6.045618057250977,val,2320
334,2.7734756469726562,val,2321
335,2.9673314094543457,val,2328
336,5.773611545562744,val,2340
337,4.472908973693848,val,2341
338,3.3379440307617188,val,2348
339,3.0236740112304688,val,2349
340,2.7305190563201904,val,2354
341,5.611618518829346,val,2358
342,5.314938545227051,val,2361
343,2.100633144378662,val,2364
344,4.464959621429443,val,2370
345,7.017279148101807,val,2373
346,2.4396393299102783,val,2375
347,3.321739673614502,val,2381
348,3.0089123249053955,val,2392
349,2.785815954208374,val,2399
350,4.5872063636779785,val,2400
351,4.305464267730713,val,2401
352,4.480734825134277,val,2404
353,4.370184898376465,val,2407
354,4.917552947998047,val,2422
355,3.7661120891571045,val,2423
356,6.8306989669799805,val,2426
357,3.883635997772217,val,2444
358,5.4117817878723145,val,2450
359,3.6290619373321533,val,2455
360,6.446151256561279,val,2456
361,5.983695983886719,val,2476
362,4.122101306915283,val,2477
363,2.6540679931640625,val,2481
364,1.215456485748291,val,2487
365,3.301281690597534,val,2489
366,5.2236552238464355,val,2491
367,2.1019444465637207,val,2499
368,4.719398021697998,val,2500
369,2.379016876220703,val,2504
370,5.254512310028076,val,2506
371,4.0561747550964355,val,2507
372,5.547845840454102,val,2510
373,4.088814735412598,val,2526
374,3.9413161277770996,val,2536
375,3.6004302501678467,val,2538
376,3.8912322521209717,val,2543
377,5.005239009857178,val,2545
378,3.946688413619995,val,2558
379,4.6182475090026855,val,2561
380,3.473768472671509,val,2563
381,2.794105052947998,val,2565
382,1.6351555585861206,val,2577
383,3.0672199726104736,val,2581
384,3.270819664001465,val,2585
385,4.795631408691406,val,2603
386,3.1778228282928467,val,2608
387,7.479218482971191,val,2610
388,3.547945261001587,val,2613
389,7.43645715713501,val,2622
390,4.817422389984131,val,2635
391,3.705613136291504,val,2639
392,3.577951431274414,val,2642
393,4.860063552856445,val,2643
394,5.774801731109619,val,2644
395,4.580803394317627,val,2650
396,3.653913974761963,val,2658
397,4.496910095214844,val,2660
398,3.6277048587799072,val,2664
399,6.711241245269775,val,2676
400,4.492303848266602,val,2681
401,5.511085510253906,val,2683
402,7.280272006988525,val,2684
403,7.258502960205078,val,2697
404,5.132607460021973,val,2700
405,3.3964436054229736,val,2701
406,3.100338935852051,val,2716
407,6.141600608825684,val,2718
408,5.067243576049805,val,2729
409,3.6044540405273438,val,2738
410,4.8126444816589355,val,2740
411,7.315441131591797,val,2754
412,8.844051361083984,val,2770
413,6.370573997497559,val,2775
414,5.936901092529297,val,2780
415,5.345159530639648,val,2785
416,4.692561626434326,val,2793
417,5.476153373718262,val,2797
418,5.177302360534668,val,2807
419,3.4669156074523926,val,2821
420,4.778568744659424,val,2822
421,5.624581813812256,val,2839
422,5.252388000488281,val,2858
423,6.116954803466797,val,2866
424,5.192922592163086,val,2876
425,6.497457027435303,val,2881
426,4.74846076965332,val,2884
427,6.0369086265563965,val,2887
428,3.511117935180664,val,2899
429,4.680569648742676,val,2906
430,3.214005947113037,val,2915
431,9.144362449645996,val,2923
432,2.719780921936035,val,2924
433,6.465058326721191,val,2925
434,3.8374388217926025,val,2929
435,2.9100914001464844,val,2934
436,4.86371374130249,val,2948
437,2.4992387294769287,val,2967
438,7.3560051918029785,val,2968
439,4.781309604644775,val,2970
440,4.023582935333252,val,2972
441,8.713736534118652,val,2985
442,2.8841605186462402,val,2989
443,5.005049705505371,val,2990
444,3.2327661514282227,val,2993
445,3.7470386028289795,val,3006
446,11.287768363952637,val,3007
447,4.49869441986084,val,3011
448,3.187657594680786,val,3012
449,3.7361996173858643,val,3024
450,4.226262092590332,val,3027
451,6.019629001617432,val,3036
452,2.6449317932128906,val,3037
453,2.5105702877044678,val,3040
454,3.640683889389038,val,3044
455,7.336153984069824,val,3058
456,3.990657091140747,val,3060
457,2.788012981414795,val,3069
458,3.984994411468506,val,3072
459,4.292201995849609,val,3098
460,3.7745885848999023,val,3102
461,6.7174906730651855,val,3105
462,4.296916961669922,val,3106
463,4.402013778686523,val,3108
464,6.0791401863098145,val,3113
465,4.637567520141602,val,3139
466,4.015620708465576,val,3153
467,4.496545314788818,val,3155
468,6.4648542404174805,val,3168
469,2.803338050842285,val,3171
470,2.3758134841918945,val,3182
471,5.178157329559326,val,3187
472,5.104651927947998,val,3190
473,4.762409210205078,val,3193
474,2.8816497325897217,val,3197
475,3.737586498260498,val,3200
476,4.433755874633789,val,3202
477,5.870365619659424,val,3215
478,4.068914413452148,val,3217
479,5.160592555999756,val,3218
480,5.01106071472168,val,3228
481,4.2931952476501465,val,3230
482,4.182792663574219,val,3237
483,4.562001705169678,val,3245
484,4.463348865509033,val,3260
485,4.499654293060303,val,3280
486,4.540745735168457,val,3282
487,3.257539987564087,val,3285
488,5.118368625640869,val,3298
489,2.9509971141815186,val,3300
490,6.209622859954834,val,3326
491,4.273985385894775,val,3331
492,6.738529682159424,val,3340
493,5.225127696990967,val,3342
494,5.097723960876465,val,3356
495,4.484620094299316,val,3361
496,3.694134473800659,val,3364
497,5.1366119384765625,val,3373
498,4.001316070556641,val,3375
499,4.880438804626465,val,3379
500,3.657865524291992,val,3388
501,4.05988883972168,val,3400
502,5.294963836669922,val,3404
503,5.974520683288574,val,3413
504,4.131226539611816,val,3415
505,3.389902353286743,val,3418
506,4.7034783363342285,val,3421
507,4.611208915710449,val,3427
508,4.236234664916992,val,3432
509,4.035299301147461,val,3436
510,3.448404312133789,val,3445
511,2.8568308353424072,val,3447
512,6.605206489562988,val,3448
513,5.466501235961914,val,3454
514,2.907653570175171,val,3464
515,7.733598709106445,val,3465
516,3.9928700923919678,val,3471
517,7.781093120574951,val,3473
518,5.575056076049805,val,3479
519,2.463620185852051,val,3490
520,3.2970943450927734,val,3507
521,5.794325351715088,val,3508
522,3.1172053813934326,val,3511
523,3.349024534225464,val,3515
524,5.437765121459961,val,3530
525,5.510278224945068,val,3531
526,8.085556030273438,val,3562
527,5.985103607177734,val,3564
528,3.6442136764526367,val,3569
529,4.636293888092041,val,3571
530,2.5007781982421875,val,3583
531,5.940397262573242,val,3585
532,3.4957730770111084,val,3606
533,3.456533193588257,val,3612
534,2.879915952682495,val,3618
535,4.774683952331543,val,3620
536,3.0892138481140137,val,3627
537,2.595754384994507,val,3634
538,6.718133449554443,val,3650
539,1.265117883682251,val,3662
540,1.6381937265396118,val,3664
541,6.698169708251953,val,3669
542,7.934736728668213,val,3675
543,5.968081474304199,val,3676
544,3.5738468170166016,val,3677
545,3.5853490829467773,val,3685
546,6.4431610107421875,val,3692
547,3.822335720062256,val,3694
548,3.114807605743408,val,3695
549,6.0082783699035645,val,3699
550,3.6859090328216553,val,3705
551,2.238722085952759,val,3713
552,6.843722820281982,val,3720
553,3.6562986373901367,val,3721
554,3.060852527618408,val,3735
555,6.957892417907715,val,3741
556,6.582235336303711,val,3745
557,3.7835090160369873,val,3749
558,3.415121078491211,val,3751
559,4.9813456535339355,val,3757
560,4.005883693695068,val,3759
561,2.5638506412506104,val,3765
562,6.383957862854004,val,3769
563,3.102113723754883,val,3772
564,3.1147356033325195,val,3773
565,4.416109561920166,val,3776
566,5.675738334655762,val,3790
567,5.781492710113525,val,3796
568,4.181791305541992,val,3808
569,2.8032679557800293,val,3819
570,7.86395788192749,val,3842
571,5.516940116882324,val,3850
572,4.019196510314941,val,3858
573,2.401461362838745,val,3860
574,6.341329097747803,val,3877
575,2.7226805686950684,val,3879
576,3.2810137271881104,val,3884
577,4.145869731903076,val,3888
578,9.009421348571777,val,3892
579,2.6142420768737793,val,3895
580,2.682155132293701,val,3901
581,6.287707328796387,val,3913
582,2.8874831199645996,val,3924
583,3.6059961318969727,val,3932
584,8.0287446975708,val,3968
585,1.6234219074249268,val,3974
586,4.894909381866455,val,3977
587,4.250715732574463,val,3978
588,3.92574405670166,val,3984
589,9.672463417053223,val,3985
590,4.767001152038574,val,3992
591,5.8911542892456055,val,4004
592,5.022381782531738,val,4011
593,5.1768598556518555,val,4028
594,7.3781819343566895,val,4031
595,3.1628334522247314,val,4041
596,3.6590232849121094,val,4042
597,5.348081588745117,val,4047
598,6.096989154815674,val,4053
599,4.7470221519470215,val,4057
600,5.132395267486572,val,4065
601,5.401187419891357,val,4069
602,6.140355587005615,val,4079
603,3.9449145793914795,val,4087
604,4.237825393676758,val,4101
605,4.779778957366943,val,4108
606,4.9181060791015625,val,4118
607,6.622138977050781,val,4121
608,4.598363876342773,val,4126
609,7.451672077178955,val,4130
610,1.5983061790466309,val,4131
611,3.5246970653533936,val,4132
612,3.8415818214416504,val,4136
613,5.749500274658203,val,4137
614,5.271831512451172,val,4138
615,4.156705856323242,val,4152
616,6.6512675285339355,val,4157
617,6.088564872741699,val,4162
618,4.437592506408691,val,4170
619,4.058508396148682,val,4173
620,3.2991392612457275,val,4183
621,5.906240463256836,val,4185
622,2.548964023590088,val,4194
623,1.7881430387496948,val,4196
624,4.017316818237305,val,4211
625,10.371444702148438,val,4213
626,3.837630271911621,val,4218
627,3.490823984146118,val,4227
628,3.542189121246338,val,4230
629,6.3930768966674805,val,4234
630,10.731122016906738,val,4235
631,3.1810498237609863,val,4238
632,2.720160722732544,val,4259
633,4.263923645019531,val,4276
634,5.904564380645752,val,4278
635,1.6276836395263672,val,4286
636,3.749734878540039,val,4289
637,3.4193389415740967,val,4302
638,4.103075981140137,val,4303
639,2.953766345977783,val,4310
640,3.0292701721191406,val,4313
641,5.595412731170654,val,4321
642,2.7818968296051025,val,4325
643,5.81973123550415,val,4338
644,5.077813148498535,val,4343
645,7.496757507324219,val,4344
646,3.3259496688842773,val,4352
647,3.5760421752929688,val,4358
648,4.640193939208984,val,4363
649,5.620787620544434,val,4375
650,5.616018772125244,val,4385
651,2.957895517349243,val,4394
652,3.9461071491241455,val,4398
653,3.1610209941864014,val,4405
654,4.369918346405029,val,4407
655,4.365888595581055,val,4409
656,9.753128051757812,val,4420
657,4.0045881271362305,val,4434
658,9.365641593933105,val,4437
659,4.633097171783447,val,4444
660,4.067149639129639,val,4446
661,7.4100799560546875,val,4449
662,3.669961452484131,val,4460
663,4.257251739501953,val,4478
664,2.340472459793091,val,4488
665,5.937948703765869,val,4490
666,2.434868574142456,val,4492
667,5.11882209777832,val,4496
668,3.9393434524536133,val,4500
669,2.581102132797241,val,4505
670,5.921149730682373,val,4512
671,1.8104888200759888,val,4517
672,4.5360636711120605,val,4519
673,4.248471736907959,val,4522
674,6.4650139808654785,val,4525
675,5.566128730773926,val,4526
676,4.776637077331543,val,4531
677,7.091322898864746,val,4533
678,2.318321943283081,val,4534
679,2.424929141998291,val,4551
680,5.5202717781066895,val,4553
681,6.374825954437256,val,4556
682,6.200265884399414,val,4565
683,7.834102630615234,val,4571
684,4.057103633880615,val,4573
685,4.3614959716796875,val,4575
686,4.444772243499756,val,4578
687,13.677298545837402,val,4579
688,7.464540004730225,val,4583
689,1.831358790397644,val,4594
690,4.063055992126465,val,4606
691,4.260854721069336,val,4607
692,5.42978048324585,val,4611
693,4.886044502258301,val,4617
694,6.723730564117432,val,4623
695,6.317898273468018,val,4628
696,4.4177775382995605,val,4638
697,7.882733345031738,val,4639
698,5.109104633331299,val,4642
699,5.081068515777588,val,4643
700,7.325009822845459,val,4660
701,5.254206657409668,val,4683
702,5.1264495849609375,val,4693
703,5.085144996643066,val,4704
704,4.8199663162231445,val,4711
705,2.4050660133361816,val,4716
706,5.981180667877197,val,4728
707,5.236968994140625,val,4731
708,4.129846096038818,val,4732
709,7.1780266761779785,val,4738
710,4.293188571929932,val,4751
711,2.228607177734375,val,4755
712,3.3830254077911377,val,4759
713,3.4145729541778564,val,4765
714,3.9013748168945312,val,4776
715,4.514054775238037,val,4784
716,3.5865652561187744,val,4785
717,5.398017883300781,val,4786
718,5.588694095611572,val,4789
719,4.149393558502197,val,4795
720,0.7766431570053101,test,9
721,1.0563780069351196,test,14
722,1.0409003496170044,test,17
723,0.9180523753166199,test,37
724,1.225325584411621,test,42
725,0.9674692749977112,test,51
726,1.003843069076538,test,54
727,0.9392794370651245,test,55
728,1.2154160737991333,test,57
729,1.077584981918335,test,60
730,1.0084993839263916,test,65
731,0.9647873044013977,test,68
732,0.9234061241149902,test,69
733,0.9302005767822266,test,71
734,0.917059063911438,test,74
735,1.373010277748108,test,88
736,1.318413257598877,test,96
737,1.0577583312988281,test,113
738,1.0201252698898315,test,119
739,1.2363882064819336,test,120
740,0.8435564637184143,test,129
741,0.9088369011878967,test,130
742,1.902397632598877,test,145
743,1.506526231765747,test,156
744,1.8657203912734985,test,159
745,1.1178038120269775,test,163
746,1.0603322982788086,test,174
747,0.9957617521286011,test,177
748,1.1786752939224243,test,180
749,1.2109973430633545,test,193
750,1.155415654182434,test,206
751,1.2683138847351074,test,208
752,1.2822794914245605,test,211
753,1.1158764362335205,test,218
754,1.0678993463516235,test,228
755,1.1772886514663696,test,237
