,MAX,Set,Image
99,1.7374203205108643,val,747
100,0.908978283405304,val,749
101,1.513980507850647,val,752
102,0.38026711344718933,val,753
103,8.896516799926758,val,754
104,0.6674902439117432,val,764
105,0.40649449825286865,val,769
106,12.108796119689941,val,773
107,0.4225110411643982,val,799
108,2.1969571113586426,val,800
109,0.38478705286979675,val,808
110,0.5423528552055359,val,815
111,1.614022970199585,val,843
112,1.935666561126709,val,848
113,1.2686188220977783,val,850
114,4.5172953605651855,val,857
115,0.39483746886253357,val,859
116,1.5990121364593506,val,866
117,1.0444612503051758,val,870
118,0.8162734508514404,val,882
119,4.495786190032959,val,889
120,10.635941505432129,val,892
121,1.1508312225341797,val,894
122,2.5338470935821533,val,895
123,0.8806458115577698,val,901
124,0.4203478693962097,val,911
125,0.3281843364238739,val,925
126,3.3476295471191406,val,926
127,1.3144296407699585,val,930
128,7.770475387573242,val,933
129,0.5623733401298523,val,957
130,1.2659400701522827,val,972
131,0.582060694694519,val,975
132,3.6130707263946533,val,977
133,1.928466796875,val,982
134,0.5402527451515198,val,984
135,0.9542800784111023,val,987
136,5.353393077850342,val,994
137,0.31755679845809937,val,999
138,1.2309932708740234,val,1008
139,0.4359980821609497,val,1009
140,0.7402894496917725,val,1024
141,6.378055572509766,val,1027
142,1.3315539360046387,val,1028
143,2.4041311740875244,val,1034
144,2.0422427654266357,val,1036
145,4.303767204284668,val,1043
146,1.528718113899231,val,1045
147,4.585412979125977,val,1048
148,1.343474268913269,val,1061
149,1.7073757648468018,val,1062
150,23.96808624267578,val,1070
151,0.7873472571372986,val,1080
152,1.4745408296585083,val,1084
153,0.5173066258430481,val,1085
154,9.70720386505127,val,1098
155,2.0317890644073486,val,1101
156,6.031079292297363,val,1126
157,5.345869541168213,val,1132
158,0.2695102095603943,val,1134
159,0.30005887150764465,val,1153
160,0.3886737525463104,val,1157
161,2.5807619094848633,val,1158
162,4.246739864349365,val,1159
163,2.9480128288269043,val,1162
164,1.3897264003753662,val,1176
165,2.8425943851470947,val,1178
166,0.26699674129486084,val,1183
167,15.426793098449707,val,1184
168,0.6333956718444824,val,1190
169,4.210043430328369,val,1194
170,20.45159149169922,val,1199
171,1.1771703958511353,val,1202
172,1.700575590133667,val,1213
173,1.523271083831787,val,1224
174,0.7415567636489868,val,1230
175,2.4331157207489014,val,1234
176,12.303074836730957,val,1242
177,2.976201295852661,val,1248
178,4.145685195922852,val,1271
179,1.06476891040802,val,1275
180,1.1009838581085205,val,1283
181,0.23185233771800995,val,1298
182,3.297220468521118,val,1304
183,2.414473295211792,val,1314
184,2.722842216491699,val,1315
185,0.4092044234275818,val,1322
186,0.538390040397644,val,1323
187,2.415019989013672,val,1329
188,0.7791746258735657,val,1347
189,1.432059645652771,val,1348
190,0.811922550201416,val,1354
191,2.5261924266815186,val,1382
192,7.794313907623291,val,1396
193,0.5789481401443481,val,1402
194,17.451679229736328,val,1412
195,4.939781188964844,val,1414
196,0.7309792637825012,val,1419
197,2.6593477725982666,val,1420
198,1.6233876943588257,val,1422
199,0.8032549619674683,val,1426
200,1.5297502279281616,val,1441
201,3.625286102294922,val,1445
202,0.5180427432060242,val,1446
203,5.2253923416137695,val,1449
204,7.762927532196045,val,1450
205,4.855325698852539,val,1466
206,1.0350925922393799,val,1468
207,3.792370557785034,val,1490
208,1.1310796737670898,val,1493
209,8.678478240966797,val,1498
210,1.1673775911331177,val,1501
211,2.866569995880127,val,1512
212,3.875107765197754,val,1528
213,2.3598861694335938,val,1535
214,0.3991544544696808,val,1537
215,3.008605480194092,val,1542
216,4.077386856079102,val,1545
217,1.4072294235229492,val,1546
218,8.001039505004883,val,1550
219,4.912962436676025,val,1554
220,5.660968780517578,val,1556
221,20.382749557495117,val,1558
222,0.713632345199585,val,1560
223,1.3687514066696167,val,1562
224,0.5646661520004272,val,1574
225,0.6612447500228882,val,1585
226,0.7057156562805176,val,1587
227,0.5052397847175598,val,1599
228,1.5114595890045166,val,1600
229,1.0451834201812744,val,1612
230,0.7926064133644104,val,1621
231,1.6378400325775146,val,1622
232,1.0283180475234985,val,1626
233,0.15178708732128143,val,1633
234,7.251378059387207,val,1637
235,2.5175859928131104,val,1640
236,4.428513526916504,val,1647
237,0.8011069893836975,val,1648
238,0.5028714537620544,val,1651
239,5.070982933044434,val,1652
240,1.9599034786224365,val,1661
241,3.6326966285705566,val,1665
242,5.165106773376465,val,1670
243,3.0801899433135986,val,1694
244,11.638867378234863,val,1697
245,5.150630950927734,val,1699
246,0.6911961436271667,val,1715
247,3.8155291080474854,val,1722
248,0.8538292646408081,val,1730
249,3.22845458984375,val,1738
250,0.4459956884384155,val,1743
251,23.238492965698242,val,1748
252,5.164285182952881,val,1749
253,0.8824928402900696,val,1757
254,0.32698240876197815,val,1758
255,2.269848585128784,val,1762
256,0.5229797959327698,val,1764
257,0.5663274526596069,val,1776
258,11.160934448242188,val,1777
259,0.7647081017494202,val,1778
260,15.673151016235352,val,1790
261,3.750194787979126,val,1793
262,0.7362403869628906,val,1803
263,3.370744466781616,val,1806
264,2.0435590744018555,val,1811
265,5.838411808013916,val,1819
266,0.34493255615234375,val,1824
267,1.2470169067382812,val,1826
268,0.6590208411216736,val,1837
269,2.953274726867676,val,1839
270,1.9585338830947876,val,1845
271,3.7129287719726562,val,1847
272,1.2686799764633179,val,1855
273,13.246923446655273,val,1857
274,1.1410311460494995,val,1862
275,0.8824682831764221,val,1864
276,0.6698471307754517,val,1871
277,1.6510391235351562,val,1881
278,0.9570488333702087,val,1888
279,15.321803092956543,val,1894
280,1.116836667060852,val,1903
281,0.3117271661758423,val,1919
282,1.1322498321533203,val,1920
283,5.104430675506592,val,1921
284,1.450871467590332,val,1939
285,1.490290880203247,val,1947
286,0.4638192057609558,val,1954
287,2.2723400592803955,val,1956
288,0.3433837592601776,val,1960
289,0.6331222057342529,val,1963
290,2.537890911102295,val,1969
291,0.8147522807121277,val,1973
292,2.8025858402252197,val,1985
293,0.3842759430408478,val,1986
294,11.527286529541016,val,1989
295,5.468516826629639,val,1991
296,1.5187407732009888,val,1997
297,0.27879229187965393,val,1999
298,1.434674859046936,val,2002
299,0.5000574588775635,val,2010
300,0.46457982063293457,val,2012
301,2.3337185382843018,val,2017
302,4.091854572296143,val,2018
303,2.87241792678833,val,2019
304,0.49723249673843384,val,2021
305,0.4990255534648895,val,2039
306,14.012358665466309,val,2052
307,0.6237316131591797,val,2060
308,0.5599083304405212,val,2061
309,0.5400126576423645,val,2080
310,2.8409581184387207,val,2088
311,1.1072413921356201,val,2089
312,0.7024367451667786,val,2094
313,5.428117275238037,val,2106
314,13.197786331176758,val,2137
315,0.5357542634010315,val,2142
316,0.40628743171691895,val,2144
317,5.056369304656982,val,2163
318,7.172878742218018,val,2167
319,1.0668760538101196,val,2173
320,1.1410224437713623,val,2180
321,3.9464848041534424,val,2188
322,7.190785884857178,val,2194
323,9.864710807800293,val,2201
324,0.890060305595398,val,2213
325,13.075122833251953,val,2214
326,0.4045940637588501,val,2219
327,2.086259603500366,val,2223
328,1.2936781644821167,val,2225
329,3.895026445388794,val,2227
330,6.89896297454834,val,2234
331,0.4372972249984741,val,2251
332,2.8541789054870605,val,2253
333,0.8666574954986572,val,2256
334,0.48003360629081726,val,2269
335,0.3898334503173828,val,2282
336,4.783265113830566,val,2285
337,18.464271545410156,val,2295
338,10.071831703186035,val,2299
339,0.22068099677562714,val,2300
340,0.4633084833621979,val,2301
341,0.2928490936756134,val,2307
342,1.8792517185211182,val,2330
343,8.9797945022583,val,2331
344,2.0187947750091553,val,2338
345,0.43053755164146423,val,2343
346,1.084157943725586,val,2357
347,3.1877713203430176,val,2382
348,0.1663825362920761,val,2400
349,0.40363869071006775,val,2413
350,2.6224396228790283,val,2420
351,0.47044336795806885,val,2435
352,16.87545394897461,val,2439
353,1.9984782934188843,val,2440
354,1.9513930082321167,val,2462
355,1.950472354888916,val,2463
356,2.344200611114502,val,2473
357,4.763391017913818,val,2474
358,1.7731176614761353,val,2477
359,0.5091537237167358,val,2480
360,2.201512098312378,val,2483
361,0.7827237248420715,val,2485
362,0.26882055401802063,val,2487
363,2.7292935848236084,val,2493
364,0.5945888161659241,val,2496
365,1.4866130352020264,val,2499
366,1.210728406906128,val,2501
367,1.842145562171936,val,2503
368,1.026424765586853,val,2506
369,3.313295841217041,val,2511
370,1.9282718896865845,val,2522
371,0.7524586319923401,val,2534
372,5.398097038269043,val,2537
373,0.5936474800109863,val,2552
374,0.5220383405685425,val,2554
375,0.5574997663497925,val,2556
376,3.756030559539795,val,2568
377,0.7748983502388,val,2570
378,1.02457857131958,val,2576
379,0.7158914804458618,val,2583
380,1.4671745300292969,val,2602
381,0.7613717317581177,val,2634
382,2.0757298469543457,val,2639
383,0.3085603713989258,val,2643
384,1.8885430097579956,val,2653
385,3.80013108253479,val,2662
386,6.992508411407471,val,2664
387,0.2671799957752228,val,2669
388,29.29519271850586,val,2674
389,0.9483398795127869,val,2675
390,1.4819201231002808,val,2687
391,1.5711338520050049,val,2690
392,0.38461777567863464,val,2692
393,0.7445862889289856,val,2720
394,1.2524726390838623,val,2727
395,1.8393616676330566,val,2728
396,1.1750531196594238,val,2746
397,3.392418622970581,val,2749
398,2.9238204956054688,val,2754
399,2.459090232849121,val,2759
400,0.44157853722572327,val,2773
401,25.11431121826172,val,2777
402,1.31609046459198,val,2782
403,4.671631336212158,val,2789
404,1.7235426902770996,val,2790
405,0.6755585074424744,val,2794
406,0.3547542691230774,val,2796
407,3.163863182067871,val,2802
408,1.891743779182434,val,2806
409,2.0340495109558105,val,2825
410,0.32255032658576965,val,2835
411,0.5242315530776978,val,2838
412,0.7341477274894714,val,2845
413,3.1020090579986572,val,2852
414,0.26091107726097107,val,2855
415,2.164064884185791,val,2861
416,4.219953536987305,val,2865
417,3.4016387462615967,val,2882
418,2.4861795902252197,val,2892
419,0.34803566336631775,val,2899
420,1.527111291885376,val,2910
421,0.6352760195732117,val,2920
422,1.2451090812683105,val,2922
423,10.90186882019043,val,2933
424,3.7588706016540527,val,2934
425,3.860750436782837,val,2935
426,0.7188833355903625,val,2946
427,0.4684187173843384,val,2954
428,2.537501096725464,val,2956
429,2.828664779663086,val,2962
430,1.1623190641403198,val,2966
431,2.3210949897766113,val,2975
432,0.207288458943367,val,2979
433,1.852555274963379,val,2987
434,0.4284408390522003,val,2992
435,2.2964026927948,val,2999
436,0.35944899916648865,val,3035
437,0.9343705177307129,val,3041
438,17.208642959594727,val,3048
439,0.38478872179985046,val,3065
440,6.673673152923584,val,3074
441,21.578584671020508,val,3080
442,1.6532304286956787,val,3094
443,1.684199571609497,val,3105
444,3.928725004196167,val,3107
445,1.0195401906967163,val,3121
446,20.584300994873047,val,3122
447,19.184669494628906,val,3126
448,0.5454848408699036,val,3127
449,0.9483491778373718,val,3163
450,0.8459625840187073,val,3180
451,1.146559476852417,val,3184
452,1.557839035987854,val,3188
453,0.666545033454895,val,3191
454,0.29075706005096436,val,3202
455,0.9397554397583008,val,3207
456,1.6915080547332764,val,3214
457,0.5462710857391357,val,3222
458,6.263538360595703,val,3223
459,3.402690887451172,val,3228
460,0.48906025290489197,val,3233
461,12.750638961791992,val,3251
462,0.21943989396095276,val,3258
463,1.3749306201934814,val,3261
464,0.40775066614151,val,3266
465,3.244880199432373,val,3270
466,0.7816118001937866,val,3274
467,5.74465274810791,val,3279
468,0.4451136589050293,val,3284
469,0.5804889798164368,val,3289
470,1.4745028018951416,val,3290
471,0.46297362446784973,val,3291
472,5.670591831207275,val,3293
473,2.3773837089538574,val,3300
474,2.67771053314209,val,3320
475,0.2463199496269226,val,3332
476,3.908320426940918,val,3335
477,3.6892292499542236,val,3342
478,0.7074924111366272,val,3366
479,1.1368454694747925,val,3369
480,3.420480489730835,val,3371
481,9.274896621704102,val,3373
482,0.27879807353019714,val,3375
483,0.5264406800270081,val,3380
484,2.817559242248535,val,3381
485,3.608802080154419,val,3383
486,17.602813720703125,val,3387
487,7.505397796630859,val,3389
488,2.6750330924987793,val,3412
489,4.33495569229126,val,3414
490,1.4051737785339355,val,3425
491,3.97214674949646,val,3435
492,0.7495235204696655,val,3445
493,0.9286333918571472,val,3452
494,0.506432294845581,val,3455
495,4.454444885253906,val,3466
496,1.8265376091003418,val,3473
497,9.027271270751953,val,3478
498,2.789078950881958,val,3483
499,1.557247519493103,val,3485
500,0.43651026487350464,val,3489
501,3.222095489501953,val,3492
502,5.054765224456787,val,3494
503,0.9765624403953552,val,3497
504,4.2848711013793945,val,3511
505,1.2566736936569214,val,3514
506,2.2848598957061768,val,3517
507,4.40010929107666,val,3519
508,4.253720760345459,val,3534
509,0.7037603855133057,val,3538
510,1.2423245906829834,val,3551
511,1.546162486076355,val,3552
512,1.399742603302002,val,3562
513,0.41884738206863403,val,3563
514,0.7762324213981628,val,3570
515,1.0751899480819702,val,3571
516,22.505428314208984,val,3572
517,23.04094123840332,val,3575
518,0.6070589423179626,val,3578
519,0.5899209976196289,val,3588
520,0.8573310971260071,val,3596
521,3.003024101257324,val,3599
522,1.2067159414291382,val,3604
523,0.5976295471191406,val,3621
524,1.343769907951355,val,3626
525,1.1572283506393433,val,3628
526,3.6568100452423096,val,3633
527,0.2914711833000183,val,3642
528,2.9577462673187256,val,3655
529,2.4421749114990234,val,3669
530,3.2470736503601074,val,3697
531,1.0559011697769165,val,3703
532,5.426383018493652,val,3712
533,2.8224165439605713,val,3723
534,0.9908970594406128,val,3744
535,18.521514892578125,val,3749
536,0.6088335514068604,val,3751
537,2.512758255004883,val,3762
538,1.1801981925964355,val,3773
539,0.9789348840713501,val,3774
540,1.0538710355758667,val,3786
541,4.735815048217773,val,3788
542,1.644442081451416,val,3792
543,0.7681161761283875,val,3794
544,0.32829198241233826,val,3799
545,3.3758926391601562,val,3800
546,2.030529737472534,val,3817
547,23.117984771728516,val,3819
548,1.192876935005188,val,3822
549,44.91144943237305,val,3824
550,1.6388866901397705,val,3829
551,0.27005836367607117,val,3831
552,7.225878715515137,val,3834
553,0.4392226040363312,val,3843
554,2.963001251220703,val,3848
555,1.9310517311096191,val,3852
556,2.4798128604888916,val,3854
557,2.2979040145874023,val,3857
558,1.952215313911438,val,3860
559,0.39179810881614685,val,3862
560,4.224896430969238,val,3871
561,2.3382532596588135,val,3873
562,3.636237144470215,val,3874
563,0.2788926362991333,val,3879
564,0.49599578976631165,val,3889
565,5.827891826629639,val,3890
566,9.523174285888672,val,3899
567,3.141843795776367,val,3900
568,1.3531360626220703,val,3932
569,0.6399781107902527,val,3937
570,0.8503261804580688,val,3963
571,4.633103370666504,val,3977
572,1.0420167446136475,val,3979
573,0.7520366907119751,val,3987
574,8.878555297851562,val,3988
575,0.7352995872497559,val,3992
576,0.5454260110855103,val,3994
577,1.6328682899475098,val,3996
578,0.4168390929698944,val,3998
579,0.6880449652671814,val,4005
580,1.030497670173645,val,4014
581,21.537317276000977,val,4015
582,0.3948024809360504,val,4023
583,0.62722247838974,val,4024
584,0.3969324827194214,val,4036
585,15.021242141723633,val,4046
586,1.4019652605056763,val,4057
587,0.6949129700660706,val,4059
588,2.8942012786865234,val,4065
589,0.714278519153595,val,4067
590,0.8066391944885254,val,4072
591,0.7258075475692749,val,4081
592,3.936616897583008,val,4085
593,0.4113132059574127,val,4087
594,0.8783531785011292,val,4088
595,0.6542716026306152,val,4090
596,2.4274396896362305,val,4094
597,6.281172752380371,val,4100
598,0.9012123346328735,val,4102
599,0.6169517636299133,val,4118
600,7.840395927429199,val,4119
601,1.2968451976776123,val,4121
602,0.4078945517539978,val,4124
603,0.46379438042640686,val,4127
604,0.5807600021362305,val,4128
605,0.43103763461112976,val,4131
606,2.0427823066711426,val,4133
607,0.836378812789917,val,4137
608,1.744515299797058,val,4142
609,0.7993232607841492,val,4143
610,2.7418782711029053,val,4144
611,2.4108612537384033,val,4153
612,0.7267999649047852,val,4157
613,0.3449569046497345,val,4161
614,0.5070251822471619,val,4164
615,0.33907976746559143,val,4171
616,0.9853097796440125,val,4174
617,7.440097332000732,val,4181
618,1.6129119396209717,val,4185
619,0.7498255968093872,val,4188
620,1.5925850868225098,val,4196
621,0.5560494065284729,val,4207
622,0.4659438133239746,val,4214
623,3.4380862712860107,val,4217
624,0.6511085033416748,val,4223
625,6.629611968994141,val,4224
626,3.079946279525757,val,4230
627,0.9168297648429871,val,4237
628,22.94034194946289,val,4239
629,0.43671759963035583,val,4243
630,7.350372791290283,val,4244
631,3.531093120574951,val,4247
632,0.3325321674346924,val,4251
633,0.5731897950172424,val,4256
634,0.40411072969436646,val,4258
635,5.150651931762695,val,4265
636,2.3296306133270264,val,4274
637,0.8284124732017517,val,4277
638,0.31117501854896545,val,4278
639,0.3397940695285797,val,4292
640,0.8632299900054932,val,4301
641,1.0099146366119385,val,4303
642,1.5083988904953003,val,4307
643,0.6635309457778931,val,4338
644,0.7014176845550537,val,4340
645,13.32322883605957,val,4341
646,1.9458380937576294,val,4365
647,0.40527427196502686,val,4369
648,3.3258538246154785,val,4372
649,2.1422345638275146,val,4376
650,1.5260708332061768,val,4377
651,2.068849563598633,val,4384
652,0.47965431213378906,val,4386
653,0.776594877243042,val,4387
654,1.2424845695495605,val,4390
655,0.33774447441101074,val,4394
656,3.5067026615142822,val,4397
657,1.5636851787567139,val,4406
658,2.6477489471435547,val,4424
659,3.5788414478302,val,4437
660,1.6897821426391602,val,4446
661,0.8258228898048401,val,4447
662,7.087252140045166,val,4448
663,0.35819879174232483,val,4464
664,3.635122776031494,val,4469
665,1.2902753353118896,val,4482
666,0.5656029582023621,val,4483
667,10.699724197387695,val,4484
668,0.8768665194511414,val,4488
669,0.4969736635684967,val,4491
670,0.5376759171485901,val,4493
671,2.5024349689483643,val,4496
672,0.7956018447875977,val,4497
673,0.9404209852218628,val,4498
674,0.572644829750061,val,4499
675,2.805419921875,val,4501
676,1.881608247756958,val,4511
677,0.9355555176734924,val,4514
678,4.121884346008301,val,4520
679,10.265552520751953,val,4524
680,2.6591765880584717,val,4528
681,13.914970397949219,val,4529
682,0.8850314021110535,val,4538
683,2.9052674770355225,val,4569
684,0.8999897241592407,val,4580
685,5.573936462402344,val,4587
686,7.304581165313721,val,4592
687,1.6603221893310547,val,4605
688,0.4257773458957672,val,4610
689,1.3640650510787964,val,4621
690,6.586886882781982,val,4622
691,2.6033875942230225,val,4624
692,2.0858776569366455,val,4625
693,12.799463272094727,val,4632
694,10.228988647460938,val,4633
695,1.5284377336502075,val,4637
696,1.775639533996582,val,4641
697,7.098809242248535,val,4662
698,3.048525810241699,val,4666
699,0.5902279019355774,val,4667
700,0.7471018433570862,val,4675
701,3.752485513687134,val,4678
702,6.522012710571289,val,4681
703,20.24860954284668,val,4687
704,1.4588005542755127,val,4691
705,0.9510042667388916,val,4697
706,4.683253288269043,val,4703
707,3.89620041847229,val,4708
708,5.592226028442383,val,4719
709,0.5767385959625244,val,4721
710,1.1158093214035034,val,4724
711,0.49012601375579834,val,4735
712,4.265930652618408,val,4738
713,1.084315299987793,val,4753
714,2.019021987915039,val,4754
715,0.461778849363327,val,4765
716,0.3029074966907501,val,4771
717,0.34525373578071594,val,4773
718,0.32425588369369507,val,4789
719,2.3392279148101807,val,4792
720,0.9054009914398193,test,3
721,0.7819514870643616,test,6
722,1.2474658489227295,test,32
723,0.5700039267539978,test,40
724,0.45521119236946106,test,57
725,3.7687666416168213,test,58
726,2.6445257663726807,test,62
727,11.384525299072266,test,68
728,2.7724051475524902,test,74
729,0.3789844512939453,test,83
730,5.51940393447876,test,94
731,0.6422339677810669,test,95
732,3.500019073486328,test,97
733,1.6435264348983765,test,98
734,2.596076488494873,test,102
735,1.1593825817108154,test,109
736,2.3451969623565674,test,117
737,0.4221457540988922,test,128
738,0.5729148387908936,test,129
739,0.8632918000221252,test,138
740,2.4646592140197754,test,148
741,5.385176181793213,test,149
742,0.9595136046409607,test,150
743,3.1804277896881104,test,155
744,2.506779193878174,test,158
745,0.44518718123435974,test,165
746,2.6617825031280518,test,167
747,0.7429823279380798,test,171
748,4.429779529571533,test,177
749,1.0535542964935303,test,184
750,0.8349806070327759,test,188
751,1.4220101833343506,test,194
752,5.117273807525635,test,198
753,13.4866361618042,test,205
754,0.3782846927642822,test,210
755,0.21245929598808289,test,214
756,0.5133050680160522,test,222
757,2.3565521240234375,test,224
758,11.044085502624512,test,230
759,2.15212082862854,test,232
760,0.34072285890579224,test,243
761,2.3520617485046387,test,247
762,2.150923252105713,test,251
763,0.8760079741477966,test,256
764,3.414360523223877,test,258
765,12.166166305541992,test,271
766,1.2617863416671753,test,274
767,3.6929495334625244,test,276
768,8.847160339355469,test,287
769,1.284802794456482,test,289
770,0.45162317156791687,test,291
771,6.7089104652404785,test,302
772,2.468285322189331,test,324
773,0.22501155734062195,test,325
774,1.4351778030395508,test,326
775,0.8738438487052917,test,327
776,7.6768903732299805,test,330
777,2.2839107513427734,test,331
778,0.7533254623413086,test,337
779,0.9194977879524231,test,340
780,1.1209789514541626,test,343
781,0.5472534894943237,test,346
782,0.2303336262702942,test,360
783,1.086487889289856,test,374
784,0.39027583599090576,test,375
785,5.687486171722412,test,376
786,7.188312530517578,test,383
787,1.1904501914978027,test,386
788,5.753133773803711,test,394
789,4.621317386627197,test,418
790,0.4830024838447571,test,421
791,1.3950481414794922,test,422
792,0.4596059024333954,test,426
793,22.72359848022461,test,433
794,10.836429595947266,test,439
795,0.6209347248077393,test,444
796,0.41680216789245605,test,448
797,0.37341341376304626,test,454
798,1.569607138633728,test,456
799,3.9426381587982178,test,464
800,3.5808961391448975,test,479
801,0.8110936284065247,test,489
802,0.8775261640548706,test,518
803,0.6130175590515137,test,540
804,1.3123152256011963,test,541
805,1.107901930809021,test,557
806,3.029092788696289,test,558
807,0.36534246802330017,test,569
808,2.881223201751709,test,577
809,0.9368606805801392,test,588
810,1.041483998298645,test,589
811,3.8591573238372803,test,596
812,1.2924413681030273,test,600
813,2.1309571266174316,test,601
814,0.7817549705505371,test,610
815,1.068211317062378,test,611
816,2.3213279247283936,test,614
817,0.7606984376907349,test,622
818,0.5856954455375671,test,623
819,3.2345077991485596,test,624
820,0.5116421580314636,test,630
821,3.099827289581299,test,653
822,5.572486877441406,test,658
823,0.76243656873703,test,663
824,1.0966644287109375,test,670
825,2.2117702960968018,test,676
826,3.5039381980895996,test,677
827,14.485636711120605,test,678
828,0.6511180400848389,test,681
829,13.687919616699219,test,686
830,0.890059232711792,test,705
831,0.8563364744186401,test,706
832,2.4777090549468994,test,717
833,0.7371491193771362,test,725
834,0.3826548457145691,test,726
835,1.8399385213851929,test,739
836,1.1579885482788086,test,751
837,2.148145914077759,test,759
838,2.37481689453125,test,761
839,21.92234230041504,test,763
840,8.810583114624023,test,765
841,0.6239052414894104,test,766
842,0.8527233600616455,test,778
843,0.7589066624641418,test,785
844,0.4488662779331207,test,786
845,0.6773941516876221,test,787
846,0.6666485071182251,test,790
847,20.383010864257812,test,794
848,4.585981369018555,test,797
849,0.22804546356201172,test,802
850,0.782011091709137,test,804
851,13.46707534790039,test,810
852,0.8217565417289734,test,813
853,6.921262741088867,test,817
854,2.3189613819122314,test,819
855,0.8890981674194336,test,834
856,1.6984524726867676,test,858
857,0.7332335114479065,test,869
858,0.8200688362121582,test,888
859,1.8996223211288452,test,896
860,5.707663059234619,test,898
861,1.7670037746429443,test,908
862,19.56565284729004,test,914
863,1.9024896621704102,test,917
864,1.868439793586731,test,919
865,1.2052333354949951,test,921
866,0.50602787733078,test,931
867,0.5651248097419739,test,932
868,1.6629153490066528,test,940
869,2.5983734130859375,test,941
870,5.111888885498047,test,945
871,2.242687940597534,test,960
872,1.283384919166565,test,980
873,0.3606933653354645,test,990
874,3.22737455368042,test,1013
875,0.22945381700992584,test,1016
876,3.220292806625366,test,1018
877,16.637231826782227,test,1021
878,9.04221248626709,test,1025
879,1.5457533597946167,test,1040
880,1.0992921590805054,test,1049
881,21.84604835510254,test,1060
882,3.6259632110595703,test,1088
883,1.8077208995819092,test,1090
884,2.171210289001465,test,1094
885,0.3567512035369873,test,1111
886,2.1971731185913086,test,1112
887,0.9788651466369629,test,1118
888,0.8952163457870483,test,1123
889,0.8746324181556702,test,1137
890,0.8284064531326294,test,1139
891,6.855952739715576,test,1146
892,1.2381389141082764,test,1156
893,0.4128362834453583,test,1187
894,1.391527771949768,test,1188
895,1.1830974817276,test,1197
896,1.092838168144226,test,1216
897,1.3144880533218384,test,1226
898,12.052206039428711,test,1235
899,1.1339633464813232,test,1239
900,18.60267448425293,test,1246
901,0.4925459921360016,test,1255
902,1.2052478790283203,test,1263
903,0.33901408314704895,test,1268
904,0.968224287033081,test,1269
905,2.8019769191741943,test,1274
906,1.0911085605621338,test,1278
907,0.7443835139274597,test,1285
908,1.153648853302002,test,1287
909,20.158727645874023,test,1302
910,0.8415567278862,test,1308
911,3.3114798069000244,test,1309
912,7.733260631561279,test,1316
