epoch,accuracy,iou_score,loss,val_accuracy,val_iou_score,val_loss
39,0.99224854,0.6711774,0.1975847610405513,0.9951624,0.7788864,0.12462325228585137
40,0.99200743,0.66341895,0.20303680215563094,0.9951561,0.7834183,0.12176358699798584
41,0.9919608,0.66125506,0.20473601349762507,0.9948675,0.7690103,0.13109743263986376
42,0.99218106,0.6686118,0.19946814931574322,0.9949925,0.77608913,0.1265016562408871
43,0.9920961,0.6664767,0.20090728785310472,0.995049,0.7782999,0.12511896093686423
44,0.99216247,0.66898143,0.19927179529553368,0.9948252,0.76878697,0.1310825248559316
45,0.9922164,0.66936064,0.19877182798726217,0.9940601,0.7313016,0.15559641189045376
46,0.99213004,0.66731095,0.20027896265188852,0.9956081,0.7936237,0.11538852916823493
47,0.9920907,0.66594315,0.20127354065577188,0.9953125,0.7867311,0.11962528361214532
48,0.9920263,0.66322845,0.20326119235583714,0.9951449,0.78422874,0.12130919098854065
49,0.99219686,0.6693548,0.19876708657968611,0.99529314,0.7860948,0.12017007668813069
50,0.9920918,0.66607773,0.20110233624776205,0.9957123,0.8017161,0.11040163040161133
51,0.9920606,0.6648802,0.20203910555158341,0.9950607,0.780288,0.12376069029172261
52,0.9922316,0.6710337,0.19769092329910823,0.9952514,0.78535235,0.12060619725121392
53,0.9920326,0.6641596,0.20248532791932425,0.9956597,0.80129874,0.11058272255791558
54,0.9922169,0.6702116,0.19815609213851748,0.9958428,0.80456036,0.10859634810023838
55,0.9921659,0.66806316,0.1995740547066643,0.9950891,0.7820685,0.12266793184810215
56,0.9921114,0.66691554,0.20049712984334855,0.9949782,0.7782696,0.12513839536243015
57,0.9921653,0.6689089,0.19920009303660619,0.99499303,0.7796968,0.12411612934536403
58,0.99218225,0.6697501,0.19850687185923258,0.995449,0.791334,0.11695425377951728
59,0.99232125,0.67327327,0.19603107940583003,0.9957347,0.8006635,0.11106972230805291
60,0.99208385,0.6661171,0.20115651261238826,0.99537283,0.78649944,0.11986365252070957
61,0.9921074,0.6662957,0.20109047563303084,0.99526846,0.7868951,0.11960563063621521
62,0.9922168,0.67025757,0.19803221949509212,0.9954171,0.79067445,0.117312533987893
63,0.9920839,0.6665507,0.20088108167761848,0.99593663,0.81061876,0.10491035713089837
64,0.99235755,0.6745366,0.19516574981666746,0.99489594,0.7742319,0.1275729537010193
65,0.99231756,0.67349446,0.19578146579719724,0.9956467,0.8007084,0.11105331778526306
66,0.992537,0.6816462,0.1902394053481874,0.9959368,0.8113406,0.10450628399848938
67,0.99210286,0.6662297,0.2009303215004149,0.9958524,0.8075052,0.10683347781499226
68,0.9923708,0.67520857,0.1945698062578837,0.996052,0.8159793,0.10165722502602471
69,0.9922821,0.67265785,0.19658492931297847,0.9959126,0.8083699,0.10634910729196337
70,0.99209976,0.6660032,0.20106088192689986,0.99570286,0.80034125,0.11125810941060384
71,0.9923719,0.67538995,0.19450014049098605,0.9959278,0.80977446,0.10545842846234639
72,0.9923005,0.6738996,0.1957033695209594,0.99532443,0.7887387,0.11838466260168287
73,0.9923039,0.6736309,0.19571738299869357,0.99603856,0.8178702,0.10050199429194133
74,0.9925102,0.68081677,0.19077854993797483,0.99612504,0.81949663,0.09958348671595256
75,0.99205387,0.66518897,0.20203327068260737,0.9958965,0.8120123,0.10409294234381782
76,0.9921703,0.66849506,0.19933450647762843,0.9951656,0.7818583,0.12281470828586155
77,0.99245054,0.67795384,0.19272467848800479,0.9958806,0.8101352,0.10524844461017185
78,0.99220896,0.6702415,0.1982086662735258,0.99470216,0.7677854,0.13179871439933777
79,0.99236816,0.6757501,0.19434245498407454,0.9955253,0.7985528,0.11236826247639126
80,0.99231124,0.6727845,0.19644665718078613,0.9959244,0.8098751,0.10544000731574164
81,0.9923429,0.67457926,0.19500037814889634,0.9956694,0.80166364,0.11043227050039503
82,0.9924859,0.67912483,0.19197191298007965,0.9954771,0.7925617,0.11608001589775085
83,0.99226516,0.67192966,0.19697128378209613,0.9952093,0.7845904,0.12122614516152276
84,0.9924033,0.67701924,0.19333507262525104,0.9952602,0.7885884,0.11857332123650445
85,0.99231046,0.6732921,0.19602713698432558,0.9956318,0.80060494,0.11107844114303589
86,0.9922222,0.67053396,0.19784782684984661,0.9955672,0.79978424,0.11166961656676398
87,0.9922973,0.67358905,0.19593575100104013,0.9958835,0.81040525,0.10502943396568298
88,0.99225146,0.6717276,0.19716205483391172,0.9952178,0.78671825,0.1197176542547014
89,0.99243754,0.6781577,0.19249641611462548,0.99585205,0.8085512,0.10621482796139187
90,0.9924353,0.6771126,0.19330226665451414,0.99597734,0.8156119,0.10191271702448527
91,0.9922002,0.6697946,0.19835762395745232,0.99591905,0.8120022,0.10406589176919726
92,0.9926154,0.6838363,0.18851653167179652,0.9956893,0.803848,0.10910744799507989
93,0.99228,0.6727052,0.19655485380263554,0.9949404,0.7767181,0.12601539823744032
94,0.9921723,0.6693551,0.19891984902677082,0.9954084,0.7951226,0.11451560258865356
95,0.99247104,0.6786601,0.19221659075646175,0.9957529,0.80375457,0.10915285017755297
96,0.9923615,0.6753615,0.19460897786276682,0.9954318,0.79556787,0.11434938841395909
97,0.9922563,0.67162585,0.19704072461241767,0.9959793,0.816509,0.10137031475702922
98,0.9924774,0.67964584,0.19174929105100177,0.9949889,0.77960944,0.12429044644037883
99,0.9924268,0.67786515,0.19276755125749678,0.9957181,0.80147254,0.11060146159595913
100,0.99228275,0.6734441,0.19604062608310155,0.995837,0.81037223,0.10505212346712749
101,0.9924591,0.6783953,0.19243114122322627,0.9956623,0.8035774,0.10926942030588786
102,0.992458,0.6791598,0.19218404023420244,0.99550754,0.7950133,0.11458660496605767
103,0.9923748,0.676119,0.1939578489178703,0.9956202,0.8044307,0.10869418581326802
104,0.9924148,0.67667085,0.19361489727383568,0.9958792,0.8116857,0.10435219274626838
105,0.99224395,0.6716824,0.197230726480484,0.9950953,0.7814661,0.12308959828482734
106,0.9924699,0.6788301,0.1922908780120668,0.99593145,0.8158472,0.10176186429129706
107,0.9922676,0.6724941,0.19646337770280384,0.9957053,0.80402863,0.10896303587489659
108,0.9925025,0.68034375,0.1909898136343275,0.9958313,0.811158,0.10461235708660549
109,0.99243003,0.6781646,0.1925835141113826,0.9960308,0.8165772,0.10137795739703709
110,0.9924658,0.6782402,0.19239304392110734,0.99565125,0.802701,0.10985828439394633
111,0.99251294,0.6809615,0.19057973651658922,0.9958106,0.8098539,0.10540799962149726
112,0.9922292,0.67130095,0.197245812132245,0.9958659,0.80802006,0.10648775431844923
113,0.99222463,0.6706802,0.19782586253824688,0.99596924,0.8147379,0.10237130522727966
114,0.99247813,0.67869174,0.19212408505734943,0.99582624,0.81048584,0.10500753257009718
115,0.9925578,0.68249893,0.18952517637184688,0.9956712,0.80423546,0.10893984966807896
116,0.9923622,0.67579645,0.19417398742267064,0.9960481,0.81999934,0.09924461113082038
117,0.99261034,0.6840232,0.1882688289596921,0.9961994,0.8221166,0.09801581170823839
118,0.9921928,0.6700444,0.1982774173929578,0.9956449,0.8016606,0.11040851804945204
119,0.9923669,0.6760103,0.19409278531869253,0.9960003,0.8155827,0.10196448034710354
120,0.99248976,0.68030465,0.1912746720370792,0.9960447,0.81847197,0.10017735759417216
121,0.9925046,0.6802027,0.19122947113854544,0.99588466,0.8117071,0.10434742437468635
122,0.99234307,0.6750918,0.19481291870276132,0.995909,0.81278443,0.10361676745944554
123,0.99228585,0.6725651,0.1964042562813986,0.99589014,0.81271327,0.10367679927084181
124,0.9924397,0.6787822,0.19240574680623554,0.9963573,0.8314033,0.09243530366155836
125,0.9924737,0.6799865,0.19132178312256223,0.99608827,0.82157123,0.09827646281984118
126,0.9924985,0.6797304,0.1914104606424059,0.99600744,0.81523323,0.10217843784226312
127,0.99244213,0.67820567,0.19267689685026804,0.9962181,0.8242185,0.09673770931031969
128,0.9925114,0.68062174,0.19090872293426878,0.99638754,0.8319986,0.09211731950441997
129,0.99238366,0.67598045,0.19417498792920793,0.9961145,0.822572,0.09766942924923366
130,0.99251455,0.68054193,0.1908475827603113,0.9959131,0.81472087,0.10252806213166979
131,0.9926375,0.6845673,0.18792607812654405,0.99616224,0.82389843,0.09692314598295423
132,0.9924738,0.67943764,0.19169035979679652,0.996385,0.83173454,0.09223294589254591
133,0.9924175,0.6773064,0.1930150269042878,0.99621695,0.8257943,0.09576172298855251
134,0.99241334,0.67736536,0.19309059565975553,0.99559057,0.7994235,0.11188690861066182
135,0.99254,0.6818034,0.18993604892776125,0.99595606,0.8165853,0.10134054885970221
136,0.9924006,0.67649925,0.19357826028551375,0.99589443,0.810885,0.10482786761389838
137,0.9922941,0.6732007,0.1960879365603129,0.995674,0.8043515,0.10881763365533617
138,0.992549,0.6823161,0.19002985741410935,0.9961499,0.8213961,0.09844987591107686
139,0.9924654,0.67902803,0.19196044760090963,0.9957558,0.8067674,0.1073587867948744
140,0.99238724,0.6761464,0.19394096022560484,0.9962514,0.825967,0.0957013832198249
141,0.99249023,0.67933893,0.19169669988609495,0.9961118,0.82290673,0.09754062361187404
142,0.992522,0.6811438,0.19049845068227678,0.99590385,0.81246793,0.1038436856534746
143,0.9924394,0.6778166,0.19283156664598555,0.9962421,0.8271064,0.09504927198092143
144,0.9925018,0.68052435,0.19097173994495756,0.99598145,0.8159639,0.1016991204685635
145,0.99251723,0.6809926,0.19049979888257526,0.9956774,0.8053026,0.10831583870781793
146,0.99257153,0.6829375,0.18912819240774428,0.99504167,0.7789194,0.12478864192962646
147,0.9926196,0.68434054,0.188298680243038,0.996384,0.83197045,0.09210250112745497
148,0.9925997,0.68435264,0.18834304029033297,0.9964675,0.83401805,0.09087461564275953
149,0.9924717,0.67943424,0.1918541838725408,0.9959794,0.8164905,0.1014002329773373
150,0.99253047,0.68158245,0.19025588958036332,0.9962488,0.8268308,0.09519858823882209
151,0.99283504,0.6912419,0.18326422714051746,0.99619794,0.8243608,0.09665142165289985
152,0.99260294,0.6839951,0.18855169060684385,0.9965215,0.8376864,0.08869135048654345
153,0.99275476,0.6887107,0.18531550821803866,0.99644095,0.8334191,0.09125485353999668
154,0.99260545,0.68400514,0.18858117148989723,0.99597853,0.8168088,0.10115342338879903
155,0.99260193,0.68426275,0.18828785987127394,0.9963799,0.8331435,0.09141993853780958
156,0.9926721,0.68596,0.18711731121653602,0.99642,0.83354014,0.0911526150173611
157,0.99258894,0.6830306,0.18890354321116493,0.99644375,0.8343033,0.09068901671303643
158,0.99249727,0.6797472,0.19153566374665215,0.9961028,0.8205706,0.09898904959360759
159,0.9927236,0.6888086,0.1852147075391951,0.9955009,0.7947562,0.11470676130718654
160,0.99249315,0.67920214,0.1917674427940732,0.99569994,0.80519164,0.10840058988995022
161,0.9925489,0.6813638,0.1902002990245819,0.9959536,0.8166039,0.10138579209645589
162,0.99246323,0.6785437,0.19216963719753993,0.9962796,0.8286259,0.09414567881160313
163,0.9927405,0.6885002,0.18528605004151663,0.99587053,0.81272376,0.10368215375476414
164,0.9925808,0.6836506,0.18882642402535393,0.99628997,0.8302491,0.09313529398706225
165,0.99264157,0.6854834,0.18751099138032823,0.9964898,0.83722425,0.08901194069120619
166,0.9925401,0.68064946,0.19072954001880826,0.9961499,0.82391703,0.09693378541204664
167,0.9926245,0.6850625,0.1880756609496616,0.99604636,0.8175155,0.1007812155617608
168,0.9926268,0.6843643,0.18816493380637395,0.9955118,0.7954167,0.11439020103878444
169,0.9924791,0.6798831,0.19123833449113936,0.9961695,0.8255331,0.09590374761157566
170,0.9927315,0.68795544,0.1855765056042444,0.99612784,0.8220222,0.09803842504819234
171,0.9925908,0.68319845,0.18898099660873413,0.9963268,0.8304334,0.0929963125122918
172,0.9926225,0.6844043,0.18826179064455487,0.99640286,0.83332956,0.09131315019395617
173,0.99268085,0.6860436,0.18696110660121554,0.996005,0.8168354,0.10129366980658637
174,0.99253047,0.68102753,0.19060665865739188,0.9963324,0.8310521,0.0926375620894962
175,0.99259883,0.68378335,0.18862154937925793,0.9957615,0.8071892,0.10708264178699917
176,0.99251723,0.6803972,0.1910072685707183,0.99630135,0.8292253,0.09373550944858128
177,0.9923786,0.6760987,0.19386769050643557,0.9958662,0.81307584,0.10344648361206055
178,0.99273956,0.6884667,0.18536187708377838,0.9963382,0.83067685,0.0928983555899726
179,0.992756,0.6896943,0.18453619593665713,0.9964033,0.8328688,0.09157680802875096
180,0.9925157,0.6814547,0.19034985843158903,0.9961757,0.8226614,0.09775523675812615
181,0.99255675,0.68180835,0.19000978838829768,0.99631876,0.82933986,0.09366036454836528
182,0.9928218,0.6913799,0.18344940032277787,0.9953129,0.7879029,0.11898050043318006
183,0.99251926,0.68066305,0.19080192063535964,0.996129,0.82232225,0.09789475136333042
184,0.9926045,0.6838892,0.18838115675108774,0.9960939,0.8199401,0.0993003249168396
185,0.9925927,0.68410975,0.18840585436139787,0.9962613,0.8272822,0.09486866328451368
186,0.9925948,0.68356466,0.18876173666545323,0.99622035,0.8278465,0.094533771276474
187,0.99262613,0.6849963,0.18772498482749575,0.9962236,0.82522774,0.09615129894680446
188,0.99259585,0.68418837,0.18826144436995187,0.9961035,0.82194304,0.09807055857446459
189,0.9925009,0.680483,0.19090242896761214,0.9963494,0.8324665,0.0917687283621894
190,0.99254376,0.6820076,0.18980680122261956,0.9965845,0.83849037,0.08823855717976888
191,0.99259835,0.68366474,0.18865860998630524,0.996576,0.84001476,0.08733346064885457
192,0.99270684,0.6874853,0.1863344751653217,0.99634355,0.83080447,0.09286654326650831
193,0.9927371,0.68943644,0.18467219102950322,0.9962036,0.82612365,0.0956595970524682
194,0.9924829,0.6794969,0.19174608162471227,0.9964754,0.83707875,0.08910419874721104
195,0.9928539,0.6933934,0.1822720468044281,0.996161,0.82345176,0.09726199507713318
196,0.99284416,0.69264114,0.18252188038258327,0.9963465,0.8310314,0.09267519911130269
197,0.99252486,0.6814271,0.19022568918409802,0.99615526,0.8233311,0.09730443358421326
198,0.992555,0.68226105,0.18968079700356438,0.9964238,0.8323503,0.09181096818712023
199,0.99253434,0.6819302,0.1898228284858522,0.9960827,0.82283217,0.09754727946387397
200,0.99267936,0.6871537,0.18646758298079172,0.99615216,0.8236703,0.09706579976611668
201,0.9926347,0.68493074,0.18776734599045344,0.9964413,0.83546156,0.09004624022377862
202,0.9926883,0.68697333,0.18627863838559106,0.99642926,0.8341442,0.09082787897851732
203,0.9924991,0.6804453,0.19088067752974375,0.9962168,0.82555455,0.09591534733772278
204,0.992978,0.6962684,0.17988706770397367,0.99655056,0.83856493,0.0882035560078091
205,0.99252135,0.6798936,0.19116596664701188,0.9962832,0.82793254,0.0945162210199568
206,0.9926824,0.6863842,0.18671213445209323,0.99632716,0.83043045,0.09307994445164998
207,0.9927345,0.6885298,0.18524994310878573,0.99642843,0.8346812,0.09050596422619289
208,0.9924781,0.6796937,0.19138573039145695,0.9961791,0.8241246,0.09678296248118083
209,0.99252844,0.6807046,0.19080254506497157,0.99603105,0.82009006,0.09927795992957221
210,0.99268126,0.68713504,0.18627777837571644,0.99634165,0.8331374,0.0914510190486908
211,0.992802,0.69161874,0.18329531025318874,0.99618495,0.8243788,0.09674788514773051
212,0.9926602,0.68590444,0.18741996302491143,0.9965189,0.8387275,0.08810288707415263
213,0.9925872,0.683619,0.1886779566605886,0.9962467,0.8278093,0.09460276365280151
214,0.9928103,0.69126844,0.18364279043106807,0.99630684,0.82917154,0.09376615617010328
215,0.992553,0.6825038,0.18950290765081132,0.9963427,0.8317506,0.09224761856926812
216,0.9928379,0.6914273,0.1832636779262906,0.9964334,0.83670664,0.0893253121111128
217,0.9927318,0.68803483,0.18567068094298952,0.9963294,0.83061916,0.09299027257495457
218,0.99262995,0.6840493,0.1883658128125327,0.99574083,0.8062187,0.10762341817220052
219,0.9926769,0.68597096,0.1872245939004989,0.9956892,0.8038964,0.10899375875790913
220,0.9927339,0.6881839,0.18552627449943906,0.99620265,0.8264271,0.0954800976647271
221,0.99267083,0.68571615,0.18726960037435805,0.9960624,0.8222061,0.09794984923468696
222,0.9926186,0.68379045,0.18865326259817397,0.99622804,0.8263592,0.09558105137613085
223,0.99270725,0.6869522,0.18649763791334062,0.9964054,0.8327509,0.0917270647154914
224,0.9929614,0.69717133,0.1794606844584147,0.99657094,0.84015733,0.08728656503889295
225,0.99296176,0.6965356,0.17967340988772257,0.99608374,0.82023454,0.09927876459227668
226,0.99270064,0.6882178,0.18554401042915525,0.99647844,0.83624005,0.08958286709255642
227,0.99291396,0.694398,0.18129269352981023,0.99636495,0.83290994,0.09160594476593865
228,0.9926059,0.68448174,0.1882251976501374,0.99664176,0.8419355,0.08623677161004809
229,0.9926153,0.68361115,0.18839257245972044,0.9966877,0.84474266,0.08460481961568196
230,0.9925189,0.6812163,0.19022999774842037,0.99627346,0.82729036,0.09504499369197422
231,0.9928844,0.6937642,0.18167667658556075,0.9964319,0.83543277,0.09004153476821052
232,0.9930422,0.69876546,0.17823275994686855,0.9961934,0.8221812,0.09808970491091411
233,0.9928862,0.69413984,0.18134907881418863,0.9967192,0.84607035,0.0838207138909234
234,0.9927093,0.6872584,0.18628705115545363,0.99655205,0.8389749,0.08802790443102519
235,0.99274725,0.6903473,0.18446126580238342,0.9965854,0.8407132,0.08694704042540656
236,0.9927938,0.690494,0.18398081901527585,0.9963574,0.8326385,0.0917304621802436
237,0.99270177,0.6870394,0.1862101356188456,0.99632245,0.8293609,0.09364206923378839
238,0.9926492,0.68447155,0.18810183093661353,0.9963733,0.8302791,0.09310423996713427
239,0.992587,0.68262565,0.1893684026740846,0.9965679,0.8397399,0.08753731184535557
240,0.9926503,0.68563515,0.18736317469960168,0.99658215,0.8416262,0.0863998035589854
241,0.99291474,0.69513863,0.1808130130881355,0.9963934,0.8340687,0.0908706718020969
242,0.9927441,0.6887044,0.18509967696099056,0.9964713,0.83601046,0.08978799316618177
243,0.99284756,0.6930405,0.1823015333641143,0.99679536,0.84890485,0.0821952157550388
244,0.992908,0.6937257,0.1816221582038062,0.9962683,0.8297794,0.0934666030936771
245,0.9927004,0.6869818,0.18625360372520627,0.99635035,0.8306489,0.09285334746042888
246,0.9927444,0.68908465,0.18476859586579458,0.99624616,0.8268037,0.09526063998540242
247,0.9926803,0.68642354,0.18661980614775703,0.9965611,0.8399799,0.0873580707444085
248,0.99297476,0.6971019,0.17952348433789753,0.9964353,0.83290124,0.09156261881192525
249,0.99267757,0.6864228,0.18665891672883714,0.99595094,0.8156402,0.10193667146894667
250,0.9929842,0.6971491,0.17921396877084458,0.99642247,0.8339899,0.09089523884985182
251,0.9928885,0.69328684,0.18202052088010878,0.9964984,0.83752024,0.08890745374891493
252,0.9926234,0.68460244,0.18795109717618852,0.99618113,0.8246363,0.09663299057218763
253,0.9927523,0.6888867,0.1851226304258619,0.9965146,0.8386915,0.08816775017314488
254,0.99292296,0.6949991,0.18084427359558286,0.99656194,0.8412831,0.08662535084618463
255,0.99271476,0.6889898,0.18519633085954756,0.9967614,0.84874177,0.08225428064664204
256,0.99280995,0.69154465,0.18321254565602257,0.996294,0.82915515,0.09381923079490662
257,0.9928229,0.69109714,0.18368321373349145,0.9965874,0.8402037,0.08725068304273817
258,0.9927763,0.6893563,0.18463057634376345,0.99651515,0.8380463,0.08848448594411214
259,0.9927863,0.6902655,0.1842264582713445,0.99633026,0.8321856,0.09196999669075012
260,0.9928056,0.6909331,0.1836893487544287,0.99651235,0.83859104,0.0882370736863878
261,0.99297434,0.69601005,0.1800293872753779,0.99663854,0.843344,0.08540237943331401
262,0.99283046,0.6922139,0.1829470218647094,0.9959759,0.81687176,0.1012208726671007
263,0.9928794,0.6932192,0.18198063330990927,0.9963543,0.8323629,0.09186619189050463
264,0.99295294,0.69608444,0.18019372934386843,0.99661255,0.84192884,0.08625666631592645
265,0.9926534,0.68562907,0.18708937224887667,0.996545,0.8378432,0.08869856264856127
266,0.99285835,0.6924159,0.18251229042098635,0.9965518,0.8398338,0.08748003840446472
267,0.9927989,0.6907609,0.18373714884122214,0.99622667,0.8240875,0.09684315654966566
268,0.9927409,0.6887144,0.18518313765525818,0.9963609,0.83031577,0.0931227703889211
269,0.99276227,0.6892797,0.18471656101090567,0.9965888,0.84108,0.08674085140228271
270,0.9926382,0.68541974,0.1874721965619496,0.9966205,0.8432257,0.08546690146128337
271,0.992924,0.69519097,0.18070992259752183,0.996291,0.82939315,0.09360276328192817
272,0.9926262,0.6852703,0.18770297652199155,0.9962124,0.82727456,0.09492793679237366
273,0.99292016,0.6954828,0.18062881841546014,0.9959525,0.8134603,0.10327593485514323
274,0.9927338,0.68823767,0.18538450059436618,0.9964514,0.83599603,0.0897356006834242
275,0.99254614,0.6818322,0.19001567434696925,0.9967625,0.8475066,0.08302238583564758
276,0.9928532,0.6925519,0.1826243514106387,0.9964585,0.8371843,0.08904707100656298
277,0.99270463,0.68665284,0.18650075722308385,0.9966694,0.84424716,0.0848997798230913
278,0.99242896,0.67715126,0.19320178173837207,0.99652165,0.83799344,0.0885601904657152
279,0.99269897,0.6867568,0.18655331716651008,0.9965218,0.83796096,0.08863439162572224
280,0.99264616,0.68567204,0.18733968905040196,0.99658865,0.84101576,0.08675630556212531
281,0.99283683,0.691987,0.18280928546474093,0.9967101,0.8459506,0.08393442299630907
282,0.9929775,0.69709903,0.17937279457137698,0.9959491,0.81744313,0.10083638628323872
283,0.9926969,0.68659204,0.18647571972438268,0.9961885,0.82633173,0.09554722574022081
284,0.99286807,0.692605,0.18239434134392513,0.9967271,0.84566724,0.08402285973230998
285,0.9928163,0.6910763,0.18362593437944139,0.99580103,0.80835575,0.10653640495406257
286,0.99282587,0.6919265,0.18304361970651717,0.99640197,0.83291924,0.09161939554744297
287,0.9928397,0.69252616,0.18256195528166635,0.99643886,0.8364365,0.08949780133035448
288,0.9928517,0.6916146,0.18292599490710668,0.9968137,0.84984726,0.08160739143689473
289,0.9927921,0.6902666,0.1841112801006862,0.9964035,0.83340955,0.0912674003177219
290,0.9928983,0.69431037,0.1814842444090616,0.99649376,0.83700335,0.0891182091501024
291,0.99276185,0.69019353,0.1841745050180526,0.9963398,0.82943034,0.09362525410122341
292,0.9929078,0.69423723,0.18148504268555415,0.9961596,0.82231647,0.09785464737150404
293,0.99293023,0.69467044,0.18105753333795638,0.99585354,0.8106205,0.10521149304178026
294,0.99262655,0.68454736,0.18802175848256975,0.9963741,0.83261573,0.09173522061771816
295,0.99278164,0.6900924,0.18426649982020968,0.9965061,0.83711475,0.08906702862845527
296,0.9928402,0.69245064,0.18269180896736326,0.9961186,0.8234271,0.09719281726413304
297,0.9927985,0.6915151,0.1832998948437827,0.9964191,0.83379525,0.09103727009561327
298,0.9928761,0.69420296,0.181586056238129,0.9963236,0.83119667,0.09262503186861674
299,0.9930473,0.69978684,0.1778057018915812,0.99622864,0.82590663,0.09583819243643019
