epoch,accuracy,iou_score,loss,val_accuracy,val_iou_score,val_loss
32,0.9918325,0.6570902,0.20782868564128876,0.99485534,0.7726149,0.12863130039638943
33,0.9919131,0.6603589,0.20543157486688524,0.9950404,0.7768865,0.1259404652648502
34,0.9919948,0.66186476,0.2041991324651809,0.9951743,0.7783423,0.12502041790220472
35,0.99208987,0.6655513,0.2014553582384473,0.9949271,0.7661742,0.13284285200966728
36,0.9920463,0.6643949,0.20263012037390754,0.99489397,0.770969,0.12970193227132162
37,0.99200374,0.66193837,0.20386692597752526,0.99504864,0.77741235,0.12558258242077297
38,0.9920137,0.6628291,0.2033028666462217,0.9946263,0.7665764,0.1326545708709293
39,0.99209565,0.66506904,0.20193990213530405,0.9948983,0.77281165,0.12849705749087864
40,0.99205875,0.66471004,0.2021713824499221,0.99494255,0.77290016,0.12859757410155404
41,0.99211115,0.66616553,0.20133796830972037,0.99545157,0.7873374,0.11941692895359463
42,0.99209154,0.6660308,0.20126214907282874,0.99517155,0.78393394,0.12142323785358006
43,0.9920256,0.66376877,0.20302382253465198,0.99552596,0.79255396,0.11614084906048244
44,0.99174654,0.6537806,0.2100244320574261,0.9951097,0.7803451,0.12376972039540608
45,0.9921078,0.66665137,0.20066810292857035,0.9942356,0.7453192,0.14633375075128344
46,0.99225384,0.6716153,0.1974090664159684,0.9957238,0.8023947,0.11004196935229832
47,0.9921987,0.6696201,0.19853465684822627,0.99531746,0.7886839,0.11845868825912476
48,0.992029,0.6639894,0.20275879970618657,0.99552983,0.79299146,0.11580305298169453
49,0.99218184,0.66894835,0.19920551493054345,0.99487495,0.77282757,0.12859590848286948
50,0.99214417,0.6681328,0.19984025756518045,0.99550664,0.7986752,0.11226444774203831
51,0.99219775,0.6694998,0.19884606628190904,0.9954099,0.79028594,0.11761508385340373
52,0.9922171,0.66952217,0.1988648743856521,0.9955454,0.7967856,0.1135536167356703
53,0.9920589,0.66521466,0.20194222103981746,0.99560094,0.7988462,0.11220398214128283
54,0.9921112,0.6667118,0.2007193501506533,0.9948977,0.7759306,0.12658273180325827
55,0.9921907,0.66975623,0.19855025055862607,0.99522334,0.78062016,0.12355478273497687
56,0.9921929,0.6692573,0.19872129956881204,0.9952596,0.79048455,0.11741684542761908
57,0.9920417,0.66500974,0.20202342030547915,0.99521375,0.7864923,0.11984209881888495
58,0.99197006,0.6614596,0.20438945861089797,0.99524677,0.78799534,0.11904858218299018
59,0.9922028,0.66989034,0.1985278775294622,0.99582684,0.8076004,0.10687333676550123
60,0.99235827,0.67490596,0.19489840808368863,0.9957222,0.8038032,0.10918264918857151
61,0.9921732,0.6687303,0.19928420938196637,0.99553293,0.7992807,0.11190813117557102
62,0.99217886,0.6685246,0.19940338957877385,0.99565613,0.7996024,0.11176709334055583
63,0.99234897,0.67470634,0.19489659368991852,0.99488306,0.77608144,0.12652808096673754
64,0.9923148,0.673503,0.19593246352104915,0.99580693,0.80809844,0.10652223560545179
65,0.99193037,0.66060805,0.2050325040306364,0.99574447,0.8049576,0.10841123594178094
66,0.9922609,0.6721803,0.19700208093438829,0.9959512,0.8133552,0.10333159234788683
67,0.9922241,0.6711002,0.1976293438956851,0.9951413,0.7822435,0.1225687066713969
68,0.99242824,0.6775302,0.19314348839578174,0.9958654,0.8094496,0.10569917162259419
69,0.9924325,0.6774484,0.19307319536095574,0.9959244,0.81415784,0.10281184646818373
70,0.99222255,0.67063874,0.1978084934609277,0.9957705,0.80614626,0.10771263307995266
71,0.9921181,0.6665473,0.20084898173809052,0.9958087,0.8092432,0.10577917430135939
72,0.99228656,0.67308855,0.1960843297697249,0.9952297,0.78874016,0.1184604631529914
73,0.99219334,0.6695485,0.19857849109740483,0.99578065,0.8072455,0.10704467693964641
74,0.9923129,0.67379963,0.19579686863081797,0.9950104,0.7733568,0.1283460325664944
75,0.9920896,0.6663418,0.20119992466199965,0.9956795,0.8046065,0.1086696187655131
76,0.9924735,0.6792506,0.19177595916248502,0.99541324,0.79187405,0.11663838889863756
77,0.9923137,0.67359996,0.19597177775133223,0.99503785,0.77769434,0.1255045102702247
78,0.992091,0.66664517,0.2009075511069525,0.99525076,0.784543,0.12101189626587762
79,0.9923363,0.6743521,0.19524418385255904,0.99599814,0.81170356,0.10430394609769185
80,0.9925658,0.6823476,0.18965889229660943,0.996005,0.8167156,0.10128698415226406
81,0.99256027,0.6826278,0.1896147011291413,0.9963262,0.8280237,0.09449891580475701
82,0.992262,0.67230254,0.19678620781217301,0.9959358,0.8133432,0.10329384605089824
83,0.9927038,0.68738407,0.18618620151565188,0.99586904,0.80953985,0.10564476582739088
84,0.9924192,0.6767968,0.1935039105869475,0.9948487,0.77114606,0.12987197770012748
85,0.99227995,0.67199105,0.19678691597211928,0.9956735,0.8051159,0.1083821886115604
86,0.99232876,0.67452323,0.19513926264785586,0.9959808,0.81564134,0.10194668173789978
87,0.9923191,0.6743779,0.19540026145321981,0.9961778,0.8199864,0.09932459394137065
88,0.9922752,0.67229825,0.19668588964712053,0.9950087,0.7787082,0.1250680685043335
89,0.99243194,0.6780141,0.19258585004579454,0.9954998,0.79662156,0.11356155408753289
90,0.9923298,0.674376,0.19544438804898942,0.99589956,0.8108986,0.10492915908495586
91,0.9922579,0.6725894,0.19647269802434103,0.9959112,0.8097837,0.10548316107855903
92,0.992296,0.67362905,0.1958773292246319,0.9961269,0.821586,0.09834836920102437
93,0.99260086,0.6830979,0.18903461453460513,0.995835,0.8108754,0.10478388600879246
94,0.9922155,0.6710918,0.19767920601935612,0.9960082,0.8160798,0.10173012150658502
95,0.9925663,0.6821199,0.18984841377962203,0.9960704,0.82009625,0.09927840365303887
96,0.992295,0.67291355,0.19625133772691092,0.99623317,0.8229951,0.097565405898624
97,0.992317,0.67393786,0.19572703753198897,0.99530745,0.7882844,0.11893338958422343
98,0.99238217,0.6763068,0.19397669108141036,0.99486476,0.77270365,0.12873167461819118
99,0.9923009,0.6736353,0.1959060231844584,0.99554896,0.7999747,0.11156921254263984
100,0.99236333,0.67493165,0.19476774973528727,0.9957381,0.8066448,0.10751305354966058
101,0.992752,0.6888318,0.18527573914754958,0.99616027,0.8229735,0.09753670295079549
102,0.99247694,0.67934257,0.19201875726381937,0.9955643,0.8013771,0.1106488737795088
103,0.9924103,0.6767227,0.19371036191781363,0.99591035,0.812589,0.10381389326519436
104,0.9925455,0.68142116,0.1903831192425319,0.9962322,0.8230964,0.09742927220132616
105,0.99240476,0.6768513,0.1936384985844294,0.9953747,0.7908127,0.11724419726265801
106,0.9925619,0.68269145,0.18947116888704754,0.99609095,0.8205895,0.0989677906036377
107,0.9924276,0.67709553,0.19321672405515397,0.99607587,0.820285,0.09908201959398058
108,0.9923848,0.675835,0.19425657320590245,0.9956603,0.80331904,0.10943997237417433
109,0.99249935,0.67961663,0.1914009139651344,0.995952,0.8147265,0.10257227222124736
110,0.9924829,0.67954874,0.1915839740208217,0.9956938,0.8034467,0.1094927622212304
111,0.992497,0.6793693,0.1916214298634302,0.99606323,0.8206179,0.09895488950941297
112,0.99253976,0.6814147,0.19027990670431227,0.99652135,0.83682024,0.08926943606800503
113,0.99237835,0.6764769,0.19367953780151548,0.9962996,0.82214,0.09810781810018751
114,0.99237806,0.6751641,0.1947153111298879,0.99632657,0.82889116,0.09399496515591939
115,0.9925505,0.68191534,0.18989799278123037,0.99637455,0.8300802,0.09328106045722961
116,0.99243987,0.6771058,0.19320130064373925,0.99608886,0.8218419,0.09816681345303853
117,0.9924248,0.67767686,0.19279674405143374,0.99545014,0.79587626,0.11414582861794366
118,0.9925323,0.6813211,0.19033415544600712,0.99612707,0.8217273,0.09825995233323839
119,0.99234027,0.6745047,0.19529430000554948,0.996213,0.82527375,0.09616410069995457
120,0.99249446,0.6803219,0.19118920749142057,0.9963963,0.83237576,0.09194565481609768
121,0.9925557,0.682472,0.18963890061492011,0.9961433,0.8233965,0.09729170468118456
122,0.9922516,0.67109793,0.19753377991063253,0.9963496,0.8298819,0.09339100784725612
123,0.9924991,0.6801278,0.19123512435527074,0.99617326,0.82416636,0.09681432114707099
124,0.99241066,0.6767446,0.1933880334808713,0.9960395,0.8198993,0.09932813710636562
125,0.9924107,0.67752844,0.19309831729957036,0.99608624,0.82010055,0.09923706120914882
126,0.9923981,0.6761066,0.19397542022523426,0.99632525,0.8280561,0.09448496500651042
127,0.992338,0.6749518,0.19506471639587766,0.9963316,0.82945365,0.09363324112362331
128,0.99245214,0.67809755,0.19247371951738992,0.9964756,0.8341857,0.09086664186583625
129,0.99244785,0.6777654,0.1929126183191935,0.99638236,0.83205146,0.0920847323205736
130,0.9926418,0.68493974,0.1878234382186617,0.9963093,0.8288899,0.0940179427464803
131,0.99241257,0.67771894,0.1927025013026737,0.99618757,0.8229768,0.09744667675760058
132,0.99259466,0.68351233,0.18877382150718144,0.9964929,0.8373517,0.08897737330860561
133,0.992512,0.6811297,0.19068546380315507,0.99633497,0.8314864,0.09239616327815586
134,0.9925856,0.6829415,0.1891247048264458,0.9961924,0.82640576,0.09542098972532484
135,0.99260247,0.68363106,0.1887389279547192,0.99628496,0.82891244,0.09397828578948975
136,0.9925236,0.68091553,0.19076181522437505,0.99608207,0.81957304,0.09961109360059102
137,0.99245393,0.67841023,0.19237429896990457,0.99574697,0.8055904,0.10806624756919013
138,0.9926885,0.6867937,0.18655034686837876,0.9964864,0.8366428,0.08936909503406948
139,0.99273163,0.6881954,0.1856424311796824,0.99647474,0.83558303,0.08997604913181728
140,0.99245024,0.67748064,0.19292824537981124,0.9961282,0.82311046,0.09744139512379964
141,0.9925459,0.6821545,0.18978242859953925,0.9961981,0.8251771,0.09623423881000942
142,0.9924596,0.67827475,0.1923881627264477,0.9963462,0.8308222,0.09282399548424615
143,0.9923162,0.67347544,0.1958513039918173,0.9964187,0.8345995,0.09058340390523274
144,0.9923962,0.676796,0.19332886167934962,0.9961075,0.82104135,0.09866734676890904
145,0.99248785,0.6791047,0.19186058072816758,0.9965092,0.8372634,0.08898018797238667
146,0.992556,0.68273836,0.18951273603098734,0.99645376,0.8332389,0.09137574831644694
147,0.99261135,0.6835685,0.1888021386805035,0.99645835,0.83488894,0.09045981698566014
148,0.992546,0.6824872,0.18972441412153698,0.99618965,0.825328,0.0961037278175354
149,0.9924741,0.67935234,0.19164064384642102,0.9963781,0.8333956,0.09128625525368585
150,0.99255425,0.6822959,0.18984426912807284,0.99617034,0.8242446,0.09673320253690083
151,0.99259704,0.684263,0.1883398677621569,0.99593025,0.81614643,0.10160850154028998
152,0.9924615,0.6791842,0.19181632782731736,0.9965859,0.8414517,0.08654096722602844
153,0.99255013,0.68200874,0.1897012953247343,0.9961887,0.8250468,0.09630792670779759
154,0.9925512,0.68176717,0.18997128591651008,0.99646664,0.8338777,0.09097178114785089
155,0.9925022,0.68042344,0.1909285428978148,0.99645346,0.8342432,0.09078440070152283
156,0.9925449,0.6814729,0.19035173739705766,0.9961304,0.82201886,0.09815767076280382
157,0.9926651,0.6857095,0.1874101758003235,0.99634176,0.83094156,0.09280250469843547
158,0.9925856,0.6828948,0.18915824024450212,0.9964311,0.83320355,0.09147259924146864
159,0.9928386,0.6921109,0.18302507911409652,0.9951415,0.7797129,0.1241477992799547
160,0.9924825,0.6796088,0.19179723305361612,0.99633193,0.83037525,0.09310539232359992
161,0.99262154,0.68422264,0.18820357393650783,0.9961579,0.8248469,0.09643781185150146
162,0.9925165,0.6803945,0.19109692601930528,0.9962796,0.829768,0.09348224269019233
163,0.9925667,0.683353,0.1891414842435292,0.99577856,0.80728555,0.10707226395606995
164,0.99260336,0.68398064,0.18861687963917143,0.9963945,0.8319813,0.09214103884167141
165,0.9927246,0.6876955,0.18603103927203588,0.99659693,0.84157103,0.08648470706409878
166,0.99247247,0.6802475,0.19128136620635078,0.9965564,0.8403919,0.0871688723564148
167,0.99248767,0.68050635,0.1910961809612456,0.9966133,0.8419793,0.08624321553442213
168,0.9927778,0.68963,0.18451262371880667,0.99613804,0.8219729,0.098066422674391
169,0.9927011,0.6875128,0.18602076243786586,0.9965379,0.8372606,0.08899387054973179
170,0.99267006,0.686887,0.1867543827919733,0.99657375,0.841296,0.08660838670200771
171,0.99263954,0.68493974,0.1877804533356712,0.99634373,0.8313884,0.09246239066123962
172,0.9926256,0.685485,0.18776442181496394,0.99637276,0.83105683,0.09267695744832356
173,0.99235946,0.67563444,0.1944430640765599,0.9966119,0.84235954,0.08599323034286499
174,0.9925847,0.68279165,0.18945908120700292,0.9960326,0.81825733,0.10031823648346795
175,0.9926464,0.6854841,0.18763040006160736,0.9957995,0.8092553,0.10578186644448175
176,0.9926906,0.6869276,0.186394778745515,0.9961538,0.8238441,0.09703533848126729
177,0.99261844,0.6843983,0.1884176724013828,0.9963332,0.83063483,0.0929408139652676
178,0.992756,0.6896589,0.18468287941955386,0.99624556,0.8233025,0.09739775790108575
179,0.9925884,0.6833404,0.18904326998052143,0.99659467,0.8410785,0.08676966362529331
180,0.99265796,0.68566483,0.18727420341400874,0.99629354,0.8271942,0.09506329894065857
181,0.9928577,0.6930332,0.18242963084152766,0.99665326,0.84309065,0.0855910943614112
182,0.99253047,0.68137324,0.1904595501366116,0.99621505,0.8253589,0.09608703851699829
183,0.9926164,0.683693,0.18863127274172647,0.99647295,0.8374887,0.08890304300520155
184,0.9926467,0.68497765,0.18784230379831224,0.9966382,0.84274626,0.08578130933973524
185,0.9925681,0.6826456,0.18928905399072737,0.9965265,0.8381181,0.08848462833298577
186,0.9925986,0.6837601,0.18873485213234312,0.9965918,0.84166074,0.0864043997393714
187,0.99274814,0.68884957,0.18517150836331503,0.99648803,0.83749706,0.0889392892519633
188,0.9926539,0.6861476,0.18714344572453273,0.9955237,0.79789776,0.11282132400406732
189,0.99265033,0.6852546,0.18759458689462571,0.99650383,0.8376364,0.0887476106484731
190,0.99261504,0.68540865,0.18766018464451745,0.9965705,0.8403471,0.08726333578427632
191,0.99252933,0.68094623,0.19063582022984824,0.9966135,0.8419371,0.0862477355533176
192,0.9925072,0.6800292,0.19112474152020045,0.99629647,0.83076787,0.09290208750300938
193,0.9928045,0.6902388,0.18412756352197557,0.9966661,0.8451758,0.08439615037706164
194,0.99253875,0.68233335,0.19002042497907365,0.9968091,0.84986365,0.08161308036910163
195,0.99262977,0.6860883,0.18743892014026642,0.9965411,0.83954054,0.08763346076011658
196,0.9925787,0.6819482,0.19004239567688533,0.9966338,0.8429608,0.0856188436349233
197,0.99263495,0.68493575,0.18784470501400174,0.996576,0.8416211,0.08644523885515001
198,0.99250793,0.68051183,0.19100000957647958,0.9966004,0.8410184,0.0867794222301907
199,0.99262357,0.68454474,0.1879329617534365,0.9963445,0.8312117,0.09258803725242615
200,0.99273723,0.68926686,0.18476957295622146,0.996466,0.8360472,0.08969434102376302
201,0.9925826,0.68336916,0.18895649839015233,0.9965348,0.8388788,0.08807587292459276
202,0.99277896,0.6899266,0.184377820009277,0.9964346,0.8343261,0.09072750475671557
203,0.99258405,0.68329555,0.18901876963320233,0.9965121,0.83828324,0.0884044799539778
204,0.9925558,0.68217987,0.18982320243404024,0.99634147,0.830759,0.09294744001494513
205,0.992904,0.69451,0.1811407052335285,0.99670446,0.8454903,0.08416832155651516
206,0.99259204,0.6834875,0.1887980947891871,0.9967062,0.8463262,0.08366077144940694
207,0.9925754,0.6824889,0.18944717730794633,0.9965471,0.8392403,0.08780211210250854
208,0.9928152,0.6911904,0.18355546465941838,0.9963475,0.8297699,0.09342775411076015
209,0.9924956,0.6808415,0.1908054060879208,0.99631697,0.8284557,0.094236026207606
210,0.99264085,0.68503636,0.18773953687577022,0.99663734,0.84341365,0.0853752162721422
211,0.992787,0.6911766,0.18367756193592435,0.9964978,0.8370467,0.08912662002775404
212,0.99263805,0.685077,0.18790446789491744,0.99678135,0.8486423,0.08235015140639411
213,0.99262315,0.68521565,0.1876965236096155,0.9966712,0.8450714,0.08447627888785468
214,0.99265075,0.6859437,0.18736278726941064,0.99648744,0.8364385,0.08951422572135925
215,0.99256563,0.6829795,0.18912216879072644,0.9964057,0.83596784,0.08980035450723436
216,0.9926678,0.6864394,0.1867305338382721,0.9962986,0.8291317,0.09382989671495226
217,0.9925549,0.6820889,0.18981818783850896,0.9963588,0.83292896,0.09161131249533759
218,0.99262166,0.6839673,0.18838702426070258,0.9962874,0.82732654,0.0948676433828142
219,0.9927061,0.68780637,0.18609911629131862,0.9965088,0.8368735,0.08921311299006145
220,0.9926685,0.6864852,0.18676199728534335,0.9967814,0.84811246,0.08263078331947327
221,0.99279624,0.6913018,0.18348165707928793,0.9966866,0.84512734,0.08435741066932678
222,0.99271107,0.68753064,0.18596552525247848,0.99647015,0.8371259,0.08905399839083354
223,0.99261695,0.68474066,0.1879875184524627,0.9966896,0.8458267,0.08393635683589512
224,0.9929463,0.69569856,0.18047687198434556,0.99669164,0.84545094,0.08418657713466221
225,0.9929045,0.6940392,0.18143417295955477,0.99667454,0.8456389,0.08409933249155681
226,0.9928314,0.69180906,0.1831607556059247,0.99678904,0.84905124,0.08210197422239515
227,0.99267787,0.6862712,0.1870025069940658,0.9964444,0.8358217,0.08981416291660732
228,0.99267775,0.68712825,0.186578563281468,0.9964933,0.83587486,0.08991226222780016
229,0.9927973,0.6910348,0.18362181385358176,0.9969266,0.8544682,0.07897019055154589
230,0.99270403,0.6881529,0.18555787418569838,0.9965747,0.84033865,0.08727836940023634
231,0.99256307,0.68239397,0.18953508209614528,0.9965202,0.83827114,0.08844349119398329
232,0.99296063,0.69526887,0.18042193211260296,0.9961215,0.8218628,0.09822935197088453
233,0.99277014,0.689836,0.18439965021042598,0.9967835,0.8479894,0.08273435301250881
234,0.9928127,0.69105774,0.1835440524986812,0.9967976,0.85018194,0.08149033784866333
235,0.9928337,0.6924179,0.18275777924628483,0.9966686,0.8442355,0.08489268687036303
236,0.99246764,0.6791048,0.1918448820000603,0.99669677,0.8460315,0.08386913273069593
237,0.99254847,0.6824008,0.18939084666115896,0.9964827,0.8359893,0.0897175735897488
238,0.9926325,0.6850939,0.18777803296134585,0.99651873,0.83756,0.08888824118508233
239,0.99262995,0.68524295,0.18769862183502742,0.9967301,0.84569407,0.08410824669731988
240,0.99287003,0.6929907,0.18223637555326735,0.9964986,0.8380342,0.0885703530576494
241,0.99305195,0.70019066,0.17749600183396114,0.99633354,0.82973033,0.09352802236874898
242,0.99273676,0.68836355,0.18538910008612133,0.99660283,0.8431611,0.08555054995748732
243,0.99306047,0.69989574,0.17769122336591994,0.9966385,0.84440273,0.0847735239399804
244,0.9926428,0.68492293,0.18768920855862753,0.99649596,0.8371432,0.08910916248957317
245,0.99284685,0.69262606,0.18237313273407163,0.9964119,0.8341141,0.0908445848359002
246,0.9925913,0.6828544,0.18932010659149714,0.9968328,0.85112023,0.08088660571310255
247,0.99276114,0.68969846,0.18472482334999812,0.996839,0.8504236,0.08127814862463209
248,0.99273473,0.6883973,0.18532463411490122,0.99643445,0.83420455,0.09081735544734532
249,0.9926941,0.6867982,0.18652807105155217,0.9967301,0.84692776,0.08332595891422695
250,0.9928677,0.69307053,0.18221260536284672,0.99653053,0.84036946,0.0871903465853797
251,0.99272084,0.6884459,0.18523313388937995,0.99670357,0.8458261,0.08401263091299269
252,0.99261504,0.68397593,0.18850874546028318,0.9958605,0.8132673,0.10351407196786669
253,0.9926286,0.6850823,0.1878085079647246,0.995908,0.8142156,0.10277191466755337
254,0.992695,0.6876093,0.18586358853748866,0.9968647,0.85186046,0.08046343260341221
255,0.99264526,0.68470734,0.18796412079107194,0.9963515,0.8327452,0.09167625506718953
256,0.99272406,0.6885611,0.18536748772575742,0.996721,0.84711874,0.08320867353015476
257,0.9928027,0.69055283,0.18375907767386662,0.99656695,0.840266,0.08718767099910313
258,0.99275804,0.68949056,0.184641542888823,0.9963929,0.83313084,0.09146559238433838
259,0.992706,0.6873053,0.18611486894743784,0.9967152,0.8455316,0.08413512839211358
260,0.99293023,0.6957074,0.1804861660514559,0.9960653,0.8201411,0.09928972522417705
261,0.9927601,0.6892085,0.1848514186484473,0.99673676,0.8471105,0.08321280943022834
262,0.9928378,0.6921802,0.18279941025234403,0.9966033,0.841977,0.08620957864655389
263,0.9927261,0.6880679,0.18560351715201423,0.99661726,0.84154135,0.08648526999685499
264,0.9929194,0.69530153,0.1805498670964014,0.9966653,0.84562844,0.0840424829059177
265,0.9929125,0.6946064,0.18110116393793196,0.9966732,0.8449623,0.08449705441792806
266,0.9925507,0.68184376,0.19007857427710578,0.9961513,0.81983984,0.09939951697985332
267,0.9927871,0.69007915,0.1841887952316375,0.99689126,0.8531382,0.07967965801556905
268,0.9925442,0.6829063,0.18932556254523142,0.9966327,0.84270275,0.08578631281852722
269,0.9927763,0.6894407,0.18492646231537774,0.996758,0.8492565,0.08198049664497375
270,0.9927092,0.68759775,0.18604700480188643,0.9968661,0.8519175,0.08045120371712579
271,0.9926569,0.68580145,0.18725280889442988,0.9967437,0.84795356,0.08272686269548205
272,0.9927543,0.68985623,0.18430945561045692,0.9966856,0.8453918,0.08419618010520935
273,0.99291587,0.69483525,0.18104695706140428,0.9967365,0.84705234,0.08331965075598823
274,0.99271065,0.68804705,0.18586884509949458,0.9962972,0.83036935,0.09308318297068278
275,0.99269485,0.6863748,0.18675396201156436,0.99679583,0.8500374,0.0815056065718333
276,0.9928545,0.69249296,0.1826251255614417,0.99649763,0.83950114,0.0876820617251926
277,0.99284506,0.69339955,0.18192636257126218,0.9968227,0.8510288,0.08096836010615031
278,0.99259037,0.68301505,0.18907009490898677,0.99656755,0.84249365,0.08591790994008382
279,0.99276984,0.6893266,0.18477773666381836,0.9966692,0.8449662,0.0844841632578108
280,0.9929147,0.6944972,0.18115181511356718,0.9966176,0.8432615,0.08552306890487671
281,0.992669,0.68593043,0.18693568805853525,0.99667263,0.84489816,0.0845395823319753
282,0.9926708,0.6858975,0.18720753490924835,0.99654174,0.8405513,0.08704919616381328
283,0.9927088,0.6871911,0.18606408366135188,0.9967455,0.8484681,0.08243424693743388
284,0.99279994,0.6901704,0.18403445751894087,0.9966601,0.84301925,0.0856130023797353
285,0.99256206,0.68207484,0.18967844403925396,0.99668264,0.84451485,0.08484913905461629
286,0.99273664,0.68846285,0.18534483015537262,0.9967103,0.84677625,0.08342549204826355
287,0.99295574,0.69620776,0.18015061176958538,0.99676526,0.84770083,0.08289383517371283
288,0.9928673,0.6927144,0.1823345245349975,0.9965577,0.8400713,0.08741497331195408
289,0.9928231,0.69209605,0.18295673387391226,0.99670213,0.84638083,0.08370225297080146
290,0.9927984,0.6907115,0.18367362022399902,0.9964233,0.83485776,0.0904803176720937
291,0.9926247,0.6852194,0.1878027632122948,0.99663025,0.84282756,0.0857241153717041
292,0.9927867,0.6903512,0.18399963350523085,0.9962053,0.82529765,0.09615978598594666
293,0.9926827,0.68614495,0.1870643844207128,0.9963361,0.8310266,0.09278897444407146
294,0.99270135,0.6873766,0.18619439147767566,0.9965861,0.84129953,0.08663356304168701
295,0.9928136,0.6905722,0.1836693741026379,0.9965983,0.8408104,0.08699313799540202
296,0.99291325,0.69470733,0.18127618020489103,0.9968582,0.8521828,0.08027407858106825
297,0.99272406,0.68868977,0.18534662184261141,0.9965234,0.83727473,0.08906051185395983
298,0.9930542,0.70006573,0.17746361096700033,0.9970058,0.8589159,0.0763905213938819
299,0.992853,0.69287133,0.18252681479567573,0.9967951,0.85105634,0.08091683189074199
