,MAED,Set,Image
0,5.784360885620117,val,160
1,5.701266288757324,val,161
2,6.025932788848877,val,162
3,6.571208477020264,val,163
4,5.550703525543213,val,164
5,6.784565448760986,val,165
6,6.847368240356445,val,166
7,7.29536247253418,val,167
8,7.237431049346924,val,168
9,6.839131832122803,val,169
10,7.207141399383545,val,170
11,6.536556243896484,val,171
12,6.826750755310059,val,172
13,6.431838035583496,val,173
14,5.789425849914551,val,174
15,7.32727575302124,val,175
16,5.684865474700928,val,176
17,6.113339424133301,val,177
18,6.640326023101807,val,178
19,5.843617916107178,val,179
20,10.540275573730469,val,180
21,10.639930725097656,val,181
22,10.37989330291748,val,182
23,10.464737892150879,val,183
24,9.792349815368652,val,184
25,11.282750129699707,val,185
26,9.860966682434082,val,186
27,10.800079345703125,val,187
28,10.785601615905762,val,188
29,11.492362022399902,val,189
30,10.66287899017334,val,190
31,11.447907447814941,val,191
32,11.019007682800293,val,192
33,10.963726043701172,val,193
34,11.726786613464355,val,194
35,12.124844551086426,val,195
36,10.896913528442383,val,196
37,10.480427742004395,val,197
38,11.2616548538208,val,198
39,10.689337730407715,val,199
40,8.849634170532227,test,200
41,9.309958457946777,test,201
42,9.982290267944336,test,202
43,9.529991149902344,test,203
44,9.555212020874023,test,204
45,9.277963638305664,test,205
46,9.238245964050293,test,206
47,9.164682388305664,test,207
48,8.702010154724121,test,208
49,8.751285552978516,test,209
50,9.184144973754883,test,210
51,9.02896499633789,test,211
52,9.04724407196045,test,212
53,8.94213581085205,test,213
54,9.199522018432617,test,214
55,9.791581153869629,test,215
56,9.123739242553711,test,216
57,8.935792922973633,test,217
58,9.207938194274902,test,218
59,8.826385498046875,test,219
60,14.586481094360352,test,220
61,13.962860107421875,test,221
62,13.555173873901367,test,222
63,14.332781791687012,test,223
64,15.219721794128418,test,224
65,14.367535591125488,test,225
66,15.357528686523438,test,226
67,15.532601356506348,test,227
68,14.783553123474121,test,228
69,15.592897415161133,test,229
70,14.844874382019043,test,230
71,15.977128028869629,test,231
72,15.681318283081055,test,232
73,14.74974536895752,test,233
74,15.190125465393066,test,234
75,14.705263137817383,test,235
76,15.00900650024414,test,236
77,15.587005615234375,test,237
78,16.919803619384766,test,238
79,15.705474853515625,test,239
