,MIN,Set,Image
142,12.633696556091309,val,1028
143,12.616327285766602,val,1034
144,12.444238662719727,val,1036
145,12.420705795288086,val,1043
146,12.546751022338867,val,1045
147,12.42192268371582,val,1048
148,12.414523124694824,val,1061
149,12.681936264038086,val,1062
150,12.448657035827637,val,1070
151,12.501380920410156,val,1080
152,12.408950805664062,val,1084
153,12.448806762695312,val,1085
154,12.428031921386719,val,1098
155,12.4296293258667,val,1101
156,12.797285079956055,val,1126
157,12.438138961791992,val,1132
158,12.499180793762207,val,1134
159,12.405315399169922,val,1153
160,12.496947288513184,val,1157
161,12.408246994018555,val,1158
162,12.619786262512207,val,1159
163,12.554170608520508,val,1162
164,12.531956672668457,val,1176
165,12.722436904907227,val,1178
166,12.52536392211914,val,1183
167,12.416961669921875,val,1184
168,12.414514541625977,val,1190
169,12.416418075561523,val,1194
170,12.408963203430176,val,1199
171,12.587996482849121,val,1202
172,12.878143310546875,val,1213
173,12.443628311157227,val,1224
174,12.449745178222656,val,1230
175,12.420863151550293,val,1234
176,12.40942668914795,val,1242
177,12.689207077026367,val,1248
178,12.43542194366455,val,1271
179,12.562700271606445,val,1275
180,12.407383918762207,val,1283
181,12.41891098022461,val,1298
182,12.425180435180664,val,1304
183,12.446205139160156,val,1314
184,12.643598556518555,val,1315
185,12.475631713867188,val,1322
186,12.416117668151855,val,1323
187,12.418684005737305,val,1329
188,12.417440414428711,val,1347
189,12.51140022277832,val,1348
190,12.427881240844727,val,1354
191,12.423025131225586,val,1382
192,12.42302131652832,val,1396
193,12.413866996765137,val,1402
194,12.42302131652832,val,1412
195,12.423015594482422,val,1414
196,12.414347648620605,val,1419
197,12.637602806091309,val,1420
198,12.412961959838867,val,1422
199,12.570175170898438,val,1426
200,12.584349632263184,val,1441
201,12.654681205749512,val,1445
202,12.417261123657227,val,1446
203,12.446016311645508,val,1449
204,12.419949531555176,val,1450
205,12.39849853515625,val,1466
206,12.505311012268066,val,1468
207,12.644654273986816,val,1490
208,12.41421890258789,val,1493
209,12.42301082611084,val,1498
210,12.412084579467773,val,1501
211,12.420183181762695,val,1512
212,12.765619277954102,val,1528
213,12.577112197875977,val,1535
214,12.489398956298828,val,1537
215,12.640169143676758,val,1542
216,12.423009872436523,val,1545
217,12.426787376403809,val,1546
218,12.456823348999023,val,1550
219,13.087560653686523,val,1554
220,12.420065879821777,val,1556
221,12.423023223876953,val,1558
222,12.409078598022461,val,1560
223,12.409732818603516,val,1562
224,12.565831184387207,val,1574
225,12.410467147827148,val,1585
226,12.415009498596191,val,1587
227,12.637092590332031,val,1599
228,12.546211242675781,val,1600
229,12.42725944519043,val,1612
230,12.569473266601562,val,1621
231,12.602718353271484,val,1622
232,12.42237663269043,val,1626
233,12.474224090576172,val,1633
234,12.450275421142578,val,1637
235,12.91207218170166,val,1640
236,12.410101890563965,val,1647
237,12.714028358459473,val,1648
238,12.421836853027344,val,1651
239,12.854755401611328,val,1652
240,12.412492752075195,val,1661
241,12.417795181274414,val,1665
242,12.42245101928711,val,1670
243,13.029440879821777,val,1694
244,12.44472885131836,val,1697
245,12.409713745117188,val,1699
246,12.521734237670898,val,1715
247,12.423312187194824,val,1722
248,12.511520385742188,val,1730
249,12.418755531311035,val,1738
250,12.392988204956055,val,1743
251,12.424546241760254,val,1748
252,12.416864395141602,val,1749
253,12.562578201293945,val,1757
254,12.418892860412598,val,1758
255,12.461152076721191,val,1762
256,12.489452362060547,val,1764
257,12.543760299682617,val,1776
258,13.418063163757324,val,1777
259,12.417930603027344,val,1778
260,12.934637069702148,val,1790
261,12.717398643493652,val,1793
262,12.438640594482422,val,1803
263,12.527091979980469,val,1806
264,12.762786865234375,val,1811
265,12.430624008178711,val,1819
266,12.42021369934082,val,1824
267,12.404739379882812,val,1826
268,12.51087760925293,val,1837
269,12.417293548583984,val,1839
270,13.353758811950684,val,1845
271,12.915668487548828,val,1847
272,12.418107986450195,val,1855
273,12.411279678344727,val,1857
274,12.668338775634766,val,1862
275,12.41757583618164,val,1864
276,12.414714813232422,val,1871
277,12.561748504638672,val,1881
278,12.559306144714355,val,1888
279,12.42302131652832,val,1894
280,12.414793968200684,val,1903
281,12.412866592407227,val,1919
282,12.441391944885254,val,1920
283,12.544143676757812,val,1921
284,12.702848434448242,val,1939
285,13.111076354980469,val,1947
286,12.418791770935059,val,1954
287,12.472088813781738,val,1956
288,12.414667129516602,val,1960
289,12.419734001159668,val,1963
290,12.410050392150879,val,1969
291,12.469880104064941,val,1973
292,12.414101600646973,val,1985
293,12.564576148986816,val,1986
294,12.41256332397461,val,1989
295,12.38811206817627,val,1991
296,12.425579071044922,val,1997
297,12.420103073120117,val,1999
298,12.421473503112793,val,2002
299,12.49453353881836,val,2010
300,12.437776565551758,val,2012
301,12.931212425231934,val,2017
302,12.644314765930176,val,2018
303,12.414628028869629,val,2019
304,12.700027465820312,val,2021
305,12.601249694824219,val,2039
306,12.423022270202637,val,2052
307,12.44611930847168,val,2060
308,12.4131441116333,val,2061
309,12.418787002563477,val,2080
310,12.415190696716309,val,2088
311,12.574029922485352,val,2089
312,12.41763687133789,val,2094
313,12.421939849853516,val,2106
314,12.41703987121582,val,2137
315,12.766237258911133,val,2142
316,12.552995681762695,val,2144
317,12.413542747497559,val,2163
318,12.411371231079102,val,2167
319,12.420523643493652,val,2173
320,12.418534278869629,val,2180
321,12.405195236206055,val,2188
322,12.423131942749023,val,2194
323,12.418441772460938,val,2201
324,12.402398109436035,val,2213
325,12.407611846923828,val,2214
326,12.418814659118652,val,2219
327,12.778892517089844,val,2223
328,12.409903526306152,val,2225
329,12.570385932922363,val,2227
330,13.037504196166992,val,2234
331,12.634839057922363,val,2251
332,12.486776351928711,val,2253
333,12.415143966674805,val,2256
334,12.42066764831543,val,2269
335,12.50900936126709,val,2282
336,12.42302131652832,val,2285
337,12.423124313354492,val,2295
338,12.426084518432617,val,2299
339,12.48349666595459,val,2300
340,12.615058898925781,val,2301
341,12.57109260559082,val,2307
342,12.432512283325195,val,2330
343,12.419025421142578,val,2331
344,12.925385475158691,val,2338
345,12.45231819152832,val,2343
346,12.431718826293945,val,2357
347,12.423187255859375,val,2382
348,12.502622604370117,val,2400
349,12.413475036621094,val,2413
350,12.419880867004395,val,2420
351,12.476346969604492,val,2435
352,12.42368221282959,val,2439
353,12.417276382446289,val,2440
354,12.777033805847168,val,2462
355,12.436615943908691,val,2463
356,12.579484939575195,val,2473
357,14.717878341674805,val,2474
358,12.699092864990234,val,2477
359,12.406967163085938,val,2480
360,12.423063278198242,val,2483
361,12.600570678710938,val,2485
362,12.414694786071777,val,2487
363,12.550320625305176,val,2493
364,12.459989547729492,val,2496
365,12.54753303527832,val,2499
366,12.577178955078125,val,2501
367,12.422935485839844,val,2503
368,12.418486595153809,val,2506
369,12.556428909301758,val,2511
370,12.418903350830078,val,2522
371,12.389616012573242,val,2534
372,12.41667652130127,val,2537
373,12.420560836791992,val,2552
374,12.412965774536133,val,2554
375,12.525089263916016,val,2556
376,12.42289924621582,val,2568
377,12.41989517211914,val,2570
378,12.742887496948242,val,2576
379,12.424510955810547,val,2583
380,12.426557540893555,val,2602
381,12.435052871704102,val,2634
382,12.417949676513672,val,2639
383,12.529792785644531,val,2643
384,12.859964370727539,val,2653
385,12.409509658813477,val,2662
386,12.421228408813477,val,2664
387,12.524263381958008,val,2669
388,12.397936820983887,val,2674
389,12.440679550170898,val,2675
390,12.469371795654297,val,2687
391,12.64351749420166,val,2690
392,12.496572494506836,val,2692
393,12.42446517944336,val,2720
394,12.437422752380371,val,2727
395,12.65899658203125,val,2728
396,12.437393188476562,val,2746
397,12.73539924621582,val,2749
398,12.415586471557617,val,2754
399,12.405914306640625,val,2759
400,12.552907943725586,val,2773
401,12.423615455627441,val,2777
402,12.425057411193848,val,2782
403,12.413865089416504,val,2789
404,13.09197998046875,val,2790
405,12.418928146362305,val,2794
406,12.478696823120117,val,2796
407,12.41607666015625,val,2802
408,12.404391288757324,val,2806
409,12.758001327514648,val,2825
410,12.418206214904785,val,2835
411,12.417147636413574,val,2838
412,12.65553092956543,val,2845
413,12.667803764343262,val,2852
414,12.420269012451172,val,2855
415,12.422837257385254,val,2861
416,13.099467277526855,val,2865
417,12.42302131652832,val,2882
418,12.50815200805664,val,2892
419,12.417479515075684,val,2899
420,12.621868133544922,val,2910
421,12.434755325317383,val,2920
422,12.564167976379395,val,2922
423,12.418703079223633,val,2933
424,12.396625518798828,val,2934
425,12.421688079833984,val,2935
426,12.494023323059082,val,2946
427,12.41627311706543,val,2954
428,12.465245246887207,val,2956
429,13.326427459716797,val,2962
430,12.58662223815918,val,2966
431,12.42279052734375,val,2975
432,12.394390106201172,val,2979
433,12.417600631713867,val,2987
434,12.424300193786621,val,2992
435,12.525044441223145,val,2999
436,12.414891242980957,val,3035
437,12.419025421142578,val,3041
438,12.454996109008789,val,3048
439,12.424581527709961,val,3065
440,12.419757843017578,val,3074
441,12.439961433410645,val,3080
442,12.447807312011719,val,3094
443,12.42251205444336,val,3105
444,12.422517776489258,val,3107
445,12.409943580627441,val,3121
446,12.439972877502441,val,3122
447,12.427471160888672,val,3126
448,12.4140625,val,3127
449,12.427791595458984,val,3163
450,12.423294067382812,val,3180
451,12.581961631774902,val,3184
452,12.425581932067871,val,3188
453,12.417616844177246,val,3191
454,12.42125415802002,val,3202
455,12.432491302490234,val,3207
456,12.418789863586426,val,3214
457,12.664573669433594,val,3222
458,12.409297943115234,val,3223
459,12.408727645874023,val,3228
460,12.44896125793457,val,3233
461,12.454051971435547,val,3251
462,12.409168243408203,val,3258
463,12.410494804382324,val,3261
464,12.648879051208496,val,3266
465,13.379992485046387,val,3270
466,12.414603233337402,val,3274
467,13.233850479125977,val,3279
468,12.499826431274414,val,3284
469,12.434117317199707,val,3289
470,12.415443420410156,val,3290
471,12.415523529052734,val,3291
472,12.41755485534668,val,3293
473,12.471963882446289,val,3300
474,12.418233871459961,val,3320
475,12.451925277709961,val,3332
476,12.440083503723145,val,3335
477,12.421533584594727,val,3342
478,12.414175033569336,val,3366
479,12.414722442626953,val,3369
480,12.68436336517334,val,3371
481,12.461832046508789,val,3373
482,12.420461654663086,val,3375
483,12.490158081054688,val,3380
484,12.454014778137207,val,3381
485,12.513790130615234,val,3383
486,12.414897918701172,val,3387
487,12.451618194580078,val,3389
488,12.417826652526855,val,3412
489,12.423171997070312,val,3414
490,12.628517150878906,val,3425
491,12.411847114562988,val,3435
492,12.419024467468262,val,3445
493,12.530213356018066,val,3452
494,12.544329643249512,val,3455
495,12.41779899597168,val,3466
496,12.397590637207031,val,3473
497,12.423022270202637,val,3478
498,12.526264190673828,val,3483
499,12.425800323486328,val,3485
500,12.418746948242188,val,3489
501,12.765824317932129,val,3492
502,12.424816131591797,val,3494
503,12.428340911865234,val,3497
504,12.472244262695312,val,3511
505,12.793094635009766,val,3514
506,12.768452644348145,val,3517
507,12.886879920959473,val,3519
508,12.726478576660156,val,3534
509,12.78106689453125,val,3538
510,12.7364501953125,val,3551
511,12.420694351196289,val,3552
512,12.422646522521973,val,3562
513,12.419851303100586,val,3563
514,12.416969299316406,val,3570
515,12.411828994750977,val,3571
516,12.410983085632324,val,3572
517,12.44753646850586,val,3575
518,12.516075134277344,val,3578
519,12.462739944458008,val,3588
520,12.60904312133789,val,3596
521,12.423396110534668,val,3599
522,12.748086929321289,val,3604
523,12.418800354003906,val,3621
524,12.612479209899902,val,3626
525,12.445076942443848,val,3628
526,12.405889511108398,val,3633
527,12.420112609863281,val,3642
528,12.405487060546875,val,3655
529,12.404454231262207,val,3669
530,12.480009078979492,val,3697
531,12.716340065002441,val,3703
532,12.42335033416748,val,3712
533,13.293736457824707,val,3723
534,12.484551429748535,val,3744
535,12.42302131652832,val,3749
536,12.512319564819336,val,3751
537,12.40793514251709,val,3762
538,12.542196273803711,val,3773
539,12.480681419372559,val,3774
540,12.853553771972656,val,3786
541,12.581891059875488,val,3788
542,12.437763214111328,val,3792
543,12.435818672180176,val,3794
544,12.424896240234375,val,3799
545,12.409300804138184,val,3800
546,12.47949504852295,val,3817
547,12.411149978637695,val,3819
548,12.64254379272461,val,3822
549,12.417936325073242,val,3824
550,12.476404190063477,val,3829
551,12.594127655029297,val,3831
552,13.186078071594238,val,3834
553,12.49959659576416,val,3843
554,12.411233901977539,val,3848
555,12.691303253173828,val,3852
556,12.416393280029297,val,3854
557,12.503591537475586,val,3857
558,12.415132522583008,val,3860
559,12.417952537536621,val,3862
560,12.44593334197998,val,3871
561,12.414925575256348,val,3873
562,13.03415298461914,val,3874
563,12.473806381225586,val,3879
564,12.413328170776367,val,3889
565,12.835198402404785,val,3890
566,12.42302131652832,val,3899
567,12.38589859008789,val,3900
568,12.419489860534668,val,3932
569,12.496980667114258,val,3937
570,12.552349090576172,val,3963
571,12.82902717590332,val,3977
572,12.450410842895508,val,3979
573,12.514684677124023,val,3987
574,12.42171859741211,val,3988
575,12.668210983276367,val,3992
576,12.423569679260254,val,3994
577,12.60945987701416,val,3996
578,12.418127059936523,val,3998
579,12.454200744628906,val,4005
580,12.416608810424805,val,4014
581,12.447610855102539,val,4015
582,12.430566787719727,val,4023
583,12.416862487792969,val,4024
584,12.410046577453613,val,4036
585,12.409415245056152,val,4046
586,12.841975212097168,val,4057
587,12.414108276367188,val,4059
588,12.420965194702148,val,4065
589,12.452667236328125,val,4067
590,12.446624755859375,val,4072
591,12.410369873046875,val,4081
592,12.502307891845703,val,4085
593,12.478131294250488,val,4087
594,12.54408073425293,val,4088
595,12.552066802978516,val,4090
596,12.670501708984375,val,4094
597,12.983016967773438,val,4100
598,12.480718612670898,val,4102
599,12.52313232421875,val,4118
600,12.404192924499512,val,4119
601,12.553522109985352,val,4121
602,12.523902893066406,val,4124
603,12.417818069458008,val,4127
604,12.634828567504883,val,4128
605,12.513101577758789,val,4131
606,12.713560104370117,val,4133
607,12.682522773742676,val,4137
608,12.451286315917969,val,4142
609,12.461891174316406,val,4143
610,12.423022270202637,val,4144
611,12.405542373657227,val,4153
612,12.587614059448242,val,4157
613,12.5127592086792,val,4161
614,12.410879135131836,val,4164
615,12.449813842773438,val,4171
616,12.426307678222656,val,4174
617,13.196714401245117,val,4181
618,12.460955619812012,val,4185
619,12.526287078857422,val,4188
620,12.438201904296875,val,4196
621,12.414077758789062,val,4207
622,12.632399559020996,val,4214
623,13.255395889282227,val,4217
624,12.57109260559082,val,4223
625,12.42257308959961,val,4224
626,12.406463623046875,val,4230
627,12.698768615722656,val,4237
628,12.415009498596191,val,4239
629,12.41922378540039,val,4243
630,12.673442840576172,val,4244
631,12.392610549926758,val,4247
632,12.437994003295898,val,4251
633,12.410731315612793,val,4256
634,12.439104080200195,val,4258
635,12.42269229888916,val,4265
636,12.773310661315918,val,4274
637,12.420101165771484,val,4277
638,12.423608779907227,val,4278
639,12.42111873626709,val,4292
640,12.504620552062988,val,4301
641,12.621286392211914,val,4303
642,12.409208297729492,val,4307
643,12.534736633300781,val,4338
644,12.571417808532715,val,4340
645,12.418839454650879,val,4341
646,12.398754119873047,val,4365
647,12.432622909545898,val,4369
648,12.862957000732422,val,4372
649,12.54895305633545,val,4376
650,12.454635620117188,val,4377
651,12.604625701904297,val,4384
652,12.417789459228516,val,4386
653,12.44946575164795,val,4387
654,12.45028305053711,val,4390
655,12.52786922454834,val,4394
656,12.438864707946777,val,4397
657,12.447977066040039,val,4406
658,12.42187786102295,val,4424
659,12.566625595092773,val,4437
660,12.430525779724121,val,4446
661,12.746087074279785,val,4447
662,12.409454345703125,val,4448
663,12.410819053649902,val,4464
664,12.539901733398438,val,4469
665,12.5438232421875,val,4482
666,12.4212646484375,val,4483
667,12.411873817443848,val,4484
668,12.531672477722168,val,4488
669,12.392510414123535,val,4491
670,12.441940307617188,val,4493
671,12.737947463989258,val,4496
672,12.421273231506348,val,4497
673,12.419106483459473,val,4498
674,12.582429885864258,val,4499
675,12.83622932434082,val,4501
676,12.422945022583008,val,4511
677,12.438769340515137,val,4514
678,12.650007247924805,val,4520
679,12.388625144958496,val,4524
680,12.539352416992188,val,4528
681,12.453670501708984,val,4529
682,12.453248977661133,val,4538
683,12.431173324584961,val,4569
684,12.757145881652832,val,4580
685,12.423223495483398,val,4587
686,12.450030326843262,val,4592
687,12.548877716064453,val,4605
688,12.430947303771973,val,4610
689,12.408616065979004,val,4621
690,12.417352676391602,val,4622
691,12.642783164978027,val,4624
692,12.423022270202637,val,4625
693,12.420586585998535,val,4632
694,12.423260688781738,val,4633
695,12.43606185913086,val,4637
696,12.422919273376465,val,4641
697,12.416522979736328,val,4662
698,12.418096542358398,val,4666
699,12.418211936950684,val,4667
700,12.417861938476562,val,4675
701,12.4229736328125,val,4678
702,12.397468566894531,val,4681
703,12.42455005645752,val,4687
704,12.460004806518555,val,4691
705,12.597362518310547,val,4697
706,12.408002853393555,val,4703
707,12.4112548828125,val,4708
708,12.414932250976562,val,4719
709,12.420591354370117,val,4721
710,12.408485412597656,val,4724
711,12.421002388000488,val,4735
712,12.416598320007324,val,4738
713,12.411306381225586,val,4753
714,12.411380767822266,val,4754
715,12.416769981384277,val,4765
716,12.529594421386719,val,4771
717,12.486650466918945,val,4773
718,12.389533042907715,val,4789
719,12.418787002563477,val,4792
720,12.407983779907227,test,3
721,12.496875762939453,test,6
722,12.612439155578613,test,32
723,12.420119285583496,test,40
724,12.414573669433594,test,57
725,12.418376922607422,test,58
726,12.63339614868164,test,62
727,12.42302131652832,test,68
728,12.411083221435547,test,74
729,12.419727325439453,test,83
730,12.504629135131836,test,94
731,12.465765953063965,test,95
732,12.45750617980957,test,97
733,12.418646812438965,test,98
734,12.56168270111084,test,102
735,12.767070770263672,test,109
736,12.678780555725098,test,117
737,12.462979316711426,test,128
738,12.513443946838379,test,129
739,12.386338233947754,test,138
740,12.418563842773438,test,148
741,12.412199974060059,test,149
742,12.410712242126465,test,150
743,12.883922576904297,test,155
744,12.453251838684082,test,158
745,12.415587425231934,test,165
746,12.441475868225098,test,167
747,12.452470779418945,test,171
748,12.42003059387207,test,177
749,12.41707706451416,test,184
750,12.53473949432373,test,188
751,13.1651029586792,test,194
752,12.410325050354004,test,198
753,12.4085054397583,test,205
754,12.412179946899414,test,210
755,12.43911075592041,test,214
756,12.683924674987793,test,222
757,12.409968376159668,test,224
758,12.420222282409668,test,230
759,12.415323257446289,test,232
760,12.423867225646973,test,243
761,12.42198657989502,test,247
762,12.63537883758545,test,251
763,12.452583312988281,test,256
764,12.417781829833984,test,258
765,12.83299446105957,test,271
766,12.981149673461914,test,274
767,12.694707870483398,test,276
768,12.421541213989258,test,287
769,12.566393852233887,test,289
770,12.416060447692871,test,291
771,12.743959426879883,test,302
772,12.843182563781738,test,324
773,12.419204711914062,test,325
774,12.657306671142578,test,326
775,12.512722969055176,test,327
776,12.410050392150879,test,330
777,12.406621932983398,test,331
778,12.651529312133789,test,337
779,12.50503158569336,test,340
780,12.669326782226562,test,343
781,12.587438583374023,test,346
782,12.495258331298828,test,360
783,12.41440486907959,test,374
784,12.420268058776855,test,375
785,12.405282974243164,test,376
786,12.461969375610352,test,383
787,12.415298461914062,test,386
788,12.899311065673828,test,394
789,12.743901252746582,test,418
790,12.417566299438477,test,421
791,12.417777061462402,test,422
792,12.438020706176758,test,426
793,12.449040412902832,test,433
794,12.412477493286133,test,439
795,12.41808032989502,test,444
796,12.540775299072266,test,448
797,12.418689727783203,test,454
798,12.609774589538574,test,456
799,12.960296630859375,test,464
800,12.447732925415039,test,479
801,12.421335220336914,test,489
802,12.43774700164795,test,518
803,12.416391372680664,test,540
804,12.414359092712402,test,541
805,12.420763969421387,test,557
806,12.946624755859375,test,558
807,12.421030044555664,test,569
808,12.683120727539062,test,577
809,12.410255432128906,test,588
810,12.418092727661133,test,589
811,12.416175842285156,test,596
812,12.44192123413086,test,600
813,12.409666061401367,test,601
814,12.446493148803711,test,610
815,12.4900484085083,test,611
816,12.422734260559082,test,614
817,12.468840599060059,test,622
818,12.414727210998535,test,623
819,12.741500854492188,test,624
820,12.419902801513672,test,630
821,12.410953521728516,test,653
822,12.76541519165039,test,658
823,12.538057327270508,test,663
824,12.488439559936523,test,670
825,12.455662727355957,test,676
826,12.450311660766602,test,677
827,12.414640426635742,test,678
828,12.422224998474121,test,681
829,12.40964412689209,test,686
830,12.447185516357422,test,705
831,12.418172836303711,test,706
832,12.43404769897461,test,717
833,12.426198959350586,test,725
834,12.560904502868652,test,726
835,12.496684074401855,test,739
836,12.51352596282959,test,751
837,12.721494674682617,test,759
838,12.519997596740723,test,761
839,12.420215606689453,test,763
840,12.655258178710938,test,765
841,12.428520202636719,test,766
842,12.418651580810547,test,778
843,12.410562515258789,test,785
844,12.417930603027344,test,786
845,12.516073226928711,test,787
846,12.417678833007812,test,790
847,12.414881706237793,test,794
848,12.419782638549805,test,797
849,12.417481422424316,test,802
850,12.423920631408691,test,804
851,12.418218612670898,test,810
852,12.61003303527832,test,813
853,12.42512321472168,test,817
854,12.824645042419434,test,819
855,12.415258407592773,test,834
856,12.582945823669434,test,858
857,12.431570053100586,test,869
858,12.409832954406738,test,888
859,12.657578468322754,test,896
860,12.42089557647705,test,898
861,12.862150192260742,test,908
862,13.775775909423828,test,914
863,12.435994148254395,test,917
864,12.796903610229492,test,919
865,12.417847633361816,test,921
866,12.543659210205078,test,931
867,12.554637908935547,test,932
868,12.41405963897705,test,940
869,12.422633171081543,test,941
870,12.42302131652832,test,945
871,12.636068344116211,test,960
872,12.656904220581055,test,980
873,12.418503761291504,test,990
874,12.42965030670166,test,1013
875,12.502979278564453,test,1016
876,12.435049057006836,test,1018
877,12.411081314086914,test,1021
878,12.414998054504395,test,1025
879,12.42203140258789,test,1040
880,12.611835479736328,test,1049
881,12.416496276855469,test,1060
882,12.873363494873047,test,1088
883,12.445995330810547,test,1090
884,12.417442321777344,test,1094
885,12.531692504882812,test,1111
886,12.681469917297363,test,1112
887,12.75505256652832,test,1118
888,12.424433708190918,test,1123
889,12.421059608459473,test,1137
890,12.423044204711914,test,1139
891,12.42302131652832,test,1146
892,12.593544006347656,test,1156
893,12.555137634277344,test,1187
894,12.413557052612305,test,1188
895,12.462404251098633,test,1197
896,12.42398452758789,test,1216
897,12.441535949707031,test,1226
898,12.422975540161133,test,1235
899,12.642085075378418,test,1239
900,12.428520202636719,test,1246
901,12.418177604675293,test,1255
902,12.410605430603027,test,1263
903,12.504082679748535,test,1268
904,12.410346984863281,test,1269
905,12.569103240966797,test,1274
906,12.752813339233398,test,1278
907,12.417840957641602,test,1285
908,12.400506019592285,test,1287
909,12.416849136352539,test,1302
910,12.4219970703125,test,1308
911,12.41463851928711,test,1309
912,12.40986156463623,test,1316
913,12.41823673248291,test,1321
914,12.418054580688477,test,1331
915,12.447137832641602,test,1352
916,12.410083770751953,test,1375
917,12.66586685180664,test,1377
918,12.415437698364258,test,1385
919,12.417279243469238,test,1386
920,12.801180839538574,test,1390
921,12.407703399658203,test,1392
922,12.420609474182129,test,1404
923,12.606945037841797,test,1408
924,12.40975570678711,test,1423
925,12.41429615020752,test,1424
926,12.759614944458008,test,1435
927,12.631061553955078,test,1436
928,12.423055648803711,test,1439
929,12.437366485595703,test,1442
930,12.401549339294434,test,1448
931,12.425088882446289,test,1458
932,12.420003890991211,test,1480
933,12.71118450164795,test,1482
934,12.512100219726562,test,1485
935,12.445710182189941,test,1487
936,12.619831085205078,test,1489
937,12.726127624511719,test,1496
938,12.7469482421875,test,1503
939,12.411840438842773,test,1505
940,12.423168182373047,test,1506
941,12.42007827758789,test,1510
942,12.417276382446289,test,1516
943,12.41833782196045,test,1522
944,12.426092147827148,test,1529
945,12.387157440185547,test,1551
946,12.438467979431152,test,1570
947,12.84936809539795,test,1589
948,12.447240829467773,test,1604
949,12.439957618713379,test,1614
950,12.446242332458496,test,1635
