,MAED,Set,Image
0,5.728717803955078,val,160
1,6.238247394561768,val,161
2,5.666052341461182,val,162
3,6.003702640533447,val,163
4,6.087126731872559,val,164
5,5.682668209075928,val,165
6,5.518242835998535,val,166
7,5.925769805908203,val,167
8,6.130389213562012,val,168
9,6.432760238647461,val,169
10,5.980173110961914,val,170
11,6.328694820404053,val,171
12,6.546335697174072,val,172
13,5.825434684753418,val,173
14,5.934437274932861,val,174
15,5.787659168243408,val,175
16,5.340587615966797,val,176
17,5.663328647613525,val,177
18,5.2657012939453125,val,178
19,4.990026473999023,val,179
20,13.776540756225586,val,180
21,14.451501846313477,val,181
22,14.434886932373047,val,182
23,14.482969284057617,val,183
24,14.95412826538086,val,184
25,13.752379417419434,val,185
26,13.541610717773438,val,186
27,13.255839347839355,val,187
28,13.937471389770508,val,188
29,15.159241676330566,val,189
30,14.635235786437988,val,190
31,14.104460716247559,val,191
32,15.223806381225586,val,192
33,15.387399673461914,val,193
34,15.869728088378906,val,194
35,15.335497856140137,val,195
36,14.096872329711914,val,196
37,14.944738388061523,val,197
38,14.959794998168945,val,198
39,15.144248962402344,val,199
40,9.31728458404541,test,200
41,9.773536682128906,test,201
42,9.751311302185059,test,202
43,9.450298309326172,test,203
44,9.593767166137695,test,204
45,10.384140968322754,test,205
46,10.200187683105469,test,206
47,9.55010986328125,test,207
48,10.122590065002441,test,208
49,10.022683143615723,test,209
50,10.099245071411133,test,210
51,9.875703811645508,test,211
52,10.302200317382812,test,212
53,9.977569580078125,test,213
54,10.003600120544434,test,214
55,10.279129028320312,test,215
56,10.094053268432617,test,216
57,10.326359748840332,test,217
58,10.276434898376465,test,218
59,10.465689659118652,test,219
60,10.81396484375,test,220
61,10.837601661682129,test,221
62,10.776373863220215,test,222
63,11.361296653747559,test,223
64,11.166074752807617,test,224
65,11.544690132141113,test,225
66,11.35938549041748,test,226
67,10.235664367675781,test,227
68,10.537186622619629,test,228
69,10.911707878112793,test,229
70,11.539376258850098,test,230
71,11.46448040008545,test,231
72,11.373960494995117,test,232
73,11.706695556640625,test,233
74,10.4131441116333,test,234
75,11.185990333557129,test,235
76,11.985968589782715,test,236
77,9.649397850036621,test,237
78,10.554089546203613,test,238
79,11.342077255249023,test,239
