epoch,loss,mape,val_loss,val_mape
42,0.0007773569668643177,1.5616533756256104,2.1127779483795166,97.74822235107422
43,0.0006307113799266517,1.4657962322235107,2.111536741256714,97.71895599365234
44,0.0006130299880169332,1.493637204170227,2.1105620861053467,97.69587707519531
45,0.0006206505931913853,1.5181485414505005,2.1099653244018555,97.681640625
46,0.0005503161810338497,1.4337658882141113,2.1096878051757812,97.67484283447266
47,0.0004382125334814191,1.260355830192566,2.1095385551452637,97.67091369628906
48,0.0003827363543678075,1.1168636083602905,2.109286308288574,97.66436767578125
49,0.00039408798329532146,1.0783066749572754,2.1087558269500732,97.65106201171875
50,0.00039303363882936537,1.0696195363998413,2.107891798019409,97.6296615600586
51,0.0003361289855092764,1.0097090005874634,2.10677433013916,97.60209655761719
52,0.0002692773414310068,0.9468927979469299,2.105576515197754,97.57251739501953
53,0.00024640565970912576,0.9472017884254456,2.1044888496398926,97.54550170898438
54,0.00025129455025307834,0.9451468586921692,2.1036336421966553,97.52401733398438
55,0.000233136786846444,0.8951912522315979,2.1030116081237793,97.50814056396484
56,0.00018589524552226067,0.8063225150108337,2.102510929107666,97.49518585205078
57,0.0001496658951509744,0.7345819473266602,2.1019623279571533,97.48116302490234
58,0.00014507821470033377,0.7098201513290405,2.1012182235717773,97.4625473022461
59,0.00014695205027237535,0.7098850011825562,2.10021710395813,97.43785095214844
60,0.00012887366756331176,0.6686288714408875,2.0990023612976074,97.40811920166016
61,0.00010166380525333807,0.5988991260528564,2.097701072692871,97.37639617919922
62,9.046238847076893e-05,0.5528497695922852,2.096463203430176,97.34626007080078
63,9.456463158130646e-05,0.5407626032829285,2.095395803451538,97.32028198242188
64,9.236898767994717e-05,0.5295230150222778,2.0945184230804443,97.29895782470703
65,7.669615297345445e-05,0.49112439155578613,2.0937609672546387,97.28056335449219
66,6.269402365433052e-05,0.4674752652645111,2.0930027961730957,97.26220703125
67,6.1008355260128155e-05,0.4698251485824585,2.0921332836151123,97.24122619628906
68,6.239251524675637e-05,0.46719643473625183,2.091101884841919,97.21633911132812
69,5.5146960221463814e-05,0.43495017290115356,2.089937686920166,97.18826293945312
70,4.339502629591152e-05,0.387561172246933,2.088730812072754,97.1591567993164
71,3.8076490454841405e-05,0.3608410060405731,2.0875887870788574,97.13157653808594
72,3.895661575370468e-05,0.3578902781009674,2.0865843296051025,97.10726165771484
73,3.691901292768307e-05,0.3441738188266754,2.085724115371704,97.08638763427734
74,2.9679200451937504e-05,0.31211626529693604,2.084949254989624,97.06752014160156
75,2.4165181457647122e-05,0.2853541076183319,2.084167957305908,97.04846954345703
76,2.399863296886906e-05,0.2796500623226166,2.083301305770874,97.02732849121094
77,2.4277305783471093e-05,0.27783578634262085,2.08232045173645,97.00337982177734
78,2.0751227566506714e-05,0.2566384971141815,2.0812554359436035,96.97738647460938
79,1.6412577679147944e-05,0.2339818924665451,2.0801775455474854,96.95103454589844
80,1.5372394045698456e-05,0.23046115040779114,2.0791611671447754,96.9261474609375
81,1.5970843378454447e-05,0.2336832880973816,2.0782470703125,96.9037094116211
82,1.4409078175958712e-05,0.22182372212409973,2.0774242877960205,96.88346099853516
83,1.1275575161562301e-05,0.1965884417295456,2.07663893699646,96.8641128540039
84,9.817052159633022e-06,0.18322598934173584,2.0758249759674072,96.84408569335938
85,1.0140812264580745e-05,0.18272407352924347,2.0749378204345703,96.82231140136719
86,9.585253792465664e-06,0.17692269384860992,2.073976755142212,96.79875183105469
87,7.619198640895775e-06,0.1589825451374054,2.0729806423187256,96.77434539794922
88,6.355013283609878e-06,0.14730724692344666,2.0720059871673584,96.75048065185547
89,6.53737697575707e-06,0.14751215279102325,2.0710983276367188,96.72825622558594
90,6.502106316474965e-06,0.14722910523414612,2.070268392562866,96.70790100097656
91,5.376892659114674e-06,0.13486455380916595,2.069488525390625,96.68881225585938
92,4.394215466163587e-06,0.12217681854963303,2.0687124729156494,96.66981506347656
93,4.393270046421094e-06,0.12035521119832993,2.0678985118865967,96.64989471435547
94,4.428380179888336e-06,0.11922421306371689,2.0670320987701416,96.62872314453125
95,3.6954161259927787e-06,0.10992669314146042,2.066131830215454,96.60672760009766
96,2.8961389944015536e-06,0.09753923118114471,2.0652358531951904,96.5848388671875
97,2.7642640816338826e-06,0.09447784721851349,2.064380168914795,96.56391906738281
98,2.791253791656345e-06,0.09452104568481445,2.063579559326172,96.54432678222656
99,2.345872644582414e-06,0.08734805881977081,2.062819480895996,96.5257339477539
100,1.8145777858080692e-06,0.07821301370859146,2.062067747116089,96.50733184814453
101,1.742699055284902e-06,0.07606523483991623,2.0612919330596924,96.48834228515625
102,1.8328199757888797e-06,0.0768662616610527,2.0604770183563232,96.46839141845703
103,1.6093492831714684e-06,0.07284019142389297,2.0596323013305664,96.44770812988281
104,1.2840733916164027e-06,0.06597152352333069,2.058784246444702,96.42694091796875
105,1.2383968623908004e-06,0.06322337687015533,2.0579607486724854,96.40676879882812
106,1.2914676972286543e-06,0.06343614310026169,2.0571746826171875,96.38748168945312
107,1.1180908359165187e-06,0.059554941952228546,2.0564184188842773,96.36893463134766
108,8.636185384602868e-07,0.05365395173430443,2.0556695461273193,96.35054779052734
109,7.994088377927255e-07,0.05140214413404465,2.0549049377441406,96.33180236816406
110,8.102235824480886e-07,0.05087573826313019,2.054115056991577,96.31242370605469
111,6.819457780693483e-07,0.04675580933690071,2.05330753326416,96.2926025390625
112,5.204425406191149e-07,0.04124177619814873,2.052501678466797,96.27283477783203
113,5.014071007281018e-07,0.040039919316768646,2.051718235015869,96.25360870361328
114,5.293407525641669e-07,0.040633343160152435,2.0509657859802246,96.2351303100586
115,4.5907157186775294e-07,0.0383586511015892,2.0502376556396484,96.2172622680664
116,3.7003326269768877e-07,0.03494076803326607,2.0495171546936035,96.1995849609375
117,3.702580215758644e-07,0.03471923992037773,2.0487887859344482,96.18169403076172
118,3.8177810779416177e-07,0.03480023145675659,2.0480458736419678,96.16346740722656
119,3.1835014624448377e-07,0.031813401728868484,2.0472960472106934,96.14506530761719
120,2.505776137695648e-07,0.028541896492242813,2.046553611755371,96.12684631347656
121,2.4491455974384735e-07,0.028344497084617615,2.0458316802978516,96.10912322998047
122,2.3974530449777376e-07,0.027892980724573135,2.045133352279663,96.09197998046875
123,1.8931480383344024e-07,0.024604812264442444,2.0444509983062744,96.07523345947266
124,1.511167226908583e-07,0.022148264572024345,2.0437722206115723,96.05856323242188
125,1.5679043485761213e-07,0.022387145087122917,2.043085813522339,96.04170989990234
126,1.544947139109354e-07,0.02210373431444168,2.0423905849456787,96.0246353149414
127,1.2315445019339677e-07,0.01998629979789257,2.0416934490203857,96.00750732421875
128,1.0622407131677392e-07,0.018837055191397667,2.0410051345825195,95.9906005859375
129,1.1312414471831289e-07,0.01916704885661602,2.0403332710266113,95.9740982055664
130,1.0559944030319457e-07,0.01834219880402088,2.039677381515503,95.95796203613281
131,8.134740880905156e-08,0.016232743859291077,2.0390288829803467,95.94204711914062
132,7.23848501138491e-08,0.015435750596225262,2.038379669189453,95.92607879638672
133,7.577772720424036e-08,0.015596895478665829,2.037724256515503,95.90997314453125
134,6.624168946700593e-08,0.014482684433460236,2.0370640754699707,95.89374542236328
135,5.1062546191360525e-08,0.012658161111176014,2.036407232284546,95.87757873535156
136,4.957753318990399e-08,0.012652984820306301,2.035759925842285,95.86166381835938
137,5.173203021513473e-08,0.012881530448794365,2.035125255584717,95.8460693359375
138,4.3144385841742405e-08,0.011681613512337208,2.03450083732605,95.8307113647461
139,3.452284147442697e-08,0.010499290190637112,2.033879518508911,95.81542205810547
140,3.509653723199335e-08,0.010593054816126823,2.0332555770874023,95.80008697509766
141,3.3964724366342125e-08,0.010382412001490593,2.0326285362243652,95.78466033935547
142,2.6111008466500607e-08,0.009142962284386158,2.0320019721984863,95.76924133300781
143,2.185310243874028e-08,0.008488813415169716,2.0313823223114014,95.75399780273438
144,2.309520041876567e-08,0.00862834881991148,2.0307729244232178,95.73899841308594
145,2.101534235521285e-08,0.008165073581039906,2.0301730632781982,95.72425079345703
146,1.6214269038528073e-08,0.007248310372233391,2.0295791625976562,95.70963287353516
147,1.5603744074610404e-08,0.007135405670851469,2.0289864540100098,95.69505310058594
148,1.663204329815926e-08,0.007341236807405949,2.0283925533294678,95.68045043945312
149,1.4063182618428982e-08,0.006714597810059786,2.0278000831604004,95.66588592529297
150,1.1214103423640154e-08,0.00592888705432415,2.0272130966186523,95.65142059326172
151,1.1380940634353465e-08,0.00595553545281291,2.0266342163085938,95.63719177246094
152,1.0915923276400008e-08,0.005808867514133453,2.02606463432312,95.62317657470703
153,8.284041008721488e-09,0.00508533138781786,2.0255019664764404,95.60932922363281
154,7.039386407114989e-09,0.0046835849061608315,2.024941921234131,95.59553527832031
155,7.471506968670383e-09,0.00478901993483305,2.0243823528289795,95.58177185058594
156,6.6176770729953205e-09,0.00453905900940299,2.023824453353882,95.56803131103516
157,5.140293968253218e-09,0.004043473396450281,2.023270606994629,95.55438232421875
158,5.181559625810905e-09,0.004065950401127338,2.0227229595184326,95.54090881347656
159,5.402611247262712e-09,0.004182837903499603,2.0221829414367676,95.52759552001953
160,4.395078967434074e-09,0.0037907843943685293,2.021648406982422,95.51441955566406
161,3.661362546480973e-09,0.0034035344142466784,2.0211167335510254,95.5013198852539
162,3.815673110807438e-09,0.0034398427233099937,2.0205862522125244,95.48825073242188
163,3.4279812322068892e-09,0.003279137657955289,2.02005672454834,95.47521209716797
164,2.533748766353483e-09,0.002835433930158615,2.0195305347442627,95.46223449707031
165,2.3355275491354632e-09,0.0026866658590734005,2.0190093517303467,95.44939422607422
166,2.404900056873771e-09,0.002713232534006238,2.018494129180908,95.43669891357422
167,1.9347177193651532e-09,0.0024581809993833303,2.017983913421631,95.42412567138672
168,1.5704505473834729e-09,0.002209832426160574,2.017476797103882,95.41163635253906
169,1.7132634200223151e-09,0.0023034652695059776,2.0169718265533447,95.3991928100586
170,1.6483275855350144e-09,0.0022626519203186035,2.0164685249328613,95.38678741455078
171,1.2952862116222263e-09,0.0020139082334935665,2.0159685611724854,95.37446594238281
172,1.2401608628920258e-09,0.0019457030575722456,2.0154736042022705,95.36226654052734
173,1.3006761223621766e-09,0.0019902929197996855,2.014984130859375,95.35020446777344
174,1.0642151604400851e-09,0.001802206737920642,2.0144999027252197,95.33826446533203
175,8.480161017843102e-10,0.0016199861420318484,2.0140185356140137,95.32640075683594
176,8.698308739951699e-10,0.0016271346248686314,2.0135395526885986,95.31459045410156
177,7.876062579903476e-10,0.0015634990995749831,2.013063430786133,95.3028564453125
178,5.789999035776816e-10,0.0013523484813049436,2.0125906467437744,95.29119110107422
179,5.39369382490662e-10,0.001314446679316461,2.0121216773986816,95.2796401977539
180,5.613896569833798e-10,0.0013328720815479755,2.01165771484375,95.26818084716797
181,4.5145612248553846e-10,0.0011786246905103326,2.011198043823242,95.25684356689453
182,3.742667287198742e-10,0.001081848400644958,2.0107412338256836,95.24557495117188
183,4.101990969118674e-10,0.0011330980341881514,2.010287046432495,95.23436737060547
184,3.809871307325352e-10,0.0010932637378573418,2.0098350048065186,95.22322082519531
185,2.96052377057876e-10,0.0009532966651022434,2.0093860626220703,95.21215057373047
186,2.937230458854856e-10,0.0009483670582994819,2.008941173553467,95.20117950439453
187,2.991731307133705e-10,0.0009631509892642498,2.008500576019287,95.1902847290039
188,2.3578244912059176e-10,0.0008600584114901721,2.008063316345215,95.17950439453125
189,1.9915899485134503e-10,0.0007785533089190722,2.007628917694092,95.16879272460938
190,2.0939021350141473e-10,0.0007966601406224072,2.0071969032287598,95.15812683105469
191,1.7927273554541046e-10,0.0007483737426809967,2.006768226623535,95.14755249023438
192,1.353853973373731e-10,0.0006495694979093969,2.0063424110412598,95.13703918457031
193,1.366235874433741e-10,0.0006376691744662821,2.00592041015625,95.12662506103516
194,1.3251345853948493e-10,0.0006328108138404787,2.005502462387085,95.11632537841797
195,1.0047749438024667e-10,0.0005518922116607428,2.0050878524780273,95.10607147216797
196,9.135212031274875e-11,0.0005243105697445571,2.004676103591919,95.09591674804688
197,9.858312083332876e-11,0.0005516970995813608,2.0042669773101807,95.08580780029297
198,8.292978803670081e-11,0.0005050215404480696,2.0038604736328125,95.0757827758789
199,6.75649397541278e-11,0.0004578948428388685,2.0034573078155518,95.06581115722656
200,7.287222908436419e-11,0.0004709846980404109,2.0030572414398193,95.05594635009766
201,6.749369119152249e-11,0.00045199671876616776,2.0026609897613525,95.04615783691406
202,5.138918110492163e-11,0.0003946312644984573,2.002267599105835,95.03643798828125
203,4.9381942979209725e-11,0.0003887257189489901,2.00187611579895,95.02678680419922
204,4.948238346846878e-11,0.00038500066148117185,2.0014874935150146,95.0171890258789
205,3.810924145697392e-11,0.00033335096668452024,2.001101493835449,95.00765228271484
206,3.1975963543651176e-11,0.000311517680529505,2.000718593597412,94.99818420410156
207,3.4262627457426476e-11,0.00032685804762877524,2.0003387928009033,94.98880004882812
208,2.951581340449039e-11,0.0003002957964781672,1.9999616146087646,94.97948455810547
209,2.2939613750216914e-11,0.0002628569200169295,1.9995876550674438,94.97024536132812
210,2.4192823092072935e-11,0.00027200797921977937,1.9992157220840454,94.9610595703125
211,2.3422980569010043e-11,0.00026749566313810647,1.9988465309143066,94.95193481445312
212,1.7936412771701882e-11,0.00023307601804845035,1.998479962348938,94.94287109375
213,1.6838908739602587e-11,0.00022772594820708036,1.9981157779693604,94.93389129638672
214,1.7520783435198695e-11,0.00023184587189462036,1.9977549314498901,94.92497253417969
215,1.4170354993570111e-11,0.00020655841217376292,1.9973971843719482,94.91613006591797
216,1.1575821030895828e-11,0.00018825972802005708,1.9970417022705078,94.90734100341797
217,1.2339068135303055e-11,0.0001985854614758864,1.9966888427734375,94.89862060546875
218,1.0856967234962323e-11,0.000186532037332654,1.9963382482528687,94.88995361328125
219,8.259423527057219e-12,0.00015815449296496809,1.99599027633667,94.88135528564453
220,8.191625329445618e-12,0.00015797553351148963,1.9956451654434204,94.87283325195312
221,8.025953165957667e-12,0.0001558928343001753,1.9953025579452515,94.86436462402344
222,6.170268723043604e-12,0.00013591979222837836,1.9949620962142944,94.85595703125
223,5.505412098427698e-12,0.00012952422548551112,1.9946246147155762,94.84761047363281
224,5.986525511425533e-12,0.00013482297072187066,1.9942890405654907,94.83931732177734
225,5.178962727420133e-12,0.00012520019663497806,1.993956208229065,94.83108520507812
226,4.208342875566817e-12,0.00011354976595612243,1.9936254024505615,94.8228988647461
227,4.4130458835833775e-12,0.00011675443965941668,1.9932968616485596,94.81478881835938
228,4.1684680880671454e-12,0.00011365777754690498,1.9929711818695068,94.80672454833984
229,3.1289209504598015e-12,9.778716776054353e-05,1.9926475286483765,94.79872131347656
230,2.8058926709872978e-12,9.198925545206293e-05,1.9923259019851685,94.790771484375
231,2.7087960780686204e-12,9.110447717830539e-05,1.9920070171356201,94.78287506103516
232,2.1713494717523485e-12,8.114646334433928e-05,1.9916895627975464,94.7750473022461
233,1.7289051050181636e-12,7.270642527146265e-05,1.9913749694824219,94.76725769042969
234,1.84964261788767e-12,7.507341797463596e-05,1.9910625219345093,94.75953674316406
235,1.780342691846959e-12,7.494944293284789e-05,1.9907524585723877,94.75186920166016
236,1.4885541800915836e-12,6.79847871651873e-05,1.9904441833496094,94.74425506591797
237,1.4283553723473674e-12,6.625711830565706e-05,1.9901385307312012,94.73667907714844
238,1.4672542694715851e-12,6.710492016281933e-05,1.9898347854614258,94.72917175292969
239,1.2537406009205387e-12,6.18142366874963e-05,1.9895330667495728,94.72171020507812
240,9.66343650064816e-13,5.3989911975804716e-05,1.989233374595642,94.71430206298828
241,9.438759452848333e-13,5.3231393394526094e-05,1.9889357089996338,94.7069320678711
242,8.449043873391682e-13,5.01811045978684e-05,1.988640308380127,94.69962310791016
243,6.573562224068685e-13,4.4551579776452854e-05,1.988347053527832,94.69237518310547
244,5.502101053413144e-13,4.182956399745308e-05,1.9880555868148804,94.68517303466797
245,5.754628544518692e-13,4.254995656083338e-05,1.9877662658691406,94.67800903320312
246,5.432252954754024e-13,4.161172910244204e-05,1.9874787330627441,94.67090606689453
247,4.39768935243251e-13,3.6842975532636046e-05,1.987192988395691,94.66383361816406
248,4.056179220626732e-13,3.519847814459354e-05,1.9869095087051392,94.65682220458984
249,3.989894894508572e-13,3.5030170693062246e-05,1.9866278171539307,94.64984893798828
250,3.54745041935417e-13,3.323921191622503e-05,1.9863479137420654,94.64292907714844
251,2.855712899225288e-13,2.91641044896096e-05,1.9860702753067017,94.63606262207031
252,2.527964003493782e-13,2.6553470888757147e-05,1.9857943058013916,94.62922668457031
253,2.4142553190983906e-13,2.636789395182859e-05,1.9855201244354248,94.6224594116211
254,2.2933095852016583e-13,2.5898807507473975e-05,1.9852477312088013,94.61572265625
255,1.789789155640445e-13,2.2747684852220118e-05,1.9849770069122314,94.60902404785156
256,1.616100916285168e-13,2.173665961890947e-05,1.9847081899642944,94.60237121582031
257,1.5465269852504154e-13,2.1251122234389186e-05,1.9844412803649902,94.59577178955078
258,1.3837490723568602e-13,2.039346691162791e-05,1.9841760396957397,94.58921813964844
259,1.164500624834669e-13,1.8608956452226266e-05,1.9839129447937012,94.58271026611328
260,9.251858312667519e-14,1.650939157116227e-05,1.9836512804031372,94.57623291015625
261,9.152075798601889e-14,1.6586476704105735e-05,1.983391284942627,94.56979370117188
262,8.903714218818845e-14,1.625143522687722e-05,1.9831329584121704,94.56341552734375
263,8.008956724810806e-14,1.548146792629268e-05,1.9828764200210571,94.55706024169922
264,6.552783082857186e-14,1.3850177310814615e-05,1.9826215505599976,94.5507583618164
265,6.287425956394074e-14,1.3409297025646083e-05,1.9823682308197021,94.54449462890625
266,5.916255441280882e-14,1.2776263247360475e-05,1.98211669921875,94.53827667236328
267,5.56043553486419e-14,1.2299976333451923e-05,1.9818669557571411,94.53208923339844
268,4.850989198551016e-14,1.1755014384107199e-05,1.9816186428070068,94.52595520019531
269,4.122354177850743e-14,1.0770806511573028e-05,1.9813719987869263,94.51985168457031
270,3.701291728078378e-14,1.0166101674258243e-05,1.9811269044876099,94.5137939453125
271,3.374529795137013e-14,9.772525118023623e-06,1.9808833599090576,94.50775909423828
272,3.279132878859087e-14,9.635399692342617e-06,1.980641484260559,94.50178527832031
273,2.756094438500882e-14,8.613209502073005e-06,1.9804015159606934,94.49584197998047
274,2.393695627182866e-14,8.099889782897662e-06,1.9801626205444336,94.48995208740234
275,2.263758401381804e-14,7.955753062560689e-06,1.979925513267517,94.48407745361328
276,2.4150777880901746e-14,7.880065822973847e-06,1.9796899557113647,94.47826385498047
277,2.3997265017673165e-14,7.922297299955972e-06,1.979455828666687,94.47245788574219
278,2.081736780840896e-14,7.297274805750931e-06,1.979223608970642,94.46671295166016
279,1.8235070978157505e-14,6.7957216742797755e-06,1.9789924621582031,94.46100616455078
280,1.6502573504766083e-14,6.44284818918095e-06,1.9787629842758179,94.45532989501953
281,1.6381957707142965e-14,6.53320648780209e-06,1.9785348176956177,94.4496841430664
282,1.631616696406383e-14,6.437538559111999e-06,1.9783084392547607,94.44407653808594
283,1.4342436201360276e-14,6.079511877032928e-06,1.9780834913253784,94.43851470947266
284,1.2396119659994608e-14,5.439776032289956e-06,1.9778598546981812,94.43299102783203
285,1.1392807439905995e-14,5.085256816528272e-06,1.9776380062103271,94.42750549316406
286,1.1365394065601057e-14,5.093112122267485e-06,1.9774169921875,94.42205047607422
287,1.0970647913060346e-14,5.130696990818251e-06,1.9771981239318848,94.41661834716797
288,9.874131575587659e-15,4.76075865663006e-06,1.9769803285598755,94.4112548828125
289,9.852201045550298e-15,4.730577074951725e-06,1.9767640829086304,94.40589904785156
290,1.0148261083472304e-14,4.88727255287813e-06,1.9765491485595703,94.40057373046875
291,1.0833583582634497e-14,4.870905286225025e-06,1.976335883140564,94.39529418945312
292,8.651515749191329e-15,4.328925115260063e-06,1.9761238098144531,94.39006042480469
293,8.662480590693536e-15,4.352372798166471e-06,1.9759132862091064,94.38485717773438
294,8.772132393847394e-15,4.291735422157217e-06,1.9757038354873657,94.37968444824219
295,8.169048323534121e-15,4.092923518328462e-06,1.9754964113235474,94.37454223632812
296,9.643863127777735e-15,4.595706741383765e-06,1.9752899408340454,94.36945343017578
297,7.489207821606558e-15,3.858634499920299e-06,1.9750850200653076,94.36437225341797
298,7.182183789215292e-15,3.7526981486735167e-06,1.9748814105987549,94.35934448242188
299,7.423417078527422e-15,3.6795399864786305e-06,1.9746794700622559,94.35433959960938
300,6.869676489039975e-15,3.544842911651358e-06,1.9744784832000732,94.34938049316406
301,7.264422218064212e-15,3.662269364212989e-06,1.9742789268493652,94.34445190429688
302,6.8038853224443654e-15,3.395378598725074e-06,1.9740808010101318,94.33955383300781
303,6.738094155848756e-15,3.347334541103919e-06,1.973883867263794,94.3346939086914
304,7.275387059566419e-15,3.6399469536263496e-06,1.9736886024475098,94.32986450195312
305,6.8422635382515105e-15,3.457106231508078e-06,1.9734947681427002,94.32505798339844
306,6.5078257080388325e-15,3.306356347820838e-06,1.9733020067214966,94.3202896118164
307,6.250144309440445e-15,3.244326080675819e-06,1.9731106758117676,94.31556701660156
308,5.630612553357388e-15,3.0166254418872995e-06,1.972920536994934,94.31087493896484
309,6.326900741054735e-15,3.215005563106388e-06,1.9727319478988647,94.30619812011719
310,6.337865582556942e-15,3.3189191981364274e-06,1.972544550895691,94.30157470703125
311,6.003428175860737e-15,3.1704055345471716e-06,1.9723585844039917,94.2969741821289
312,6.359796112594303e-15,3.3059268389479257e-06,1.9721735715866089,94.29240417480469
313,6.283040104496486e-15,3.2213874874287285e-06,1.9719904661178589,94.28785705566406
314,6.135010085535483e-15,3.2834402645676164e-06,1.9718081951141357,94.28337097167969
315,6.5790992953855456e-15,3.3646783776930533e-06,1.9716274738311768,94.2789077758789
316,6.321417896787158e-15,3.2881753213587217e-06,1.9714478254318237,94.27446746826172
317,6.337865582556942e-15,3.3088144846260548e-06,1.9712697267532349,94.27006530761719
318,6.272074839477806e-15,3.2890986858546967e-06,1.971092939376831,94.26567840576172
319,6.277557260228909e-15,3.281928229625919e-06,1.9709171056747437,94.26133728027344
320,5.937637009265128e-15,3.0680439522257075e-06,1.9707428216934204,94.25703430175781
321,5.477100113645281e-15,2.889592451538192e-06,1.9705699682235718,94.25276184082031
322,6.167905880591525e-15,3.2435696084576193e-06,1.9703983068466187,94.24851989746094
323,5.52096075020353e-15,2.923095280493726e-06,1.970227599143982,94.24430847167969
324,6.052771656686563e-15,3.2262007607641863e-06,1.9700586795806885,94.24011993408203
325,6.326900741054735e-15,3.2254938560072333e-06,1.96989107131958,94.23597717285156
326,5.718333826473885e-15,2.9538771286752308e-06,1.9697242975234985,94.23184967041016
327,5.685438454934317e-15,3.025696969416458e-06,1.9695593118667603,94.22777557373047
328,5.636094974108491e-15,2.8819829367421335e-06,1.9693951606750488,94.22371673583984
329,5.866363845434888e-15,2.9494867703760974e-06,1.9692326784133911,94.21968841552734
330,6.277557260228909e-15,3.234137693652883e-06,1.9690711498260498,94.2157211303711
331,5.466135272143074e-15,2.836689873220166e-06,1.9689114093780518,94.21175384521484
332,5.91570690274424e-15,3.1158992896962445e-06,1.9687528610229492,94.20783996582031
333,5.4551700071243936e-15,2.955932359327562e-06,1.9685955047607422,94.20393371582031
334,6.485895601517945e-15,3.364579697517911e-06,1.9684393405914307,94.20008850097656
335,5.838950894646424e-15,2.9800921765854582e-06,1.9682843685150146,94.1962661743164
336,5.8499157361486306e-15,2.997313231389853e-06,1.9681309461593628,94.19245910644531
337,6.1459753505541635e-15,3.2213531540037366e-06,1.9679789543151855,94.18870544433594
338,5.170075657737541e-15,2.82881228486076e-06,1.9678280353546143,94.18497467041016
339,5.477100113645281e-15,2.957785227408749e-06,1.9676789045333862,94.18128967285156
340,5.296175146661183e-15,2.7443286398920463e-06,1.967530369758606,94.1776123046875
341,5.685438454934317e-15,3.04195964417886e-06,1.967383861541748,94.17399597167969
342,5.7676773072997106e-15,3.0238525141612627e-06,1.967238426208496,94.17039489746094
343,5.356483468989216e-15,2.8205595299368724e-06,1.9670941829681396,94.16682434082031
344,5.427757056335929e-15,2.7972093903372297e-06,1.9669517278671265,94.1633071899414
345,5.844433315397527e-15,2.9988555070303846e-06,1.9668102264404297,94.1598129272461
346,5.285209881642503e-15,2.7582616439758567e-06,1.966670036315918,94.15634155273438
347,5.838950894646424e-15,2.99288194582914e-06,1.9665316343307495,94.15291595458984
348,5.4496871628568165e-15,3.0316432457766496e-06,1.966394305229187,94.14952087402344
349,6.206283672882196e-15,3.138766487609246e-06,1.9662582874298096,94.14615631103516
350,5.707368561455204e-15,2.883206661863369e-06,1.9661238193511963,94.14283752441406
351,5.30713998816339e-15,2.8575343549164245e-06,1.965990662574768,94.13953399658203
