,MAED,Set,Image
0,0.6079776883125305,val,1
1,2.074207067489624,val,2
2,1.1176329851150513,val,21
3,0.7939397692680359,val,25
4,0.15533748269081116,val,37
5,0.6883562207221985,val,38
6,0.4875543713569641,val,45
7,2.949939489364624,val,50
8,0.4618033170700073,val,59
9,1.768204927444458,val,67
10,0.42783138155937195,val,72
11,0.44545450806617737,val,77
12,1.1816534996032715,val,93
13,1.7073838710784912,val,105
14,1.3609973192214966,val,108
15,0.9789378643035889,val,114
16,1.6549978256225586,val,116
17,1.9025171995162964,val,124
18,0.11319874972105026,val,133
19,0.7378233075141907,val,152
20,0.08719396591186523,val,161
21,0.4085939824581146,val,176
22,0.9686273336410522,val,197
23,1.0565377473831177,val,200
24,0.3492591381072998,val,204
25,0.16107232868671417,val,211
26,0.2958827316761017,val,217
27,0.258910208940506,val,225
28,0.45088428258895874,val,227
29,0.7889986634254456,val,229
30,2.028135299682617,val,231
31,0.7795221209526062,val,244
32,0.2691928744316101,val,264
33,0.7411602735519409,val,270
34,1.1476863622665405,val,300
35,0.9910030961036682,val,307
36,0.38070225715637207,val,316
37,0.5171433091163635,val,338
38,0.32698264718055725,val,352
39,0.3058837950229645,val,362
40,0.7516290545463562,val,369
41,0.1553834229707718,val,370
42,2.4463956356048584,val,372
43,0.11518450081348419,val,385
44,0.5661165118217468,val,388
45,1.0999557971954346,val,405
46,0.4914049506187439,val,416
47,0.8638719916343689,val,434
48,0.15823137760162354,val,435
49,0.4708768129348755,val,437
50,0.4242520034313202,val,441
51,0.8138332962989807,val,442
52,0.27273547649383545,val,443
53,0.6059873700141907,val,450
54,1.1605602502822876,val,452
55,1.512526273727417,val,457
56,0.8495534658432007,val,480
57,0.47934964299201965,val,482
58,0.5500147342681885,val,490
59,1.0468497276306152,val,491
60,0.256123811006546,val,496
61,0.857815146446228,val,507
62,0.22491706907749176,val,508
63,0.5231606364250183,val,511
64,0.4000593423843384,val,521
65,0.4263051152229309,val,533
66,1.4308909177780151,val,539
67,0.5777835845947266,val,545
68,4.79664421081543,val,548
69,3.3839471340179443,val,563
70,0.5876033902168274,val,570
71,0.24125254154205322,val,571
72,0.6859521269798279,val,572
73,1.1235345602035522,val,573
74,0.4448704421520233,val,586
75,0.697235107421875,val,591
76,0.4681141674518585,val,599
77,1.6118768453598022,val,604
78,0.4649450182914734,val,606
79,3.2002947330474854,val,608
80,0.416390597820282,val,612
81,0.5969541668891907,val,615
82,0.8018107414245605,val,619
83,0.48682940006256104,val,628
84,0.17111414670944214,val,635
85,0.906230628490448,val,639
86,1.4599711894989014,val,645
87,0.525568425655365,val,652
88,0.17855356633663177,val,660
89,0.470711350440979,val,665
90,0.1326182335615158,val,667
91,1.0804550647735596,val,680
92,0.3562263548374176,val,682
93,0.145314559340477,val,691
94,0.2604466676712036,val,692
95,1.2560044527053833,val,703
96,0.43720313906669617,val,708
97,0.15375468134880066,val,735
98,0.22470638155937195,val,742
99,0.8553880453109741,val,747
100,0.5088788866996765,val,749
101,0.6912675499916077,val,752
102,0.1615801304578781,val,753
103,1.4855786561965942,val,754
104,0.26500895619392395,val,764
105,0.1859952211380005,val,769
106,0.9121807217597961,val,773
107,0.2342790812253952,val,799
108,1.0161784887313843,val,800
109,0.21624590456485748,val,808
110,0.186093270778656,val,815
111,0.6978653073310852,val,843
112,0.864414393901825,val,848
113,0.6603319048881531,val,850
114,1.840041160583496,val,857
115,0.21055154502391815,val,859
116,0.29709604382514954,val,866
117,0.32025817036628723,val,870
118,0.3718329668045044,val,882
119,1.5673593282699585,val,889
120,1.9135724306106567,val,892
121,0.20422452688217163,val,894
122,0.7633235454559326,val,895
123,0.5356117486953735,val,901
124,0.1359477937221527,val,911
125,0.16236981749534607,val,925
126,1.1962758302688599,val,926
127,0.5915998816490173,val,930
128,0.9235786199569702,val,933
129,0.20168781280517578,val,957
130,0.4617861211299896,val,972
131,0.24628682434558868,val,975
132,1.1062356233596802,val,977
133,0.6900388598442078,val,982
134,0.24643175303936005,val,984
135,0.3724633753299713,val,987
136,0.9882554411888123,val,994
137,0.18464483320713043,val,999
138,0.3971221148967743,val,1008
139,0.15551117062568665,val,1009
140,0.2794947326183319,val,1024
141,0.7357475757598877,val,1027
142,0.6180049777030945,val,1028
143,1.109980821609497,val,1034
144,0.3524397909641266,val,1036
145,0.6192935705184937,val,1043
146,0.4733632802963257,val,1045
147,0.7596710324287415,val,1048
148,0.3992464542388916,val,1061
149,0.8418076038360596,val,1062
150,5.557954788208008,val,1070
151,0.3041303753852844,val,1080
152,0.39384201169013977,val,1084
153,0.1708698868751526,val,1085
154,2.816429853439331,val,1098
155,0.6291823387145996,val,1101
156,1.6780226230621338,val,1126
157,1.1717203855514526,val,1132
158,0.107500359416008,val,1134
159,0.1282193660736084,val,1153
160,0.11537019908428192,val,1157
161,1.004612922668457,val,1158
162,1.4898837804794312,val,1159
163,1.1208336353302002,val,1162
164,0.3490850031375885,val,1176
165,1.3474030494689941,val,1178
166,0.11831831187009811,val,1183
167,2.2762486934661865,val,1184
168,0.3031461834907532,val,1190
169,1.0639108419418335,val,1194
170,3.989344835281372,val,1199
171,0.5244240164756775,val,1202
172,0.8906230926513672,val,1213
173,0.6564115285873413,val,1224
174,0.2978897988796234,val,1230
175,0.663453221321106,val,1234
176,2.0770673751831055,val,1242
177,0.7995366454124451,val,1248
178,0.7810344696044922,val,1271
179,0.3227948844432831,val,1275
180,0.6015946865081787,val,1283
181,0.1329430341720581,val,1298
182,1.0606622695922852,val,1304
183,1.3855880498886108,val,1314
184,0.9090943932533264,val,1315
185,0.19535215198993683,val,1322
186,0.1829332709312439,val,1323
187,0.5889953374862671,val,1329
188,0.21614740788936615,val,1347
189,0.31429997086524963,val,1348
190,0.2797451317310333,val,1354
191,1.0393232107162476,val,1382
192,2.4210195541381836,val,1396
193,0.21195147931575775,val,1402
194,3.9181103706359863,val,1412
195,1.5105056762695312,val,1414
196,0.29063379764556885,val,1419
197,1.0306702852249146,val,1420
198,0.4952479898929596,val,1422
199,0.3129168748855591,val,1426
200,0.7003103494644165,val,1441
201,1.7836675643920898,val,1445
202,0.1636594533920288,val,1446
203,1.6576051712036133,val,1449
204,1.678666114807129,val,1450
205,1.833797574043274,val,1466
206,0.3954928517341614,val,1468
207,1.141398549079895,val,1490
208,0.46039241552352905,val,1493
209,2.184492826461792,val,1498
210,0.3477399945259094,val,1501
211,0.8875340223312378,val,1512
212,1.2403018474578857,val,1528
213,1.3659809827804565,val,1535
214,0.1381031572818756,val,1537
215,1.0143765211105347,val,1542
216,1.6295961141586304,val,1545
217,0.630113959312439,val,1546
218,1.6067179441452026,val,1550
219,1.6719071865081787,val,1554
220,0.6763978004455566,val,1556
221,3.210184097290039,val,1558
222,0.258546382188797,val,1560
223,0.41466060280799866,val,1562
224,0.26388004422187805,val,1574
225,0.27043578028678894,val,1585
226,0.19532178342342377,val,1587
227,0.19057725369930267,val,1599
