,MAX,Set,Image
91,46.92115020751953,val,680
92,41.26762771606445,val,682
93,37.44850540161133,val,691
94,38.18936538696289,val,692
95,43.22993087768555,val,703
96,41.91763687133789,val,708
97,40.50636672973633,val,735
98,37.71491622924805,val,742
99,41.868072509765625,val,747
100,50.8184814453125,val,749
101,49.34429931640625,val,752
102,34.634544372558594,val,753
103,60.16595458984375,val,754
104,44.95282745361328,val,764
105,38.31580352783203,val,769
106,56.734886169433594,val,773
107,43.693233489990234,val,799
108,51.95268249511719,val,800
109,44.905128479003906,val,808
110,45.30757141113281,val,815
111,42.82472229003906,val,843
112,51.66398620605469,val,848
113,49.42833709716797,val,850
114,60.01045227050781,val,857
115,41.92308807373047,val,859
116,36.06516647338867,val,866
117,39.6335334777832,val,870
118,48.22883987426758,val,882
119,42.55125427246094,val,889
120,52.96373748779297,val,892
121,43.10357666015625,val,894
122,45.83707046508789,val,895
123,44.60823059082031,val,901
124,37.444053649902344,val,911
125,34.621334075927734,val,925
126,52.02259063720703,val,926
127,44.320152282714844,val,930
128,52.933448791503906,val,933
129,37.036094665527344,val,957
130,40.44944381713867,val,972
131,43.70370864868164,val,975
132,39.395790100097656,val,977
133,48.020347595214844,val,982
134,40.827823638916016,val,984
135,45.241943359375,val,987
136,43.633338928222656,val,994
137,42.16089630126953,val,999
138,45.63619613647461,val,1008
139,41.55872344970703,val,1009
140,49.4344482421875,val,1024
141,50.55377197265625,val,1027
142,37.96982955932617,val,1028
143,47.06667709350586,val,1034
144,43.01772689819336,val,1036
145,61.035858154296875,val,1043
146,43.08205032348633,val,1045
147,52.90593719482422,val,1048
148,54.197914123535156,val,1061
149,42.57411193847656,val,1062
150,63.399658203125,val,1070
151,36.89105987548828,val,1080
152,37.67987060546875,val,1084
153,47.234928131103516,val,1085
154,63.42857360839844,val,1098
155,46.06452178955078,val,1101
156,51.028602600097656,val,1126
157,53.21900939941406,val,1132
158,38.022789001464844,val,1134
159,34.967193603515625,val,1153
160,40.95977783203125,val,1157
161,43.27177429199219,val,1158
162,62.057342529296875,val,1159
163,49.04168701171875,val,1162
164,46.014320373535156,val,1176
165,37.60502624511719,val,1178
166,36.5455322265625,val,1183
167,51.39776611328125,val,1184
168,45.8255729675293,val,1190
169,44.592350006103516,val,1194
170,51.998924255371094,val,1199
171,47.34771728515625,val,1202
172,46.27198791503906,val,1213
173,46.62406921386719,val,1224
174,53.122596740722656,val,1230
175,50.283111572265625,val,1234
176,51.242088317871094,val,1242
177,42.42275619506836,val,1248
178,47.96723175048828,val,1271
179,46.195186614990234,val,1275
180,49.03646469116211,val,1283
181,37.503135681152344,val,1298
182,41.47966766357422,val,1304
183,40.40656280517578,val,1314
184,51.313331604003906,val,1315
185,43.69221496582031,val,1322
186,44.39682388305664,val,1323
187,53.13031768798828,val,1329
188,37.54854965209961,val,1347
189,49.54228973388672,val,1348
190,42.08156204223633,val,1354
191,59.62628173828125,val,1382
192,54.482215881347656,val,1396
193,44.05649185180664,val,1402
194,52.89929962158203,val,1412
195,48.43418502807617,val,1414
196,45.757633209228516,val,1419
197,39.01827621459961,val,1420
198,45.12925720214844,val,1422
199,44.807037353515625,val,1426
200,44.88453674316406,val,1441
201,47.0977897644043,val,1445
202,39.58550262451172,val,1446
203,47.88251495361328,val,1449
204,52.897911071777344,val,1450
205,58.39995574951172,val,1466
206,46.56884765625,val,1468
207,52.952796936035156,val,1490
208,44.95351028442383,val,1493
209,51.64930725097656,val,1498
210,45.05834197998047,val,1501
211,61.00251007080078,val,1512
212,40.31103515625,val,1528
213,52.54132080078125,val,1535
214,39.297218322753906,val,1537
215,43.39454650878906,val,1542
216,49.1582145690918,val,1545
217,58.84747314453125,val,1546
218,51.571990966796875,val,1550
219,58.53849792480469,val,1554
220,52.14500427246094,val,1556
221,52.984893798828125,val,1558
222,41.57268524169922,val,1560
223,42.714080810546875,val,1562
224,47.034576416015625,val,1574
225,39.113075256347656,val,1585
226,41.86239242553711,val,1587
227,38.36921310424805,val,1599
228,46.88508224487305,val,1600
229,43.70634841918945,val,1612
230,46.161678314208984,val,1621
231,45.0322380065918,val,1622
232,45.662628173828125,val,1626
233,38.447330474853516,val,1633
234,57.208953857421875,val,1637
235,47.94750213623047,val,1640
236,42.726478576660156,val,1647
237,45.179222106933594,val,1648
238,51.132232666015625,val,1651
239,77.1727066040039,val,1652
240,48.06732940673828,val,1661
241,43.12715148925781,val,1665
242,47.63129425048828,val,1670
243,52.143280029296875,val,1694
244,59.43731689453125,val,1697
245,44.391998291015625,val,1699
246,46.07145690917969,val,1715
247,44.9182243347168,val,1722
248,42.856319427490234,val,1730
249,46.56019592285156,val,1738
250,39.24762725830078,val,1743
251,41.23181915283203,val,1748
252,48.98881530761719,val,1749
253,36.861175537109375,val,1757
254,36.434356689453125,val,1758
255,50.203704833984375,val,1762
256,37.80366897583008,val,1764
257,48.768516540527344,val,1776
258,57.18975830078125,val,1777
259,48.14165496826172,val,1778
260,57.604408264160156,val,1790
261,58.63365936279297,val,1793
262,59.81268310546875,val,1803
263,42.55077362060547,val,1806
264,55.913719177246094,val,1811
265,49.41947937011719,val,1819
266,36.33422088623047,val,1824
267,38.559322357177734,val,1826
268,44.13382339477539,val,1837
269,45.87428283691406,val,1839
270,53.162384033203125,val,1845
271,80.11466217041016,val,1847
272,35.94449234008789,val,1855
273,48.70637512207031,val,1857
274,45.63102340698242,val,1862
275,33.402549743652344,val,1864
276,44.36798095703125,val,1871
277,46.098934173583984,val,1881
278,41.51985168457031,val,1888
279,63.23834228515625,val,1894
280,39.23050308227539,val,1903
281,33.83223342895508,val,1919
282,44.98637390136719,val,1920
283,40.32377243041992,val,1921
284,43.66720962524414,val,1939
285,45.10176086425781,val,1947
286,38.094886779785156,val,1954
287,64.42401885986328,val,1956
288,38.1710205078125,val,1960
289,47.30499267578125,val,1963
290,43.170623779296875,val,1969
291,42.50560760498047,val,1973
292,48.57334899902344,val,1985
293,51.090213775634766,val,1986
294,95.89336395263672,val,1989
295,52.71783447265625,val,1991
296,44.53961181640625,val,1997
297,46.28197479248047,val,1999
298,44.53291702270508,val,2002
299,39.11662292480469,val,2010
300,45.20452880859375,val,2012
301,57.49931335449219,val,2017
302,51.71897888183594,val,2018
303,38.54071807861328,val,2019
304,46.067073822021484,val,2021
305,42.70820617675781,val,2039
306,55.89695739746094,val,2052
307,44.25535583496094,val,2060
308,45.35561752319336,val,2061
309,47.05997085571289,val,2080
310,41.79046630859375,val,2088
311,45.57255172729492,val,2089
312,46.35601806640625,val,2094
313,45.0181884765625,val,2106
314,51.88710021972656,val,2137
315,43.4157829284668,val,2142
316,37.56610107421875,val,2144
317,42.301212310791016,val,2163
318,42.67405700683594,val,2167
319,50.326454162597656,val,2173
320,44.86825180053711,val,2180
321,40.39162063598633,val,2188
322,42.850059509277344,val,2194
323,41.446327209472656,val,2201
324,43.94001388549805,val,2213
325,52.710289001464844,val,2214
326,37.96240997314453,val,2219
327,42.229820251464844,val,2223
328,36.23188781738281,val,2225
329,41.953983306884766,val,2227
330,57.98143768310547,val,2234
331,39.64125061035156,val,2251
332,42.558349609375,val,2253
333,50.711238861083984,val,2256
334,40.050479888916016,val,2269
335,34.33647537231445,val,2282
336,59.153564453125,val,2285
337,56.021820068359375,val,2295
338,52.88745880126953,val,2299
339,38.77766418457031,val,2300
340,45.21043014526367,val,2301
341,48.25330352783203,val,2307
342,49.29997253417969,val,2330
343,52.11805725097656,val,2331
344,43.09654235839844,val,2338
345,36.25438690185547,val,2343
346,46.490421295166016,val,2357
347,51.581626892089844,val,2382
348,38.64979553222656,val,2400
349,39.834632873535156,val,2413
350,52.00869369506836,val,2420
351,39.49072265625,val,2435
352,54.308349609375,val,2439
353,43.762664794921875,val,2440
354,51.61766815185547,val,2462
355,52.09388732910156,val,2463
356,44.55525207519531,val,2473
357,59.85234069824219,val,2474
358,46.22019958496094,val,2477
359,38.712642669677734,val,2480
360,46.498870849609375,val,2483
361,42.47836685180664,val,2485
362,41.18263626098633,val,2487
363,55.00000762939453,val,2493
364,46.9637336730957,val,2496
365,40.907569885253906,val,2499
366,43.29633331298828,val,2501
367,45.229270935058594,val,2503
368,45.955543518066406,val,2506
369,58.305419921875,val,2511
370,47.08734130859375,val,2522
371,51.25167465209961,val,2534
372,53.942604064941406,val,2537
373,38.33188247680664,val,2552
374,37.9649658203125,val,2554
375,40.48762130737305,val,2556
376,51.68999481201172,val,2568
377,37.512474060058594,val,2570
378,46.634666442871094,val,2576
379,54.015472412109375,val,2583
380,48.27043151855469,val,2602
381,44.31981658935547,val,2634
382,45.57081985473633,val,2639
383,35.76920700073242,val,2643
384,37.37679672241211,val,2653
385,43.22085952758789,val,2662
386,41.33747482299805,val,2664
387,46.07479476928711,val,2669
388,36.502079010009766,val,2674
389,43.1117057800293,val,2675
390,39.9248161315918,val,2687
391,55.05181884765625,val,2690
392,40.652801513671875,val,2692
393,38.9602165222168,val,2720
394,47.25355911254883,val,2727
395,45.832271575927734,val,2728
396,41.2475700378418,val,2746
397,43.98933410644531,val,2749
398,52.675804138183594,val,2754
399,36.8192138671875,val,2759
400,35.181575775146484,val,2773
401,50.87548065185547,val,2777
402,35.98371124267578,val,2782
403,51.538150787353516,val,2789
404,57.21217346191406,val,2790
405,43.701499938964844,val,2794
406,34.954315185546875,val,2796
407,41.88793182373047,val,2802
408,57.13140106201172,val,2806
409,63.22772216796875,val,2825
410,38.972171783447266,val,2835
411,35.451881408691406,val,2838
412,37.256370544433594,val,2845
413,41.62867736816406,val,2852
414,37.53408432006836,val,2855
415,60.005638122558594,val,2861
416,52.37705993652344,val,2865
417,45.96501159667969,val,2882
418,47.29950714111328,val,2892
419,36.85298538208008,val,2899
420,58.650238037109375,val,2910
421,47.27915954589844,val,2920
422,48.19306182861328,val,2922
423,59.26289367675781,val,2933
424,49.00788879394531,val,2934
425,46.75042724609375,val,2935
426,35.478485107421875,val,2946
427,42.08218002319336,val,2954
428,48.861366271972656,val,2956
429,52.79634094238281,val,2962
430,48.690521240234375,val,2966
431,59.118011474609375,val,2975
432,37.480098724365234,val,2979
433,41.7354736328125,val,2987
434,40.06051254272461,val,2992
435,60.19196319580078,val,2999
436,36.13269805908203,val,3035
437,47.44371795654297,val,3041
438,56.442955017089844,val,3048
439,47.754295349121094,val,3065
440,44.28678894042969,val,3074
441,53.22454071044922,val,3080
442,38.84259796142578,val,3094
443,41.518890380859375,val,3105
444,46.235443115234375,val,3107
445,40.58192443847656,val,3121
446,46.997737884521484,val,3122
447,57.32714080810547,val,3126
448,38.67140579223633,val,3127
449,46.96647644042969,val,3163
450,58.58576965332031,val,3180
451,42.795021057128906,val,3184
452,49.07594299316406,val,3188
453,44.8848876953125,val,3191
454,35.2623176574707,val,3202
455,42.620643615722656,val,3207
456,46.084205627441406,val,3214
457,51.51245880126953,val,3222
458,41.277828216552734,val,3223
459,60.99847412109375,val,3228
460,35.36249542236328,val,3233
461,50.03791046142578,val,3251
462,38.31658935546875,val,3258
463,47.842140197753906,val,3261
464,36.42476272583008,val,3266
465,51.112396240234375,val,3270
466,41.77255630493164,val,3274
467,48.63819885253906,val,3279
468,39.410560607910156,val,3284
469,38.30375289916992,val,3289
470,42.45658874511719,val,3290
471,55.84337615966797,val,3291
472,60.652984619140625,val,3293
473,40.972652435302734,val,3300
474,47.68696594238281,val,3320
475,35.2199592590332,val,3332
476,49.02620315551758,val,3335
477,46.962852478027344,val,3342
478,48.5284309387207,val,3366
479,50.38983917236328,val,3369
480,53.154815673828125,val,3371
481,46.69281768798828,val,3373
482,35.00038146972656,val,3375
483,37.80906295776367,val,3380
484,50.90760803222656,val,3381
485,45.487247467041016,val,3383
486,47.3466796875,val,3387
487,43.025917053222656,val,3389
488,48.94906997680664,val,3412
489,48.42915344238281,val,3414
490,43.88657760620117,val,3425
491,46.29185485839844,val,3435
492,37.698890686035156,val,3445
493,44.06013870239258,val,3452
494,50.00603485107422,val,3455
495,55.671714782714844,val,3466
496,48.037261962890625,val,3473
497,51.522682189941406,val,3478
498,43.215084075927734,val,3483
499,50.07460403442383,val,3485
500,41.126895904541016,val,3489
501,44.17576217651367,val,3492
502,52.399017333984375,val,3494
503,38.19395446777344,val,3497
504,38.673194885253906,val,3511
505,45.88606643676758,val,3514
506,47.910003662109375,val,3517
507,52.02185821533203,val,3519
508,55.18800354003906,val,3534
509,44.564205169677734,val,3538
510,47.07722473144531,val,3551
511,43.711395263671875,val,3552
512,59.402137756347656,val,3562
513,42.64358139038086,val,3563
514,45.85327911376953,val,3570
515,50.3216667175293,val,3571
516,51.666358947753906,val,3572
517,52.1478385925293,val,3575
518,42.99835205078125,val,3578
519,39.36656951904297,val,3588
520,40.81245803833008,val,3596
521,51.22345733642578,val,3599
522,49.83828353881836,val,3604
523,43.07063293457031,val,3621
524,47.72981262207031,val,3626
525,47.55078125,val,3628
526,39.37824630737305,val,3633
527,34.138999938964844,val,3642
528,41.80094528198242,val,3655
529,50.538185119628906,val,3669
530,50.930137634277344,val,3697
531,46.45399475097656,val,3703
532,46.64834213256836,val,3712
533,50.254051208496094,val,3723
534,49.90650177001953,val,3744
535,53.30352020263672,val,3749
536,42.35601806640625,val,3751
537,52.27088165283203,val,3762
538,41.82611846923828,val,3773
539,43.881202697753906,val,3774
540,41.63459014892578,val,3786
541,44.378902435302734,val,3788
542,60.09898376464844,val,3792
543,56.119171142578125,val,3794
544,37.49592971801758,val,3799
545,46.051849365234375,val,3800
546,44.33387756347656,val,3817
547,61.66083526611328,val,3819
548,53.761390686035156,val,3822
549,39.51033020019531,val,3824
550,49.94486999511719,val,3829
551,33.05413818359375,val,3831
552,56.64629364013672,val,3834
553,42.216949462890625,val,3843
554,48.49262237548828,val,3848
555,42.71080780029297,val,3852
556,51.41654968261719,val,3854
557,44.91368865966797,val,3857
558,39.418373107910156,val,3860
559,38.02372360229492,val,3862
560,48.115997314453125,val,3871
561,50.83007049560547,val,3873
562,44.19529724121094,val,3874
563,46.630428314208984,val,3879
564,39.29277801513672,val,3889
565,48.43438720703125,val,3890
566,53.277740478515625,val,3899
567,45.48168182373047,val,3900
568,47.85417175292969,val,3932
569,46.65212631225586,val,3937
570,37.50653839111328,val,3963
571,54.55418395996094,val,3977
572,44.41416931152344,val,3979
573,39.86927032470703,val,3987
574,62.57481384277344,val,3988
575,50.295082092285156,val,3992
576,40.45465087890625,val,3994
577,62.42768859863281,val,3996
578,47.193878173828125,val,3998
579,39.096160888671875,val,4005
580,37.99230194091797,val,4014
581,53.93939971923828,val,4015
582,38.99597930908203,val,4023
583,54.280052185058594,val,4024
584,39.93459701538086,val,4036
585,44.29612350463867,val,4046
586,55.958290100097656,val,4057
587,50.68147277832031,val,4059
588,52.373573303222656,val,4065
589,38.982566833496094,val,4067
590,40.089107513427734,val,4072
591,46.53839111328125,val,4081
592,46.93622589111328,val,4085
593,42.55413055419922,val,4087
594,53.82353210449219,val,4088
595,48.233333587646484,val,4090
596,47.40336227416992,val,4094
597,47.438167572021484,val,4100
598,45.87070083618164,val,4102
599,40.29637145996094,val,4118
600,41.6346435546875,val,4119
601,51.837127685546875,val,4121
602,48.44831848144531,val,4124
603,46.00270462036133,val,4127
604,54.09443664550781,val,4128
605,42.78620910644531,val,4131
606,42.97336196899414,val,4133
607,47.72754669189453,val,4137
608,43.40042495727539,val,4142
609,38.93948745727539,val,4143
610,49.086753845214844,val,4144
611,37.31446838378906,val,4153
612,51.3373908996582,val,4157
613,43.56083679199219,val,4161
614,45.807861328125,val,4164
615,38.95805740356445,val,4171
616,36.95884704589844,val,4174
617,49.61420440673828,val,4181
618,59.30663299560547,val,4185
619,50.997093200683594,val,4188
620,49.651763916015625,val,4196
621,40.43528747558594,val,4207
622,48.050453186035156,val,4214
623,52.39430236816406,val,4217
624,37.28138732910156,val,4223
625,55.271766662597656,val,4224
626,54.62983703613281,val,4230
627,44.089019775390625,val,4237
628,53.88977813720703,val,4239
629,36.57626724243164,val,4243
630,50.975318908691406,val,4244
631,40.30125427246094,val,4247
632,37.376564025878906,val,4251
633,42.106204986572266,val,4256
634,46.39556884765625,val,4258
635,55.51493835449219,val,4265
636,39.061065673828125,val,4274
637,38.96129608154297,val,4277
638,58.305030822753906,val,4278
639,39.536041259765625,val,4292
640,41.286231994628906,val,4301
641,42.46770477294922,val,4303
642,47.004676818847656,val,4307
643,48.99951934814453,val,4338
644,51.78069305419922,val,4340
645,51.80543899536133,val,4341
646,45.66005325317383,val,4365
647,44.54024887084961,val,4369
648,44.48311233520508,val,4372
649,46.1225471496582,val,4376
650,44.21843719482422,val,4377
651,45.35520935058594,val,4384
652,49.01319122314453,val,4386
653,43.323150634765625,val,4387
654,39.95054626464844,val,4390
655,59.11206817626953,val,4394
656,59.37031555175781,val,4397
657,50.575408935546875,val,4406
658,57.16936492919922,val,4424
659,41.3763542175293,val,4437
660,51.17782211303711,val,4446
661,40.571197509765625,val,4447
662,72.65484619140625,val,4448
663,41.120361328125,val,4464
664,51.844970703125,val,4469
665,45.06919479370117,val,4482
666,40.447296142578125,val,4483
667,66.51549530029297,val,4484
668,45.20350646972656,val,4488
669,49.919761657714844,val,4491
670,41.57183074951172,val,4493
671,43.161685943603516,val,4496
672,58.009498596191406,val,4497
673,50.3400764465332,val,4498
674,37.43598175048828,val,4499
675,44.329368591308594,val,4501
676,47.81088638305664,val,4511
677,53.23497772216797,val,4514
678,53.846038818359375,val,4520
679,62.18425750732422,val,4524
680,46.37938690185547,val,4528
681,54.94097137451172,val,4529
682,37.64280700683594,val,4538
683,43.56455612182617,val,4569
684,60.43901062011719,val,4580
685,48.373046875,val,4587
686,47.555938720703125,val,4592
687,40.612754821777344,val,4605
688,48.47026062011719,val,4610
689,45.12639617919922,val,4621
690,51.04084777832031,val,4622
691,52.589576721191406,val,4624
692,60.196067810058594,val,4625
693,48.70186996459961,val,4632
694,48.42078399658203,val,4633
695,38.98346710205078,val,4637
696,62.78547668457031,val,4641
697,49.299598693847656,val,4662
698,51.254371643066406,val,4666
699,38.54503631591797,val,4667
700,39.9322395324707,val,4675
701,50.940284729003906,val,4678
702,48.08556365966797,val,4681
703,54.712890625,val,4687
704,42.10550308227539,val,4691
705,33.72309112548828,val,4697
706,48.852638244628906,val,4703
707,45.69839096069336,val,4708
708,37.06867599487305,val,4719
709,49.35791778564453,val,4721
710,39.02344512939453,val,4724
711,41.630638122558594,val,4735
712,44.657440185546875,val,4738
713,43.51703643798828,val,4753
714,46.45301055908203,val,4754
715,38.13226318359375,val,4765
716,39.45011520385742,val,4771
717,45.11437225341797,val,4773
718,38.14223098754883,val,4789
719,47.85331726074219,val,4792
720,50.142417907714844,test,3
721,42.398353576660156,test,6
722,41.405296325683594,test,32
723,42.71348571777344,test,40
724,36.90700149536133,test,57
725,45.4951057434082,test,58
726,45.87550735473633,test,62
727,54.467041015625,test,68
728,47.37853240966797,test,74
729,36.953224182128906,test,83
730,49.95228576660156,test,94
731,44.919403076171875,test,95
732,47.79853820800781,test,97
733,41.98175811767578,test,98
734,45.08059310913086,test,102
735,42.88589096069336,test,109
736,47.44352722167969,test,117
737,40.90134811401367,test,128
738,43.398597717285156,test,129
739,41.825294494628906,test,138
740,41.21581268310547,test,148
741,43.70556640625,test,149
742,42.01141357421875,test,150
743,41.60712432861328,test,155
744,54.60675811767578,test,158
745,46.31552505493164,test,165
746,54.955772399902344,test,167
747,38.22955322265625,test,171
748,47.14788055419922,test,177
749,51.308815002441406,test,184
750,53.057212829589844,test,188
751,48.97177505493164,test,194
752,37.09870147705078,test,198
753,54.836814880371094,test,205
754,37.04315185546875,test,210
755,38.464683532714844,test,214
756,40.587764739990234,test,222
757,48.1750373840332,test,224
758,48.72528076171875,test,230
759,46.18703079223633,test,232
760,39.19145584106445,test,243
761,40.41752624511719,test,247
762,46.474891662597656,test,251
763,44.92174530029297,test,256
764,37.28047180175781,test,258
765,60.7633056640625,test,271
766,43.110069274902344,test,274
767,54.605186462402344,test,276
768,59.20210266113281,test,287
769,43.2487678527832,test,289
770,35.697513580322266,test,291
771,42.739952087402344,test,302
772,45.25761032104492,test,324
773,35.82684326171875,test,325
774,41.40729904174805,test,326
775,40.51750183105469,test,327
776,46.85268020629883,test,330
777,39.43405532836914,test,331
778,51.626556396484375,test,337
779,43.88395309448242,test,340
780,49.40727233886719,test,343
781,46.924591064453125,test,346
782,36.43891143798828,test,360
783,39.8508415222168,test,374
784,54.991050720214844,test,375
785,47.25047302246094,test,376
786,44.05168151855469,test,383
787,36.72705841064453,test,386
788,52.70117950439453,test,394
789,53.040977478027344,test,418
790,39.175376892089844,test,421
791,36.24590301513672,test,422
792,36.0625,test,426
793,53.03124237060547,test,433
794,50.01902770996094,test,439
795,56.08665466308594,test,444
796,33.02722930908203,test,448
797,48.265586853027344,test,454
798,42.31039810180664,test,456
799,48.20582580566406,test,464
800,50.591094970703125,test,479
801,44.44858932495117,test,489
802,51.64021301269531,test,518
803,48.680747985839844,test,540
804,38.44947052001953,test,541
805,42.08171081542969,test,557
806,42.57008743286133,test,558
807,34.539772033691406,test,569
808,49.378089904785156,test,577
809,39.9012451171875,test,588
810,49.54490661621094,test,589
811,55.31609344482422,test,596
812,41.054710388183594,test,600
813,38.42882537841797,test,601
814,41.23495101928711,test,610
815,50.63737487792969,test,611
816,39.00382995605469,test,614
817,55.71949768066406,test,622
818,37.69353103637695,test,623
819,51.45860290527344,test,624
820,39.89266586303711,test,630
821,42.81849670410156,test,653
822,66.6770248413086,test,658
823,39.1197509765625,test,663
824,40.232112884521484,test,670
825,62.85517883300781,test,676
826,45.96719741821289,test,677
827,54.02008819580078,test,678
828,35.704925537109375,test,681
829,45.1396598815918,test,686
830,43.62862014770508,test,705
831,42.509918212890625,test,706
832,50.66173553466797,test,717
833,41.383941650390625,test,725
834,39.87652587890625,test,726
835,51.92591094970703,test,739
836,37.67494201660156,test,751
837,50.13768005371094,test,759
838,49.16393280029297,test,761
839,56.13191223144531,test,763
840,52.00096130371094,test,765
841,40.126155853271484,test,766
842,42.918907165527344,test,778
843,54.765281677246094,test,785
844,37.777923583984375,test,786
845,41.95536804199219,test,787
846,42.58946228027344,test,790
847,38.62773895263672,test,794
848,52.155006408691406,test,797
849,42.13633346557617,test,802
850,38.96791076660156,test,804
851,66.73499298095703,test,810
852,58.14366149902344,test,813
853,46.276222229003906,test,817
854,57.00292205810547,test,819
855,41.934505462646484,test,834
856,42.33818817138672,test,858
857,52.58195495605469,test,869
858,45.64457702636719,test,888
859,37.91082763671875,test,896
860,46.004947662353516,test,898
861,42.15755081176758,test,908
862,70.48590850830078,test,914
863,49.39745330810547,test,917
864,47.24349594116211,test,919
865,39.02558517456055,test,921
866,34.947296142578125,test,931
867,37.24628448486328,test,932
868,59.204139709472656,test,940
869,48.3089485168457,test,941
870,51.36476516723633,test,945
871,54.70179748535156,test,960
872,45.170387268066406,test,980
873,49.002960205078125,test,990
874,53.476165771484375,test,1013
875,37.06172561645508,test,1016
876,59.903114318847656,test,1018
877,52.58782196044922,test,1021
878,60.304534912109375,test,1025
879,37.21240997314453,test,1040
880,53.29685974121094,test,1049
881,62.565399169921875,test,1060
882,46.95446014404297,test,1088
883,48.11267852783203,test,1090
884,63.316383361816406,test,1094
885,42.47019577026367,test,1111
886,47.24413299560547,test,1112
887,42.69341278076172,test,1118
888,38.609378814697266,test,1123
889,50.94518280029297,test,1137
890,60.47632598876953,test,1139
891,59.19243621826172,test,1146
892,47.029991149902344,test,1156
893,38.95014953613281,test,1187
894,36.017486572265625,test,1188
895,57.354759216308594,test,1197
896,45.3486442565918,test,1216
897,48.79444122314453,test,1226
898,54.82002258300781,test,1235
899,52.50755310058594,test,1239
900,40.066368103027344,test,1246
901,35.92672348022461,test,1255
902,41.58512496948242,test,1263
903,35.774898529052734,test,1268
904,44.097267150878906,test,1269
905,41.81205749511719,test,1274
906,47.96767044067383,test,1278
907,33.87800216674805,test,1285
908,43.856300354003906,test,1287
909,50.91909408569336,test,1302
910,52.99742126464844,test,1308
911,49.64661407470703,test,1309
912,49.02654266357422,test,1316
913,43.96561813354492,test,1321
914,37.578330993652344,test,1331
915,45.985904693603516,test,1352
916,49.21356964111328,test,1375
917,45.393978118896484,test,1377
918,42.323570251464844,test,1385
919,44.4694938659668,test,1386
920,43.8223762512207,test,1390
921,47.319740295410156,test,1392
922,51.978599548339844,test,1404
923,46.392822265625,test,1408
924,49.57960510253906,test,1423
925,46.98728942871094,test,1424
926,44.60453796386719,test,1435
927,40.197086334228516,test,1436
928,45.33230972290039,test,1439
929,43.13699722290039,test,1442
930,41.85474395751953,test,1448
931,40.0812873840332,test,1458
932,45.456298828125,test,1480
933,45.7957878112793,test,1482
934,37.509307861328125,test,1485
935,61.866371154785156,test,1487
936,50.29270553588867,test,1489
937,54.277618408203125,test,1496
938,41.706398010253906,test,1503
939,42.21919250488281,test,1505
940,45.63822937011719,test,1506
941,44.05890655517578,test,1510
942,59.34379577636719,test,1516
943,54.259376525878906,test,1522
944,43.13896560668945,test,1529
945,59.220848083496094,test,1551
946,46.88693618774414,test,1570
947,47.06541442871094,test,1589
948,54.062042236328125,test,1604
949,38.73310089111328,test,1614
950,61.26154327392578,test,1635
951,38.89916229248047,test,1636
952,38.804107666015625,test,1639
