,MIN,Set,Image
153,0.002881962340325117,val,1085
154,0.0030219717882573605,val,1098
155,0.001743106753565371,val,1101
156,0.1075870469212532,val,1126
157,0.0032365473452955484,val,1132
158,0.015813127160072327,val,1134
159,0.0038832370191812515,val,1153
160,0.014316883869469166,val,1157
161,0.0013588378205895424,val,1158
162,0.2860623598098755,val,1159
163,0.10109202563762665,val,1162
164,0.023205162957310677,val,1176
165,0.10898478329181671,val,1178
166,0.007290132809430361,val,1183
167,0.0032487811986356974,val,1184
168,0.004192425403743982,val,1190
169,0.003207438625395298,val,1194
170,0.004455614369362593,val,1199
171,0.020299701020121574,val,1202
172,0.045165449380874634,val,1213
173,0.003704817034304142,val,1224
174,0.0018082230817526579,val,1230
175,0.003053457709029317,val,1234
176,0.0022199731320142746,val,1242
177,0.021988393738865852,val,1248
178,0.001740017905831337,val,1271
179,0.029620332643389702,val,1275
180,0.0034766006283462048,val,1283
181,0.0028353796806186438,val,1298
182,0.0014683987246826291,val,1304
183,0.15497782826423645,val,1314
184,0.12148575484752655,val,1315
185,0.016902128234505653,val,1322
186,0.0027963777538388968,val,1323
187,0.003270820714533329,val,1329
188,0.004050121642649174,val,1347
189,0.028512651100754738,val,1348
190,0.0019572635646909475,val,1354
191,0.003161054104566574,val,1382
192,0.00316113093867898,val,1396
193,0.003662389935925603,val,1402
194,0.00316113093867898,val,1412
195,0.0031607476994395256,val,1414
196,0.02322796732187271,val,1419
197,0.09521655738353729,val,1420
198,0.0035387740936130285,val,1422
199,0.03709078207612038,val,1426
200,0.024344146251678467,val,1441
201,0.09342532604932785,val,1445
202,0.003735210048034787,val,1446
203,0.0022131437435746193,val,1449
204,0.003186854301020503,val,1450
205,0.0017751978011801839,val,1466
206,0.08422558009624481,val,1468
207,0.30901864171028137,val,1490
208,0.0032948146108537912,val,1493
209,0.0031470684334635735,val,1498
210,0.0035160426050424576,val,1501
211,0.0016545531107112765,val,1512
212,0.019199782982468605,val,1528
213,0.1322167068719864,val,1535
214,0.008561707101762295,val,1537
215,0.05734323710203171,val,1542
216,0.0031531776767224073,val,1545
217,0.0019478648900985718,val,1546
218,0.0020808265544474125,val,1550
219,0.3053106665611267,val,1554
220,0.003003084333613515,val,1556
221,0.0031610564328730106,val,1558
222,0.010449967347085476,val,1560
223,0.003229796187952161,val,1562
224,0.014551847241818905,val,1574
225,0.0033330265432596207,val,1585
226,0.00291962968185544,val,1587
227,0.014980937354266644,val,1599
228,0.16275840997695923,val,1600
229,0.0017569845076650381,val,1612
230,0.027308885008096695,val,1621
231,0.05695974826812744,val,1622
232,0.001720545464195311,val,1626
233,0.006707209628075361,val,1633
234,0.1668299287557602,val,1637
235,0.1081271544098854,val,1640
236,0.0030877809040248394,val,1647
237,0.058268312364816666,val,1648
238,0.0029558446258306503,val,1651
239,0.4753592014312744,val,1652
240,0.0030660887714475393,val,1661
241,0.0016655720537528396,val,1665
242,0.003166996641084552,val,1670
243,0.27066731452941895,val,1694
244,0.003277144394814968,val,1697
245,0.0030903026927262545,val,1699
246,0.016115278005599976,val,1715
247,0.003159517655149102,val,1722
248,0.019298719242215157,val,1730
249,0.0031952536664903164,val,1738
250,0.002750597195699811,val,1743
251,0.0017598547274246812,val,1748
252,0.0032726824283599854,val,1749
253,0.032043348997831345,val,1757
254,0.002987346611917019,val,1758
255,0.013128095306456089,val,1762
256,0.022196143865585327,val,1764
257,0.05313211679458618,val,1776
258,0.1290675848722458,val,1777
259,0.0029766226653009653,val,1778
260,0.15922911465168,val,1790
261,0.41759952902793884,val,1793
262,0.0020491331815719604,val,1803
263,0.10160990059375763,val,1806
264,0.036727577447891235,val,1811
265,0.002944720210507512,val,1819
266,0.0031056853476911783,val,1824
267,0.06645940989255905,val,1826
268,0.017041444778442383,val,1837
269,0.003948232624679804,val,1839
270,0.377867192029953,val,1845
271,0.15296730399131775,val,1847
272,0.0032549002207815647,val,1855
273,0.003454226301982999,val,1857
274,0.135793998837471,val,1862
275,0.0032533833291381598,val,1864
276,0.003142009489238262,val,1871
277,0.08542697876691818,val,1881
278,0.016570983454585075,val,1888
279,0.00316113093867898,val,1894
280,0.002797611989080906,val,1903
281,0.0015678915660828352,val,1919
282,0.0028700402472168207,val,1920
283,0.10370047390460968,val,1921
284,0.09383010119199753,val,1939
285,0.045196741819381714,val,1947
286,0.0039506047032773495,val,1954
287,0.09221683442592621,val,1956
288,0.006498510949313641,val,1960
289,0.0038697035051882267,val,1963
290,0.003285062965005636,val,1969
291,0.01885460503399372,val,1973
292,0.003291955916211009,val,1985
293,0.026395009830594063,val,1986
294,0.0019743740558624268,val,1989
295,0.00983973778784275,val,1991
296,0.003943272866308689,val,1997
297,0.003107328899204731,val,1999
298,0.0031698811799287796,val,2002
299,0.001733149285428226,val,2010
300,0.0028555085882544518,val,2012
301,0.24419470131397247,val,2017
302,0.1610766351222992,val,2018
303,0.0035090663004666567,val,2019
304,0.07130268216133118,val,2021
305,0.013677331618964672,val,2039
306,0.0031608634162694216,val,2052
307,0.0027438970282673836,val,2060
308,0.0345936045050621,val,2061
309,0.003878590650856495,val,2080
310,0.0038331872783601284,val,2088
311,0.034501682966947556,val,2089
312,0.0022956514731049538,val,2094
313,0.0031815527472645044,val,2106
314,0.003533712588250637,val,2137
315,0.010045641101896763,val,2142
316,0.004264695104211569,val,2144
317,0.003039512550458312,val,2163
318,0.003061739495024085,val,2167
319,0.0025983392260968685,val,2173
320,0.003934287931770086,val,2180
321,0.0028194354381412268,val,2188
322,0.003161429660394788,val,2194
323,0.003631754545494914,val,2201
324,0.004209594801068306,val,2213
325,0.0033847587183117867,val,2214
326,0.003954591695219278,val,2219
327,0.07490735501050949,val,2223
328,0.0031836063135415316,val,2225
329,0.10833489894866943,val,2227
330,0.5133661031723022,val,2234
331,0.016732651740312576,val,2251
332,0.06873385608196259,val,2253
333,0.003200680483132601,val,2256
334,0.003239643294364214,val,2269
335,0.01416743267327547,val,2282
336,0.0031610410660505295,val,2285
337,0.0031603670213371515,val,2295
338,0.0020795087330043316,val,2299
339,0.009245671331882477,val,2300
340,0.012626360170543194,val,2301
341,0.0055524855852127075,val,2307
342,0.0016565570840612054,val,2330
343,0.0032120232935994864,val,2331
344,0.05815747380256653,val,2338
345,0.007532542571425438,val,2343
346,0.030188027769327164,val,2357
347,0.003155166981741786,val,2382
348,0.010939383879303932,val,2400
349,0.019289804622530937,val,2413
350,0.003203697269782424,val,2420
351,0.01751268282532692,val,2435
352,0.003012576140463352,val,2439
353,0.0036835852079093456,val,2440
354,0.1401049792766571,val,2462
355,0.11217573285102844,val,2463
356,0.18796364963054657,val,2473
357,0.8734452724456787,val,2474
358,0.04159541800618172,val,2477
359,0.003956352360546589,val,2480
360,0.003160543739795685,val,2483
361,0.037938304245471954,val,2485
362,0.003802335122600198,val,2487
363,0.08104467391967773,val,2493
364,0.011199694126844406,val,2496
365,0.044299185276031494,val,2499
366,0.01744082197546959,val,2501
367,0.0030476802494376898,val,2503
368,0.0031996676698327065,val,2506
369,0.1742323786020279,val,2511
370,0.004440217278897762,val,2522
371,0.0024821218103170395,val,2534
372,0.0037585648242384195,val,2537
373,0.00302546052262187,val,2552
374,0.003056558547541499,val,2554
375,0.016334988176822662,val,2556
376,0.0031247560400515795,val,2568
377,0.0036208792589604855,val,2570
378,0.030615417286753654,val,2576
379,0.0030117721762508154,val,2583
380,0.0030634745489805937,val,2602
381,0.003407906973734498,val,2634
382,0.0039015577640384436,val,2639
383,0.013460278511047363,val,2643
384,0.06042712181806564,val,2653
385,0.0031418793369084597,val,2662
386,0.0025673029012978077,val,2664
387,0.027914613485336304,val,2669
388,0.004700995050370693,val,2674
389,0.0019557494670152664,val,2675
390,0.06063935533165932,val,2687
391,0.16037428379058838,val,2690
392,0.007485365495085716,val,2692
393,0.0029643969610333443,val,2720
394,0.0018430054187774658,val,2727
395,0.1441686600446701,val,2728
396,0.0020567476749420166,val,2746
397,0.13499537110328674,val,2749
398,0.002695732517167926,val,2754
399,0.0015667781699448824,val,2759
400,0.01047568954527378,val,2773
401,0.0018150232499465346,val,2777
402,0.01480371505022049,val,2782
403,0.002076765988022089,val,2789
404,0.020451009273529053,val,2790
405,0.00953841581940651,val,2794
406,0.011814150959253311,val,2796
407,0.003980700857937336,val,2802
408,0.0019486781675368547,val,2806
409,0.2653217315673828,val,2825
410,0.003432805882766843,val,2835
411,0.004096955992281437,val,2838
412,0.0037527703680098057,val,2845
413,0.10743783414363861,val,2852
414,0.0031420886516571045,val,2855
415,0.0030487943440675735,val,2861
416,0.21188807487487793,val,2865
417,0.00316113093867898,val,2882
418,0.2751207649707794,val,2892
419,0.002746939193457365,val,2899
420,0.051652681082487106,val,2910
421,0.0028374847024679184,val,2920
422,0.09870357066392899,val,2922
423,0.002026171889156103,val,2933
424,0.0034135624300688505,val,2934
425,0.0031788109336048365,val,2935
426,0.02353791892528534,val,2946
427,0.004190708510577679,val,2954
428,0.1092386394739151,val,2956
429,0.5417835712432861,val,2962
430,0.010423104278743267,val,2966
431,0.0031395964324474335,val,2975
432,0.009055573493242264,val,2979
433,0.0032508468721061945,val,2987
434,0.016610339283943176,val,2992
435,0.10043235123157501,val,2999
436,0.004206706304103136,val,3035
437,0.002917554462328553,val,3041
438,0.0022988528944551945,val,3048
439,0.002949449233710766,val,3065
440,0.0032066109124571085,val,3074
441,0.0019141981611028314,val,3080
442,0.002875950653105974,val,3094
443,0.0031579521019011736,val,3105
444,0.0031869097147136927,val,3107
445,0.0034319397527724504,val,3121
446,0.0020296857692301273,val,3122
447,0.008710254915058613,val,3126
448,0.004182919394224882,val,3127
449,0.0015605812659487128,val,3163
450,0.001713512814603746,val,3180
451,0.10437843948602676,val,3184
452,0.0018828113097697496,val,3188
453,0.004012519493699074,val,3191
454,0.00301742902956903,val,3202
455,0.004413615446537733,val,3207
456,0.003220155369490385,val,3214
457,0.004463560879230499,val,3222
458,0.0016840691678225994,val,3223
459,0.003115343628451228,val,3228
460,0.01373257115483284,val,3233
461,0.002312424359843135,val,3251
462,0.013422447256743908,val,3258
463,0.0027819769456982613,val,3261
464,0.0034077439922839403,val,3266
465,0.17042043805122375,val,3270
466,0.002965323394164443,val,3274
467,0.2679949402809143,val,3279
468,0.02639012038707733,val,3284
469,0.002872315002605319,val,3289
470,0.0034370964858680964,val,3290
471,0.002972196089103818,val,3291
472,0.00337402755394578,val,3293
473,0.005223662126809359,val,3300
474,0.003521095961332321,val,3320
475,0.005997790955007076,val,3332
476,0.0028551213908940554,val,3335
477,0.0025126130785793066,val,3342
478,0.004221913870424032,val,3366
479,0.003095289459452033,val,3369
480,0.16159430146217346,val,3371
481,0.0020343386568129063,val,3373
482,0.003176624421030283,val,3375
483,0.02856358326971531,val,3380
484,0.002870767842978239,val,3381
485,0.02644381672143936,val,3383
486,0.003203870728611946,val,3387
487,0.0027773547917604446,val,3389
488,0.0031739845871925354,val,3412
489,0.0031607288401573896,val,3414
490,0.14188732206821442,val,3425
491,0.0029871000442653894,val,3435
492,0.003601949429139495,val,3445
493,0.02605937235057354,val,3452
494,0.014337497763335705,val,3455
495,0.0020740812178701162,val,3466
496,0.029440781101584435,val,3473
497,0.0031610720325261354,val,3478
498,0.13678859174251556,val,3483
499,0.003515796735882759,val,3485
500,0.0033122689928859472,val,3489
501,0.13342103362083435,val,3492
502,0.0026408089324831963,val,3494
503,0.003148777177557349,val,3497
504,0.24006560444831848,val,3511
505,0.04094712808728218,val,3514
506,0.139247328042984,val,3517
507,0.23220333456993103,val,3519
508,0.2828547954559326,val,3534
509,0.019176529720425606,val,3538
510,0.01298537291586399,val,3551
511,0.0026562188286334276,val,3552
512,0.003163000335916877,val,3562
513,0.003392451908439398,val,3563
514,0.003592965193092823,val,3570
515,0.0029215002432465553,val,3571
516,0.003150411881506443,val,3572
517,0.0018403315916657448,val,3575
518,0.017023729160428047,val,3578
519,0.017638487741351128,val,3588
520,0.020802991464734077,val,3596
521,0.0015689263818785548,val,3599
522,0.18387140333652496,val,3604
523,0.0028665997087955475,val,3621
524,0.06479022651910782,val,3626
525,0.002019592560827732,val,3628
526,0.0023139575496315956,val,3633
527,0.0031822966411709785,val,3642
528,0.002683763625100255,val,3655
529,0.0015865946188569069,val,3669
530,0.4953736364841461,val,3697
531,0.03672828897833824,val,3703
532,0.004065084736794233,val,3712
533,0.576237142086029,val,3723
534,0.10645866394042969,val,3744
535,0.0031610841397196054,val,3749
536,0.011796465143561363,val,3751
537,0.0038288673385977745,val,3762
538,0.09091643989086151,val,3773
539,0.10264600813388824,val,3774
540,0.055604420602321625,val,3786
541,0.06339458376169205,val,3788
542,0.11831719428300858,val,3792
543,0.04063209518790245,val,3794
544,0.002955736592411995,val,3799
545,0.003320659277960658,val,3800
546,0.22007285058498383,val,3817
547,0.0028532042633742094,val,3819
548,0.06023196130990982,val,3822
549,0.0032468608114868402,val,3824
550,0.12168235331773758,val,3829
551,0.02266523614525795,val,3831
552,0.23359611630439758,val,3834
553,0.024101706221699715,val,3843
554,0.003224482061341405,val,3848
555,0.04643401876091957,val,3852
556,0.002574830548837781,val,3854
557,0.027125081047415733,val,3857
558,0.0026581010315567255,val,3860
559,0.0034138469491153955,val,3862
560,0.0038963027764111757,val,3871
561,0.0017471458995714784,val,3873
562,0.14093759655952454,val,3874
563,0.024899881333112717,val,3879
564,0.0032131196931004524,val,3889
565,0.1848396211862564,val,3890
566,0.0031610841397196054,val,3899
567,0.0069727045483887196,val,3900
568,0.002207322046160698,val,3932
569,0.014978763647377491,val,3937
570,0.005712903570383787,val,3963
571,0.2967603802680969,val,3977
572,0.0024158598389476538,val,3979
573,0.018106797710061073,val,3987
574,0.002114270580932498,val,3988
575,0.03989996761083603,val,3992
576,0.002979417098686099,val,3994
577,0.07781358063220978,val,3996
578,0.0040979390032589436,val,3998
579,0.0022972191218286753,val,4005
580,0.0033147833310067654,val,4014
581,0.0029928109142929316,val,4015
582,0.0033725318498909473,val,4023
583,0.002458321861922741,val,4024
584,0.002700568875297904,val,4036
585,0.0032526140566915274,val,4046
586,0.04703626036643982,val,4057
587,0.0033555179834365845,val,4059
588,0.002589795272797346,val,4065
589,0.046567775309085846,val,4067
590,0.027309520170092583,val,4072
591,0.0027836451772600412,val,4081
592,0.10086648911237717,val,4085
593,0.02172100357711315,val,4087
594,0.03711544722318649,val,4088
595,0.03038051910698414,val,4090
596,0.1269557923078537,val,4094
597,0.3180299997329712,val,4100
598,0.011175479739904404,val,4102
599,0.013347629457712173,val,4118
600,0.005856259725987911,val,4119
601,0.028727607801556587,val,4121
602,0.01715480349957943,val,4124
603,0.003564691636711359,val,4127
604,0.0536135695874691,val,4128
605,0.021242739632725716,val,4131
606,0.056010451167821884,val,4133
607,0.025581523776054382,val,4137
608,0.0018145536305382848,val,4142
609,0.025758106261491776,val,4143
610,0.0031611088197678328,val,4144
611,0.001482939114794135,val,4153
612,0.051285840570926666,val,4157
613,0.00737408921122551,val,4161
614,0.0030746094416826963,val,4164
615,0.0291167963296175,val,4171
616,0.0031533786095678806,val,4174
617,0.35489794611930847,val,4181
618,0.10986945033073425,val,4185
619,0.05526844784617424,val,4188
620,0.002207157900556922,val,4196
621,0.009545906446874142,val,4207
622,0.015115492045879364,val,4214
623,0.10466575622558594,val,4217
624,0.020796965807676315,val,4223
625,0.002202209085226059,val,4224
626,0.0018583383643999696,val,4230
627,0.008840437047183514,val,4237
628,0.004215748514980078,val,4239
629,0.003002772107720375,val,4243
630,0.08743982762098312,val,4244
631,0.11779891699552536,val,4247
632,0.020808877423405647,val,4251
633,0.0034341509453952312,val,4256
634,0.002340932609513402,val,4258
635,0.0030815848149359226,val,4265
636,0.14409169554710388,val,4274
637,0.0016690819757059216,val,4277
638,0.0024049344938248396,val,4278
639,0.0031200340017676353,val,4292
640,0.02223581075668335,val,4301
641,0.05289938673377037,val,4303
642,0.0032473320607095957,val,4307
643,0.02050037682056427,val,4338
644,0.07834236323833466,val,4340
645,0.003113745478913188,val,4341
646,0.003206428838893771,val,4365
647,0.0029443141538649797,val,4369
648,0.15691256523132324,val,4372
649,0.1084902212023735,val,4376
650,0.05818909406661987,val,4377
651,0.08012685179710388,val,4384
652,0.0031808309722691774,val,4386
653,0.07554062455892563,val,4387
654,0.0025667150039225817,val,4390
655,0.019420232623815536,val,4394
656,0.001800386467948556,val,4397
657,0.03268778696656227,val,4406
658,0.003177105449140072,val,4424
659,0.06247211992740631,val,4437
660,0.0028562808874994516,val,4446
661,0.04117702692747116,val,4447
662,0.002547923941165209,val,4448
663,0.003664774354547262,val,4464
664,0.09701026231050491,val,4469
665,0.10736493766307831,val,4482
666,0.0030459414701908827,val,4483
667,0.0030550523661077023,val,4484
668,0.03723050653934479,val,4488
669,0.00342612829990685,val,4491
670,0.03692445531487465,val,4493
671,0.09069258719682693,val,4496
672,0.002695528557524085,val,4497
673,0.002168320817872882,val,4498
674,0.023667562752962112,val,4499
675,0.033398907631635666,val,4501
676,0.0031448083464056253,val,4511
677,0.002497328445315361,val,4514
678,0.01185088325291872,val,4520
679,0.011201535351574421,val,4524
680,0.0922514870762825,val,4528
681,0.0027403708081692457,val,4529
682,0.012769012711942196,val,4538
683,0.002180681796744466,val,4569
684,0.015665613114833832,val,4580
685,0.00316247739829123,val,4587
686,0.002849302254617214,val,4592
687,0.025367455556988716,val,4605
688,0.0027764870319515467,val,4610
689,0.003073102096095681,val,4621
690,0.003346409182995558,val,4622
691,0.13426190614700317,val,4624
692,0.00316104618832469,val,4625
693,0.0031630394514650106,val,4632
694,0.0031593607272952795,val,4633
695,0.0025517772883176804,val,4637
696,0.003133228747174144,val,4641
697,0.003241822822019458,val,4662
698,0.0032179486006498337,val,4666
699,0.0040370705537498,val,4667
700,0.0038621772546321154,val,4675
701,0.0031507124658674,val,4678
702,0.021926945075392723,val,4681
703,0.013618934899568558,val,4687
704,0.004188982304185629,val,4691
705,0.014609363861382008,val,4697
706,0.003459460102021694,val,4703
707,0.003181956009939313,val,4708
708,0.0030230628326535225,val,4719
709,0.002805979223921895,val,4721
710,0.0033681802451610565,val,4724
711,0.0029792834538966417,val,4735
712,0.003293013898655772,val,4738
713,0.0037991947028785944,val,4753
714,0.003544795559719205,val,4754
715,0.0028636332135647535,val,4765
716,0.0041221329011023045,val,4771
717,0.02405855804681778,val,4773
718,0.003362239571288228,val,4789
719,0.0032210631761699915,val,4792
720,0.003230583155527711,test,3
721,0.010504402220249176,test,6
722,0.11866330355405807,test,32
723,0.0030607031658291817,test,40
724,0.003243719693273306,test,57
725,0.001746243447996676,test,58
726,0.07718417793512344,test,62
727,0.00316113093867898,test,68
728,0.0031993011943995953,test,74
729,0.003078771522268653,test,83
730,0.4125900864601135,test,94
731,0.02454959601163864,test,95
732,0.002893466968089342,test,97
733,0.0017758638132363558,test,98
734,0.04765930399298668,test,102
735,0.0941813588142395,test,109
736,0.345050573348999,test,117
737,0.013895506970584393,test,128
738,0.014094826765358448,test,129
739,0.015439740382134914,test,138
740,0.004014909267425537,test,148
741,0.0033001492265611887,test,149
742,0.0037517326418310404,test,150
743,0.5859886407852173,test,155
744,0.0019511120626702905,test,158
745,0.002678656717762351,test,165
746,0.003196246922016144,test,167
747,0.06115862354636192,test,171
748,0.0017796048196032643,test,177
749,0.03074229136109352,test,184
750,0.015014354139566422,test,188
751,0.18376101553440094,test,194
752,0.0032043273095041513,test,198
753,0.0031709407921880484,test,205
754,0.002888483926653862,test,210
755,0.006102600134909153,test,214
756,0.04725358262658119,test,222
757,0.0036337117198854685,test,224
758,0.0029632707592099905,test,230
759,0.002064942382276058,test,232
760,0.003035519039258361,test,243
761,0.003166012931615114,test,247
762,0.18273255228996277,test,251
763,0.002221237402409315,test,256
764,0.0030867743771523237,test,258
765,2.7243590354919434,test,271
766,0.02481296844780445,test,274
767,0.22483694553375244,test,276
768,0.003197828307747841,test,287
769,0.04835999011993408,test,289
770,0.004167623817920685,test,291
771,0.07799828797578812,test,302
772,0.23354843258857727,test,324
773,0.020574599504470825,test,325
774,0.04446447640657425,test,326
775,0.02112654782831669,test,327
776,0.0033191845286637545,test,330
777,0.0014465679414570332,test,331
778,0.004753504879772663,test,337
779,0.025534357875585556,test,340
780,0.12604539096355438,test,343
781,0.028461765497922897,test,346
782,0.007305534556508064,test,360
783,0.0030757414642721415,test,374
784,0.003030485939234495,test,375
785,0.002265793504193425,test,376
786,0.0018047215417027473,test,383
787,0.0028723168652504683,test,386
788,0.19694547355175018,test,394
789,0.11040323227643967,test,418
790,0.00373413716442883,test,421
791,0.0032627973705530167,test,422
792,0.016049303114414215,test,426
793,0.0025767411570996046,test,433
794,0.003521675942465663,test,439
795,0.003463721601292491,test,444
796,0.002703918144106865,test,448
797,0.002815547399222851,test,454
798,0.12201303988695145,test,456
799,0.12760359048843384,test,464
800,0.002524767303839326,test,479
801,0.0018678224878385663,test,489
802,0.07148156315088272,test,518
803,0.0033054607920348644,test,540
804,0.00422619329765439,test,541
805,0.0030825259163975716,test,557
806,0.15379905700683594,test,558
807,0.0029282327741384506,test,569
808,0.15849681198596954,test,577
809,0.0031718481332063675,test,588
810,0.002354999305680394,test,589
811,0.0025496133603155613,test,596
812,0.0032525165006518364,test,600
813,0.003206657711416483,test,601
814,0.001909981481730938,test,610
815,0.10143134742975235,test,611
816,0.0030346927233040333,test,614
817,0.006288120988756418,test,622
818,0.0036977333948016167,test,623
819,0.08524186909198761,test,624
820,0.0033294043969362974,test,630
821,0.003145925933495164,test,653
822,0.49329259991645813,test,658
823,0.012285306118428707,test,663
824,0.010123519226908684,test,670
825,0.0017093733185902238,test,676
826,0.0029049396980553865,test,677
827,0.003209361806511879,test,678
828,0.0032779432367533445,test,681
829,0.0032952495384961367,test,686
830,0.002633850323036313,test,705
831,0.003995874896645546,test,706
832,0.001974561018869281,test,717
833,0.0029991238843649626,test,725
834,0.01948830671608448,test,726
835,0.025675831362605095,test,739
836,0.07968497276306152,test,751
837,0.18313069641590118,test,759
838,0.1331196129322052,test,761
839,0.003193377051502466,test,763
840,0.170016348361969,test,765
841,0.007865643128752708,test,766
842,0.0024450444616377354,test,778
843,0.003168749623000622,test,785
844,0.003235107520595193,test,786
845,0.037745118141174316,test,787
846,0.01626117341220379,test,790
847,0.003299881238490343,test,794
848,0.003180572297424078,test,797
849,0.0034871262032538652,test,802
850,0.002928514964878559,test,804
851,0.0018840309930965304,test,810
852,0.02476525492966175,test,813
853,0.0017518451204523444,test,817
854,0.09957200288772583,test,819
855,0.0021379643585532904,test,834
856,0.0729760155081749,test,858
857,0.014675564132630825,test,869
858,0.031219616532325745,test,888
859,0.03821732476353645,test,896
860,0.0033021275885403156,test,898
861,0.15733535587787628,test,908
862,0.22025856375694275,test,914
863,0.14437973499298096,test,917
864,0.03707578405737877,test,919
865,0.003678267588838935,test,921
866,0.02283790148794651,test,931
867,0.016024911776185036,test,932
868,0.0033386724535375834,test,940
869,0.002203157404437661,test,941
870,0.0031610815785825253,test,945
871,0.0717654898762703,test,960
872,0.048882514238357544,test,980
873,0.0026713777333498,test,990
874,0.0033544241450726986,test,1013
