,MAED,Set,Image
172,0.5154985785484314,val,1213
173,0.4993158280849457,val,1224
174,0.31097280979156494,val,1230
175,0.6169862747192383,val,1234
176,1.9082945585250854,val,1242
177,1.4574017524719238,val,1248
178,0.7125048041343689,val,1271
179,0.26532843708992004,val,1275
180,0.4398016333580017,val,1283
181,0.10100360959768295,val,1298
182,0.4962397813796997,val,1304
183,1.1535762548446655,val,1314
184,0.5982473492622375,val,1315
185,0.21651506423950195,val,1322
186,0.27893221378326416,val,1323
187,0.32574886083602905,val,1329
188,0.24154044687747955,val,1347
189,0.24608658254146576,val,1348
190,0.26961246132850647,val,1354
191,0.8288751840591431,val,1382
192,1.5083056688308716,val,1396
193,0.2843266725540161,val,1402
194,4.360416412353516,val,1412
195,1.7557040452957153,val,1414
196,0.27855241298675537,val,1419
197,0.7870664000511169,val,1420
198,0.5033814907073975,val,1422
199,0.4218539297580719,val,1426
200,0.6546327471733093,val,1441
201,1.0868293046951294,val,1445
202,0.13750006258487701,val,1446
203,0.7564185857772827,val,1449
204,2.338834762573242,val,1450
205,1.189468264579773,val,1466
206,0.2792428731918335,val,1468
207,0.9974114894866943,val,1490
208,0.33619681000709534,val,1493
209,1.12720787525177,val,1498
210,0.29088810086250305,val,1501
211,0.6487748026847839,val,1512
212,1.0106267929077148,val,1528
213,0.8807705044746399,val,1535
214,0.12922635674476624,val,1537
215,1.0335174798965454,val,1542
216,1.1811730861663818,val,1545
217,0.9865683913230896,val,1546
218,1.081669807434082,val,1550
219,1.263022780418396,val,1554
220,0.8956260085105896,val,1556
221,2.4729132652282715,val,1558
222,0.25779080390930176,val,1560
223,0.34017762541770935,val,1562
224,0.21760672330856323,val,1574
225,0.2632368803024292,val,1585
226,0.19144785404205322,val,1587
227,0.2950075566768646,val,1599
228,0.5613971948623657,val,1600
229,0.45572036504745483,val,1612
230,0.285325825214386,val,1621
231,0.6515878438949585,val,1622
232,0.2901667356491089,val,1626
233,0.10437683016061783,val,1633
234,2.112837791442871,val,1637
235,0.7419844269752502,val,1640
236,1.0452648401260376,val,1647
237,0.4672618508338928,val,1648
238,0.19231800734996796,val,1651
239,1.222865104675293,val,1652
240,0.3757910430431366,val,1661
241,0.5565102100372314,val,1665
242,0.976662278175354,val,1670
243,1.0519986152648926,val,1694
244,1.976423740386963,val,1697
245,0.9756643176078796,val,1699
246,0.2279508411884308,val,1715
247,0.9426859021186829,val,1722
248,0.3716309666633606,val,1730
249,1.3444342613220215,val,1738
250,0.10339206457138062,val,1743
251,6.1041998863220215,val,1748
252,1.1431727409362793,val,1749
253,0.4155661463737488,val,1757
254,0.12126289308071136,val,1758
255,0.336249440908432,val,1762
256,0.32447779178619385,val,1764
257,0.3607575595378876,val,1776
258,2.8244006633758545,val,1777
259,0.40738382935523987,val,1778
260,4.240652561187744,val,1790
261,0.6325708031654358,val,1793
262,0.23254454135894775,val,1803
263,0.7542544603347778,val,1806
264,0.5163959860801697,val,1811
265,0.1164955422282219,val,1819
266,0.10066687315702438,val,1824
267,0.43899089097976685,val,1826
268,0.24660606682300568,val,1837
269,0.40570855140686035,val,1839
270,0.7670724391937256,val,1845
271,1.789879322052002,val,1847
272,0.10461980849504471,val,1855
273,3.1350979804992676,val,1857
274,0.4786624610424042,val,1862
275,0.15466295182704926,val,1864
276,0.27296605706214905,val,1871
277,0.779700517654419,val,1881
278,0.3244854807853699,val,1888
279,5.059262275695801,val,1894
280,0.5747072696685791,val,1903
281,0.10025856643915176,val,1919
282,0.2834531366825104,val,1920
283,1.0776331424713135,val,1921
284,0.4515913724899292,val,1939
285,0.7211347818374634,val,1947
286,0.1870594620704651,val,1954
287,0.6104547381401062,val,1956
288,0.11646856367588043,val,1960
289,0.7069775462150574,val,1963
290,1.0179916620254517,val,1969
291,0.30620843172073364,val,1973
292,0.7865485548973083,val,1985
293,0.21498768031597137,val,1986
294,1.1747889518737793,val,1989
295,1.370301365852356,val,1991
296,0.7311976552009583,val,1997
297,0.11198451370000839,val,1999
298,0.5515516996383667,val,2002
299,0.16771169006824493,val,2010
300,0.23537234961986542,val,2012
301,0.33705151081085205,val,2017
302,1.229572057723999,val,2018
303,0.2624959945678711,val,2019
304,0.282961905002594,val,2021
305,0.19101355969905853,val,2039
306,3.2882165908813477,val,2052
307,0.2838421165943146,val,2060
308,0.23077097535133362,val,2061
309,0.4134712219238281,val,2080
310,0.2442936897277832,val,2088
311,0.49502575397491455,val,2089
312,0.42096370458602905,val,2094
313,1.2375530004501343,val,2106
314,1.4170056581497192,val,2137
315,0.20480556786060333,val,2142
316,0.20963123440742493,val,2144
317,1.5672249794006348,val,2163
318,1.0717934370040894,val,2167
319,0.43998199701309204,val,2173
320,0.341959685087204,val,2180
321,0.7691696286201477,val,2188
322,2.106635332107544,val,2194
323,0.6518541574478149,val,2201
324,0.24664592742919922,val,2213
325,0.5821259617805481,val,2214
326,0.12306776642799377,val,2219
327,0.731528639793396,val,2223
328,0.2426866888999939,val,2225
329,1.05629301071167,val,2227
330,1.971651554107666,val,2234
331,0.21107825636863708,val,2251
332,0.8911712169647217,val,2253
333,0.40095654129981995,val,2256
334,0.12458133697509766,val,2269
335,0.182414248585701,val,2282
336,0.8972878456115723,val,2285
337,3.1043148040771484,val,2295
338,2.1849324703216553,val,2299
339,0.13037216663360596,val,2300
340,0.2361721396446228,val,2301
341,0.15684670209884644,val,2307
342,0.36905181407928467,val,2330
343,1.0219303369522095,val,2331
344,0.5897369384765625,val,2338
345,0.1559271365404129,val,2343
346,0.5063096284866333,val,2357
347,0.9330798387527466,val,2382
348,0.1049109399318695,val,2400
349,0.17688226699829102,val,2413
350,0.6745931506156921,val,2420
351,0.21942023932933807,val,2435
352,2.1372296810150146,val,2439
353,0.28045570850372314,val,2440
354,1.0845879316329956,val,2462
355,0.826639711856842,val,2463
356,0.6890981793403625,val,2473
357,1.73545503616333,val,2474
358,0.3130193054676056,val,2477
359,0.26523882150650024,val,2480
360,0.6312692165374756,val,2483
361,0.3968013525009155,val,2485
362,0.21608075499534607,val,2487
363,1.1403141021728516,val,2493
364,0.21487176418304443,val,2496
365,0.27565911412239075,val,2499
366,0.4141515791416168,val,2501
367,0.5071241855621338,val,2503
368,0.36735278367996216,val,2506
369,0.6791753172874451,val,2511
370,0.5579839944839478,val,2522
371,0.21461676061153412,val,2534
372,0.7520046234130859,val,2537
373,0.1585162878036499,val,2552
374,0.15882016718387604,val,2554
375,0.23283489048480988,val,2556
376,0.9026150703430176,val,2568
377,0.15880480408668518,val,2570
378,0.5533681511878967,val,2576
379,0.35680142045021057,val,2583
380,0.2729201912879944,val,2602
381,0.3298361301422119,val,2634
382,0.5814956426620483,val,2639
383,0.1470613032579422,val,2643
384,0.7259403467178345,val,2653
385,0.440464586019516,val,2662
386,1.0008388757705688,val,2664
387,0.15953361988067627,val,2669
388,0.10461176186800003,val,2674
389,0.17042547464370728,val,2675
390,0.31072503328323364,val,2687
391,0.468056857585907,val,2690
392,0.2047228217124939,val,2692
393,0.13470157980918884,val,2720
394,0.26453158259391785,val,2727
395,0.6208103895187378,val,2728
396,0.2470492571592331,val,2746
397,0.8819959163665771,val,2749
398,1.045200228691101,val,2754
399,0.46241894364356995,val,2759
400,0.12305962294340134,val,2773
401,4.390540599822998,val,2777
402,0.2871897518634796,val,2782
403,1.4099242687225342,val,2789
404,0.7227339148521423,val,2790
405,0.22623075544834137,val,2794
406,0.11688952147960663,val,2796
407,0.16223490238189697,val,2802
408,0.44383636116981506,val,2806
409,1.172120213508606,val,2825
410,0.14857587218284607,val,2835
411,0.20815671980381012,val,2838
412,0.2465790957212448,val,2845
413,0.9376847147941589,val,2852
414,0.10040754079818726,val,2855
415,0.49344635009765625,val,2861
416,1.5570863485336304,val,2865
417,2.888998508453369,val,2882
418,0.7893666625022888,val,2892
419,0.11475196480751038,val,2899
420,0.6132075190544128,val,2910
421,0.1323316991329193,val,2920
422,0.4562658369541168,val,2922
423,0.6340665221214294,val,2933
424,0.4101455807685852,val,2934
425,1.9261325597763062,val,2935
426,0.2985226511955261,val,2946
427,0.25012123584747314,val,2954
428,0.7948793172836304,val,2956
429,0.5291132926940918,val,2962
430,0.3099397122859955,val,2966
431,0.9612048864364624,val,2975
432,0.09374332427978516,val,2979
433,0.4334670603275299,val,2987
434,0.12995599210262299,val,2992
435,0.8949865102767944,val,2999
436,0.17073598504066467,val,3035
437,0.26871344447135925,val,3041
438,3.1849942207336426,val,3048
439,0.13239525258541107,val,3065
440,1.588263750076294,val,3074
441,2.151491641998291,val,3080
442,0.3166755735874176,val,3094
443,0.559304416179657,val,3105
444,0.8909983038902283,val,3107
445,0.39049574732780457,val,3121
446,3.1697442531585693,val,3122
447,3.196287155151367,val,3126
448,0.28048598766326904,val,3127
449,0.4019470512866974,val,3163
450,0.5963824987411499,val,3180
451,1.0454334020614624,val,3184
452,1.3242894411087036,val,3188
453,0.2789613604545593,val,3191
454,0.11166208237409592,val,3202
455,0.3204241693019867,val,3207
456,0.4387952387332916,val,3214
457,0.2774408757686615,val,3222
458,0.8619087934494019,val,3223
459,1.4738322496414185,val,3228
460,0.13491812348365784,val,3233
461,1.6775829792022705,val,3251
462,0.11242225766181946,val,3258
463,0.286236435174942,val,3261
464,0.15890565514564514,val,3266
465,1.1264084577560425,val,3270
466,0.28434622287750244,val,3274
467,1.7393587827682495,val,3279
468,0.16836465895175934,val,3284
469,0.1780899167060852,val,3289
470,0.430630087852478,val,3290
471,0.1749347746372223,val,3291
472,1.7088828086853027,val,3293
473,0.16259504854679108,val,3300
474,1.0718047618865967,val,3320
475,0.0990152433514595,val,3332
476,0.523377001285553,val,3335
477,0.8777942061424255,val,3342
478,0.24249184131622314,val,3366
479,0.37675103545188904,val,3369
480,1.1248818635940552,val,3371
481,1.139594316482544,val,3373
482,0.0938265398144722,val,3375
483,0.24716873466968536,val,3380
484,0.6838213205337524,val,3381
485,0.6851617693901062,val,3383
486,3.317373037338257,val,3387
487,0.5194653868675232,val,3389
488,0.6842960119247437,val,3412
489,0.611015260219574,val,3414
490,0.300566703081131,val,3425
491,1.2568637132644653,val,3435
492,0.20439033210277557,val,3445
493,0.3622031807899475,val,3452
494,0.19415542483329773,val,3455
495,0.4506891369819641,val,3466
496,0.3156971037387848,val,3473
497,0.9930862188339233,val,3478
498,0.9997047185897827,val,3483
499,0.4057343304157257,val,3485
500,0.16745828092098236,val,3489
501,0.7436164617538452,val,3492
502,0.8358682990074158,val,3494
503,0.22936126589775085,val,3497
504,1.2606117725372314,val,3511
505,0.40353143215179443,val,3514
506,1.0819898843765259,val,3517
507,1.3946483135223389,val,3519
508,1.3077480792999268,val,3534
509,0.4166319668292999,val,3538
510,0.35806751251220703,val,3551
511,0.7057147026062012,val,3552
512,0.6306501626968384,val,3562
513,0.11355336010456085,val,3563
514,0.44492217898368835,val,3570
515,0.3618422746658325,val,3571
516,3.2248482704162598,val,3572
517,1.774175763130188,val,3575
518,0.3698526620864868,val,3578
519,0.2464015632867813,val,3588
520,0.3786194920539856,val,3596
521,0.28284892439842224,val,3599
522,0.30486321449279785,val,3604
523,0.24762971699237823,val,3621
524,0.37615498900413513,val,3626
525,0.45100659132003784,val,3628
526,0.9964920878410339,val,3633
527,0.11878830194473267,val,3642
528,0.7139458656311035,val,3655
529,0.8144161105155945,val,3669
530,1.1181392669677734,val,3697
531,0.3100365698337555,val,3703
532,0.9406751394271851,val,3712
533,0.8942511677742004,val,3723
534,0.48519009351730347,val,3744
535,2.523831844329834,val,3749
536,0.26442551612854004,val,3751
537,0.35363471508026123,val,3762
538,0.4964085817337036,val,3773
539,0.3766672909259796,val,3774
540,0.2708212733268738,val,3786
541,1.1239556074142456,val,3788
542,0.9592320322990417,val,3792
543,0.4556313455104828,val,3794
544,0.12334081530570984,val,3799
545,1.4778532981872559,val,3800
546,0.8064049482345581,val,3817
547,3.2591094970703125,val,3819
548,0.3958507776260376,val,3822
549,0.0872211828827858,val,3824
550,0.5654967427253723,val,3829
551,0.17146731913089752,val,3831
552,1.814416527748108,val,3834
553,0.19675010442733765,val,3843
554,0.23277096450328827,val,3848
555,0.835558295249939,val,3852
556,0.8731188178062439,val,3854
557,0.895524799823761,val,3857
558,0.5141175985336304,val,3860
559,0.12402122467756271,val,3862
560,1.2777173519134521,val,3871
561,0.3285345137119293,val,3873
562,1.3244649171829224,val,3874
563,0.11886998265981674,val,3879
564,0.20493105053901672,val,3889
565,1.625759243965149,val,3890
566,0.8736274242401123,val,3899
567,1.189371943473816,val,3900
568,0.377512663602829,val,3932
569,0.33679673075675964,val,3937
570,0.29723110795021057,val,3963
571,1.2657783031463623,val,3977
572,0.2723951041698456,val,3979
573,0.28866127133369446,val,3987
574,1.5986497402191162,val,3988
575,0.36984407901763916,val,3992
576,0.0978863537311554,val,3994
577,0.6929147243499756,val,3996
578,0.16488690674304962,val,3998
579,0.2438165545463562,val,4005
580,0.3795899450778961,val,4014
581,1.411458134651184,val,4015
582,0.23817092180252075,val,4023
583,0.2321167141199112,val,4024
584,0.13914844393730164,val,4036
585,2.550773859024048,val,4046
586,0.6041613221168518,val,4057
587,0.2844509780406952,val,4059
588,0.35401320457458496,val,4065
589,0.450313925743103,val,4067
590,0.2610127627849579,val,4072
591,0.30605849623680115,val,4081
592,0.5678263306617737,val,4085
593,0.25748154520988464,val,4087
594,0.42620131373405457,val,4088
595,0.24356432259082794,val,4090
596,0.4701423645019531,val,4094
597,1.7194197177886963,val,4100
598,0.24563129246234894,val,4102
599,0.3345526456832886,val,4118
600,1.6121277809143066,val,4119
601,0.26302993297576904,val,4121
602,0.1053863912820816,val,4124
603,0.21679741144180298,val,4127
604,0.3190591335296631,val,4128
605,0.25294867157936096,val,4131
606,0.5710914731025696,val,4133
607,0.3270522952079773,val,4137
608,0.610828161239624,val,4142
609,0.4821164011955261,val,4143
610,0.5650819540023804,val,4144
611,0.48624491691589355,val,4153
612,0.5352158546447754,val,4157
613,0.2182842493057251,val,4161
614,1.1088125705718994,val,4164
615,0.2178293615579605,val,4171
616,0.5121782422065735,val,4174
617,3.029390811920166,val,4181
618,0.46217232942581177,val,4185
619,0.4123435616493225,val,4188
620,0.41531985998153687,val,4196
621,0.317484587430954,val,4207
622,0.20839186012744904,val,4214
623,1.400386095046997,val,4217
624,0.3341814875602722,val,4223
625,0.7434154748916626,val,4224
626,0.848609447479248,val,4230
627,0.29952749609947205,val,4237
628,2.3272321224212646,val,4239
629,0.17428690195083618,val,4243
630,0.7779214978218079,val,4244
631,0.8718207478523254,val,4247
632,0.1500837355852127,val,4251
633,0.2514866888523102,val,4256
634,0.20515130460262299,val,4258
635,0.8967334628105164,val,4265
636,0.42849990725517273,val,4274
637,0.4442756175994873,val,4277
638,0.19983582198619843,val,4278
639,0.1539497971534729,val,4292
640,0.26370975375175476,val,4301
641,0.42386844754219055,val,4303
642,0.49162158370018005,val,4307
643,0.2611125409603119,val,4338
644,0.3423461616039276,val,4340
645,0.6428340673446655,val,4341
646,0.5927745699882507,val,4365
647,0.18753255903720856,val,4369
648,1.5496971607208252,val,4372
649,0.6158297657966614,val,4376
650,0.5124585628509521,val,4377
651,0.7274001240730286,val,4384
652,0.21775969862937927,val,4386
653,0.5527185797691345,val,4387
654,0.2784835696220398,val,4390
655,0.11699621379375458,val,4394
656,0.5894073843955994,val,4397
657,0.33061882853507996,val,4406
658,0.8336443305015564,val,4424
659,0.9766984581947327,val,4437
660,0.39950889348983765,val,4446
661,0.29843318462371826,val,4447
662,1.6820685863494873,val,4448
663,0.1231350302696228,val,4464
664,1.083113670349121,val,4469
665,0.55690598487854,val,4482
666,0.12662440538406372,val,4483
667,0.46024784445762634,val,4484
668,0.24279385805130005,val,4488
669,0.17268328368663788,val,4491
670,0.26863807439804077,val,4493
671,0.5642386078834534,val,4496
672,0.572964072227478,val,4497
673,0.38171184062957764,val,4498
674,0.3050103485584259,val,4499
675,1.4088858366012573,val,4501
676,0.5630990862846375,val,4511
677,0.37682434916496277,val,4514
678,0.43966948986053467,val,4520
679,2.9580602645874023,val,4524
680,0.774925708770752,val,4528
681,1.3375725746154785,val,4529
682,0.37009742856025696,val,4538
683,0.41182464361190796,val,4569
684,0.31659942865371704,val,4580
685,1.337327241897583,val,4587
686,0.2808299958705902,val,4592
687,0.2883269190788269,val,4605
688,0.25698569416999817,val,4610
689,0.439808189868927,val,4621
690,0.9765294790267944,val,4622
691,0.581503689289093,val,4624
692,0.6337071061134338,val,4625
693,1.5398228168487549,val,4632
694,1.7818961143493652,val,4633
695,0.33554285764694214,val,4637
696,0.407135546207428,val,4641
697,1.4202561378479004,val,4662
698,1.0549811124801636,val,4666
699,0.2514651417732239,val,4667
700,0.2561640739440918,val,4675
701,1.1264201402664185,val,4678
702,0.6826553344726562,val,4681
703,4.059487819671631,val,4687
704,0.4372890591621399,val,4691
705,0.2484154850244522,val,4697
706,0.870261549949646,val,4703
707,0.9981594085693359,val,4708
708,0.2954075038433075,val,4719
709,0.11891592293977737,val,4721
710,0.217409148812294,val,4724
711,0.36930346488952637,val,4735
712,1.4228068590164185,val,4738
713,0.30062222480773926,val,4753
714,0.4162388741970062,val,4754
715,0.16326762735843658,val,4765
716,0.16150912642478943,val,4771
717,0.19069325923919678,val,4773
718,0.15945075452327728,val,4789
719,0.5366632342338562,val,4792
720,0.20124542713165283,test,3
721,0.35822293162345886,test,6
722,0.753470778465271,test,32
723,0.1839272379875183,test,40
724,0.11103533953428268,test,57
725,1.2598872184753418,test,58
726,0.780846118927002,test,62
727,2.1801130771636963,test,68
728,1.1842900514602661,test,74
729,0.12480674684047699,test,83
730,0.9107648730278015,test,94
731,0.24193046987056732,test,95
732,0.677290678024292,test,97
733,0.5019934177398682,test,98
734,0.6419408321380615,test,102
735,0.6640467643737793,test,109
736,0.658219575881958,test,117
737,0.1977158784866333,test,128
738,0.166748046875,test,129
739,0.23957635462284088,test,138
740,0.9447173476219177,test,148
741,0.48017778992652893,test,149
742,0.37559521198272705,test,150
743,0.8877136707305908,test,155
744,0.2737842798233032,test,158
745,0.21941417455673218,test,165
746,0.49096962809562683,test,167
747,0.3876085579395294,test,171
748,0.5927469730377197,test,177
749,0.46133187413215637,test,184
750,0.2860671281814575,test,188
751,0.5873770713806152,test,194
752,1.5006924867630005,test,198
753,2.805347204208374,test,205
754,0.1436624974012375,test,210
755,0.09579098969697952,test,214
756,0.4071096181869507,test,222
757,0.3151847720146179,test,224
758,1.8974852561950684,test,230
759,1.0162593126296997,test,232
760,0.21746879816055298,test,243
761,0.9241989850997925,test,247
762,0.5359705090522766,test,251
763,0.3825947642326355,test,256
764,0.13618846237659454,test,258
765,3.2991013526916504,test,271
766,0.41711756587028503,test,274
767,1.1458745002746582,test,276
768,0.8771522641181946,test,287
769,0.6609483361244202,test,289
770,0.14520291984081268,test,291
771,1.8624505996704102,test,302
772,0.5344099402427673,test,324
773,0.10861581563949585,test,325
774,1.0195459127426147,test,326
775,0.23171281814575195,test,327
776,0.7015674114227295,test,330
777,0.40098050236701965,test,331
778,0.3009985685348511,test,337
779,0.33087244629859924,test,340
780,0.895683228969574,test,343
781,0.2582896947860718,test,346
782,0.1281539797782898,test,360
783,0.25059521198272705,test,374
784,0.1794247031211853,test,375
785,1.5752307176589966,test,376
786,0.7045652866363525,test,383
787,0.4354907274246216,test,386
788,1.8114509582519531,test,394
789,0.7157781720161438,test,418
790,0.21465547382831573,test,421
791,0.46447744965553284,test,422
792,0.19277694821357727,test,426
793,1.5320173501968384,test,433
794,1.8635095357894897,test,439
795,0.20850713551044464,test,444
796,0.10341838002204895,test,448
797,0.40188834071159363,test,454
798,0.8714703321456909,test,456
799,2.315368413925171,test,464
800,0.3785378932952881,test,479
801,0.6467035412788391,test,489
802,0.6517854928970337,test,518
803,0.13477160036563873,test,540
804,0.28220832347869873,test,541
805,0.1383925974369049,test,557
806,1.61359441280365,test,558
807,0.0997571274638176,test,569
808,0.6871287822723389,test,577
809,0.16807016730308533,test,588
810,0.3021998703479767,test,589
811,0.5232365131378174,test,596
812,0.5579662919044495,test,600
813,0.779205858707428,test,601
814,0.2028615027666092,test,610
815,0.428336501121521,test,611
816,0.530001699924469,test,614
817,0.26003819704055786,test,622
818,0.28601446747779846,test,623
819,0.6520593166351318,test,624
820,0.11176349967718124,test,630
821,1.1586706638336182,test,653
822,1.1733534336090088,test,658
823,0.3745793104171753,test,663
824,0.2689219117164612,test,670
825,0.5407274961471558,test,676
826,0.9882169961929321,test,677
827,1.7267683744430542,test,678
828,0.22198520600795746,test,681
829,0.9140584468841553,test,686
830,0.29321983456611633,test,705
831,0.16433772444725037,test,706
832,0.6103621125221252,test,717
833,0.16312143206596375,test,725
834,0.17458488047122955,test,726
835,0.7981030344963074,test,739
836,0.4231507480144501,test,751
837,0.3726193606853485,test,759
838,1.0075336694717407,test,761
839,5.372007369995117,test,763
840,1.9634054899215698,test,765
841,0.22438831627368927,test,766
842,0.3822179138660431,test,778
843,0.20355476438999176,test,785
844,0.11157605797052383,test,786
845,0.31230923533439636,test,787
846,0.2900085151195526,test,790
847,1.4052841663360596,test,794
848,1.2087562084197998,test,797
849,0.1285262256860733,test,802
850,0.32140716910362244,test,804
851,4.942967414855957,test,810
852,0.20494146645069122,test,813
853,0.9037230610847473,test,817
854,0.37037479877471924,test,819
855,0.4068509638309479,test,834
856,0.7124375104904175,test,858
857,0.262029767036438,test,869
858,0.32685092091560364,test,888
859,0.8147345185279846,test,896
860,0.3178882896900177,test,898
861,0.9200200438499451,test,908
862,4.416195869445801,test,914
863,0.4770468473434448,test,917
864,0.5203086733818054,test,919
865,0.24896207451820374,test,921
866,0.23657701909542084,test,931
867,0.3006855547428131,test,932
868,0.47505393624305725,test,940
869,0.5824295282363892,test,941
870,2.277308464050293,test,945
871,0.5144551992416382,test,960
872,0.5735852718353271,test,980
873,0.11631673574447632,test,990
874,0.40225720405578613,test,1013
875,0.12998515367507935,test,1016
876,0.5142832398414612,test,1018
877,0.6270579695701599,test,1021
878,0.8083313703536987,test,1025
879,0.427787184715271,test,1040
880,0.5942605137825012,test,1049
881,3.6086127758026123,test,1060
882,0.8432045578956604,test,1088
883,0.46780499815940857,test,1090
884,0.5258040428161621,test,1094
885,0.2175523191690445,test,1111
886,0.6093472838401794,test,1112
887,0.5633970499038696,test,1118
888,0.2845969796180725,test,1123
889,0.34349867701530457,test,1137
890,0.6596755981445312,test,1139
891,1.0048832893371582,test,1146
892,0.6038517951965332,test,1156
893,0.15208624303340912,test,1187
894,2.1013457775115967,test,1188
895,0.4715625047683716,test,1197
896,0.6730098724365234,test,1216
897,0.39821669459342957,test,1226
