,MAED,Set,Image
222,3.455678939819336,val,1447
223,2.766854763031006,val,1461
224,2.0847790241241455,val,1467
225,3.0048699378967285,val,1477
226,0.1431860476732254,val,1479
227,1.9280219078063965,val,1483
228,3.290257453918457,val,1484
229,5.463115215301514,val,1486
230,1.9617060422897339,val,1497
231,0.14530405402183533,val,1510
232,4.28397274017334,val,1511
233,1.5679900646209717,val,1520
234,0.15708734095096588,val,1526
235,5.828134536743164,val,1537
236,3.6439995765686035,val,1541
237,4.700528144836426,val,1550
238,2.5075626373291016,val,1555
239,3.069206953048706,val,1557
240,3.0895018577575684,val,1558
241,4.362675189971924,val,1572
242,1.38273286819458,val,1584
243,0.17925404012203217,val,1586
244,4.531129360198975,val,1593
245,1.498881220817566,val,1605
246,2.3817026615142822,val,1606
247,0.2018420249223709,val,1607
248,2.053973436355591,val,1612
249,1.6615054607391357,val,1613
250,5.704534530639648,val,1614
251,2.8496224880218506,val,1619
252,1.9661287069320679,val,1625
253,3.4349558353424072,val,1660
254,3.0863988399505615,val,1661
255,1.3633201122283936,val,1665
256,0.16266469657421112,val,1677
257,5.543951988220215,val,1681
258,5.656805038452148,val,1687
259,2.8627562522888184,val,1694
260,0.7138957977294922,val,1704
261,0.16447409987449646,val,1713
262,0.2686178982257843,val,1717
263,0.137227401137352,val,1720
264,1.2808544635772705,val,1728
265,5.908966541290283,val,1733
266,2.6732113361358643,val,1745
267,0.2311537116765976,val,1747
268,0.16139140725135803,val,1753
269,0.15554076433181763,val,1761
270,0.15136627852916718,val,1765
271,0.14264550805091858,val,1774
272,0.22172397375106812,val,1789
273,2.760000228881836,val,1799
274,5.196864128112793,val,1801
275,0.4157753884792328,val,1809
276,3.4207370281219482,val,1810
277,0.15989308059215546,val,1816
278,4.1541948318481445,val,1821
279,0.07994250953197479,val,1822
280,2.3997766971588135,val,1825
281,3.506074905395508,val,1837
282,0.17730863392353058,val,1846
283,4.532527446746826,val,1853
284,3.0586414337158203,val,1863
285,0.1596350073814392,val,1864
286,0.19075877964496613,val,1870
287,4.243619441986084,val,1877
288,3.235445499420166,val,1882
289,4.974065780639648,val,1899
290,0.25206053256988525,val,1917
291,6.750888824462891,val,1925
292,0.11980535835027695,val,1933
293,2.535653591156006,val,1935
294,1.7480075359344482,val,1936
295,0.15661881864070892,val,1956
296,0.19487087428569794,val,1971
297,6.059586048126221,val,1978
298,0.31599223613739014,val,1996
299,1.9489725828170776,val,2006
300,3.722668409347534,val,2010
301,6.732309341430664,val,2018
302,2.1338884830474854,val,2022
303,7.012375354766846,val,2023
304,0.16735920310020447,val,2028
305,0.13442173600196838,val,2032
306,0.21580512821674347,val,2037
307,0.12365515530109406,val,2041
308,2.267634391784668,val,2048
309,0.29601967334747314,val,2057
310,2.534743309020996,val,2066
311,1.7779452800750732,val,2085
312,1.838932752609253,val,2087
313,7.250216484069824,val,2091
314,2.9644429683685303,val,2096
315,0.07994250953197479,val,2097
316,2.3656134605407715,val,2102
317,0.12503185868263245,val,2113
318,3.9769656658172607,val,2115
319,2.8193957805633545,val,2120
320,0.15667514503002167,val,2147
321,4.102314472198486,val,2148
322,1.1191173791885376,val,2150
323,1.5191330909729004,val,2155
324,2.6417717933654785,val,2165
325,3.730456829071045,val,2168
326,0.32535064220428467,val,2170
327,5.586855411529541,val,2176
328,0.18137875199317932,val,2179
329,2.526315212249756,val,2180
330,4.9760284423828125,val,2186
331,3.5988166332244873,val,2195
332,3.461078405380249,val,2199
333,0.34164291620254517,val,2214
334,8.130402565002441,val,2221
335,3.1516408920288086,val,2236
336,0.3150806128978729,val,2238
337,0.11808593571186066,val,2241
338,0.12669816613197327,val,2244
339,4.262263298034668,val,2251
340,0.09750184416770935,val,2267
341,0.13779444992542267,val,2278
342,8.482378005981445,val,2283
343,1.4798836708068848,val,2296
344,0.19159121811389923,val,2297
345,0.22777311503887177,val,2299
346,2.356999158859253,val,2305
347,0.1317588835954666,val,2308
348,0.19961528480052948,val,2309
349,5.843854904174805,val,2316
350,2.222480535507202,val,2320
351,3.6798923015594482,val,2324
352,2.577380418777466,val,2340
353,3.2996859550476074,val,2341
354,2.7573578357696533,val,2347
355,0.3406602442264557,val,2360
356,2.7442102432250977,val,2366
357,0.3565298020839691,val,2368
358,1.8985861539840698,val,2371
359,3.493952751159668,val,2399
360,0.3354121446609497,val,2413
361,0.12231916189193726,val,2425
362,0.25325238704681396,val,2433
363,4.817885875701904,val,2435
364,3.7562451362609863,val,2438
365,0.16179832816123962,val,2444
366,5.788562774658203,val,2447
367,8.071529388427734,val,2460
368,6.7841668128967285,val,2462
369,6.4370808601379395,val,2469
370,0.20732741057872772,val,2470
371,3.9588732719421387,val,2476
372,0.14390426874160767,val,2478
373,0.6994460225105286,val,2483
374,2.216780424118042,val,2484
375,0.3354794383049011,val,2499
376,0.30343276262283325,val,2505
377,0.1570814549922943,val,2509
378,0.8875465989112854,val,2513
379,0.12475218623876572,val,2527
380,7.187330722808838,val,2530
381,3.814281702041626,val,2533
382,3.509502649307251,val,2538
383,0.6621677279472351,val,2546
384,0.8745256066322327,val,2548
385,3.297562599182129,val,2553
386,1.8878581523895264,val,2554
387,0.1320081502199173,val,2557
388,1.0897490978240967,val,2558
389,1.8103022575378418,val,2560
390,1.7831286191940308,val,2571
391,1.376542329788208,val,2579
392,5.197040557861328,val,2589
393,1.5318228006362915,val,2590
394,0.12236616015434265,val,2612
395,2.659029483795166,val,2620
396,0.12478429824113846,val,2628
397,3.6682605743408203,val,2640
398,2.621724843978882,val,2641
399,3.605226516723633,val,2651
400,2.9845056533813477,val,2658
401,9.218793869018555,val,2669
402,0.11434254050254822,val,2682
403,0.18171943724155426,val,2685
404,3.6092770099639893,val,2686
405,9.004990577697754,val,2690
406,1.0216542482376099,val,2711
407,7.912905216217041,val,2712
408,2.5108978748321533,val,2729
409,0.2575426995754242,val,2730
410,0.21511676907539368,val,2735
411,0.1807142049074173,val,2743
412,2.4327666759490967,val,2747
413,3.099637031555176,val,2757
414,3.0419888496398926,val,2773
415,0.18386970460414886,val,2788
416,0.12929140031337738,val,2791
417,0.28403639793395996,val,2798
418,4.992219924926758,val,2804
419,5.361044883728027,val,2808
420,0.20516327023506165,val,2816
421,0.2135448008775711,val,2824
422,2.8599693775177,val,2837
423,4.464346408843994,val,2842
424,2.77614164352417,val,2850
425,4.25704288482666,val,2851
426,0.11138086020946503,val,2852
427,6.9276814460754395,val,2869
428,0.07994250953197479,val,2885
429,0.3559483289718628,val,2903
430,2.4252240657806396,val,2906
431,4.150661468505859,val,2908
432,5.432114124298096,val,2912
433,4.401601791381836,val,2925
434,5.11259651184082,val,2927
435,2.5557894706726074,val,2930
436,5.905253887176514,val,2931
437,1.4211373329162598,val,2935
438,2.638909339904785,val,2936
439,1.1232763528823853,val,2938
440,6.102914333343506,val,2943
441,0.17211346328258514,val,2960
442,3.9234743118286133,val,2963
443,0.5505083203315735,val,2969
444,4.489936351776123,val,2971
445,5.5755720138549805,val,3002
446,1.2723628282546997,val,3007
447,0.282379686832428,val,3013
448,0.25642699003219604,val,3019
449,0.15945348143577576,val,3022
450,2.4776411056518555,val,3029
451,2.4025368690490723,val,3030
452,1.8956385850906372,val,3032
453,4.2033185958862305,val,3034
454,4.348916530609131,val,3039
455,6.9390363693237305,val,3044
456,5.2311906814575195,val,3047
457,6.576838970184326,val,3049
458,2.1069817543029785,val,3053
459,5.12928581237793,val,3054
460,3.984633207321167,val,3057
461,2.1228485107421875,val,3062
462,1.5699518918991089,val,3069
463,4.826632976531982,val,3074
464,4.042132377624512,val,3087
465,3.679764986038208,val,3091
466,0.11296974122524261,val,3123
467,3.6276862621307373,val,3126
468,0.1787436604499817,val,3128
469,0.44386109709739685,val,3130
470,7.044403553009033,val,3135
471,4.943727016448975,val,3137
472,0.21511676907539368,val,3150
473,2.8899688720703125,val,3164
474,7.951352596282959,val,3170
475,2.934230327606201,val,3176
476,2.4220950603485107,val,3180
477,1.0210150480270386,val,3181
478,0.16777320206165314,val,3188
479,3.542795419692993,val,3206
480,3.1131536960601807,val,3212
481,3.656825542449951,val,3216
482,7.824019908905029,val,3218
483,0.2607659697532654,val,3221
484,0.2829880118370056,val,3232
485,0.26314282417297363,val,3237
486,6.597214221954346,val,3242
487,4.446964740753174,val,3249
488,4.6769866943359375,val,3252
489,0.17551156878471375,val,3257
490,3.610703468322754,val,3264
491,3.045466661453247,val,3265
492,5.244696140289307,val,3270
493,0.13412228226661682,val,3272
494,0.5911585092544556,val,3277
495,0.23715239763259888,val,3285
496,2.3949811458587646,val,3298
497,0.12479877471923828,val,3303
498,4.347662448883057,val,3308
499,0.14739376306533813,val,3309
500,3.7864174842834473,val,3311
501,0.4083462655544281,val,3319
502,5.2910308837890625,val,3323
503,2.2469213008880615,val,3329
504,5.434106349945068,val,3333
505,0.15503843128681183,val,3334
506,7.6307854652404785,val,3339
507,0.09537191689014435,val,3342
508,0.1905166655778885,val,3348
509,0.12169624119997025,val,3360
510,2.046017646789551,val,3363
511,0.10046590864658356,val,3364
512,0.17843493819236755,val,3370
513,4.148233890533447,val,3389
514,1.7828477621078491,val,3392
515,6.605045318603516,val,3393
516,3.988011121749878,val,3398
517,0.24406322836875916,val,3413
518,0.23302917182445526,val,3418
519,0.20079955458641052,val,3428
520,0.07994250953197479,val,3429
521,0.07994250953197479,val,3442
522,0.20807121694087982,val,3445
523,4.625186920166016,val,3446
524,0.1072232648730278,val,3456
525,0.12014468014240265,val,3459
526,0.22169101238250732,val,3461
527,0.1750321239233017,val,3467
528,6.179596424102783,val,3489
529,0.15525077283382416,val,3494
530,3.4450912475585938,val,3499
531,0.07994250953197479,val,3507
532,9.297355651855469,val,3509
533,1.3943923711776733,val,3517
534,5.749447822570801,val,3521
535,5.279478549957275,val,3528
536,5.086724758148193,val,3539
537,1.746820330619812,val,3543
538,2.9987688064575195,val,3545
539,3.313769817352295,val,3547
540,3.864184617996216,val,3559
541,0.3977087736129761,val,3562
542,0.40231025218963623,val,3573
543,2.4143450260162354,val,3590
544,1.7748663425445557,val,3591
545,0.1350216418504715,val,3593
546,0.14627376198768616,val,3595
547,1.7444090843200684,val,3600
548,0.20128494501113892,val,3617
549,0.16412892937660217,val,3621
550,0.13412228226661682,val,3633
551,1.8724844455718994,val,3636
552,3.046292304992676,val,3637
553,0.20947617292404175,val,3638
554,0.3289962112903595,val,3648
555,0.12916187942028046,val,3651
556,2.2118465900421143,val,3656
557,4.30124568939209,val,3674
558,0.15556290745735168,val,3675
559,0.19186149537563324,val,3681
560,1.919636845588684,val,3699
561,4.8747172355651855,val,3713
562,4.831249237060547,val,3716
563,4.513245582580566,val,3718
564,2.6554110050201416,val,3722
565,3.1211419105529785,val,3727
566,1.5415970087051392,val,3731
567,3.7018380165100098,val,3732
568,3.719856023788452,val,3739
569,7.530334949493408,val,3750
570,4.374048233032227,val,3751
571,2.4782683849334717,val,3763
572,1.531201958656311,val,3767
573,0.18559902906417847,val,3774
574,0.15558412671089172,val,3776
575,9.466745376586914,val,3785
576,5.798337936401367,val,3789
577,0.25498679280281067,val,3799
578,1.6689517498016357,val,3807
579,0.11672268062829971,val,3811
580,5.491522312164307,val,3823
581,1.7656621932983398,val,3826
582,0.11960289627313614,val,3830
583,4.651794910430908,val,3834
584,1.2278295755386353,val,3837
585,0.1220533475279808,val,3844
586,0.1377309411764145,val,3847
587,1.8805313110351562,val,3848
588,1.5813398361206055,val,3849
589,3.911776542663574,val,3861
590,5.463169574737549,val,3863
591,2.1787023544311523,val,3865
592,0.17547138035297394,val,3885
593,3.043078899383545,val,3890
594,5.860553741455078,val,3891
595,2.9344072341918945,val,3900
596,2.7272918224334717,val,3901
597,0.17626987397670746,val,3912
598,0.266555517911911,val,3918
599,3.1004717350006104,val,3923
600,1.8237532377243042,val,3929
601,0.15005172789096832,val,3949
602,0.18256092071533203,val,3953
603,0.3666694760322571,val,3960
604,0.17983517050743103,val,3968
605,0.9981446862220764,val,3971
606,0.12970513105392456,val,3972
607,0.9646049737930298,val,3977
608,0.3894432783126831,val,3981
609,3.653458833694458,val,3984
610,0.14921706914901733,val,3985
611,0.1558605283498764,val,3986
612,7.57866096496582,val,3993
613,5.207756519317627,val,3997
614,3.136404514312744,val,3999
615,5.9119977951049805,val,4000
616,1.991003394126892,val,4003
617,0.29895782470703125,val,4005
618,0.3226950764656067,val,4007
619,2.3728690147399902,val,4008
620,4.164745330810547,val,4012
621,0.17373989522457123,val,4029
622,0.5064420104026794,val,4033
623,0.21179506182670593,val,4036
624,4.32573127746582,val,4063
625,0.3368208706378937,val,4064
626,0.7465478777885437,val,4074
627,3.8082144260406494,val,4082
628,0.12397831678390503,val,4090
629,1.9987481832504272,val,4091
630,0.3663390278816223,val,4100
631,4.757975101470947,val,4104
632,2.011322259902954,val,4112
633,0.21504607796669006,val,4118
634,2.0692620277404785,val,4121
635,0.12364115566015244,val,4131
636,0.7185987830162048,val,4133
637,4.290172100067139,val,4144
638,2.8735649585723877,val,4149
639,2.9237678050994873,val,4157
640,0.128755122423172,val,4160
641,0.172167107462883,val,4166
642,2.614536762237549,val,4169
643,3.2028892040252686,val,4172
644,2.3863654136657715,val,4173
645,3.0122430324554443,val,4175
646,3.368133783340454,val,4182
647,0.19694820046424866,val,4211
648,1.947038173675537,val,4222
649,0.13068945705890656,val,4225
650,0.150428906083107,val,4227
651,1.193150520324707,val,4233
652,1.7579900026321411,val,4238
653,0.16465821862220764,val,4240
654,0.12256564944982529,val,4247
655,0.16868320107460022,val,4251
656,0.12749435007572174,val,4262
657,3.352627754211426,val,4266
658,0.14216606318950653,val,4268
659,2.551851511001587,val,4279
660,4.310247898101807,val,4282
661,0.20643329620361328,val,4283
662,3.1854963302612305,val,4285
663,0.2478170394897461,val,4289
664,0.2816847562789917,val,4302
665,2.7920982837677,val,4320
666,2.331014394760132,val,4327
667,0.1314777284860611,val,4337
668,6.409277439117432,val,4339
669,1.9735461473464966,val,4343
670,0.15799103677272797,val,4345
671,4.2486958503723145,val,4348
672,7.433755397796631,val,4352
673,5.101382255554199,val,4361
674,3.094327926635742,val,4386
675,0.18597359955310822,val,4401
676,6.490653038024902,val,4403
677,3.6033437252044678,val,4408
678,2.5414299964904785,val,4433
679,4.292199611663818,val,4448
680,0.17027677595615387,val,4451
681,4.425847053527832,val,4479
682,1.6674691438674927,val,4497
683,5.064897537231445,val,4521
684,8.343317031860352,val,4531
685,2.147934913635254,val,4536
686,2.7348339557647705,val,4538
687,5.006771087646484,val,4544
688,0.2502933442592621,val,4549
689,5.738263130187988,val,4556
690,3.971240758895874,val,4560
691,0.11923597007989883,val,4561
692,0.19193655252456665,val,4571
693,6.588197231292725,val,4579
694,0.08463429659605026,val,4593
695,6.864001274108887,val,4612
696,0.14702485501766205,val,4624
697,0.15709151327610016,val,4633
698,5.02947998046875,val,4639
699,1.478709101676941,val,4640
700,4.580123424530029,val,4648
701,3.0887033939361572,val,4649
702,4.5328288078308105,val,4652
703,2.810123920440674,val,4671
704,0.12927605211734772,val,4677
705,3.829509973526001,val,4687
706,0.11348553001880646,val,4688
707,0.18820598721504211,val,4697
708,0.13142701983451843,val,4714
709,3.308635950088501,val,4727
710,5.786736965179443,val,4744
711,3.3951659202575684,val,4752
712,0.22079704701900482,val,4756
713,3.2881274223327637,val,4758
714,0.13341285288333893,val,4759
715,0.16179832816123962,val,4761
716,9.162761688232422,val,4768
717,0.10945888608694077,val,4792
718,0.14338792860507965,val,4795
719,0.8339306116104126,val,4798
720,1.8700016736984253,test,2
721,0.2772076725959778,test,10
722,3.5047900676727295,test,11
723,2.509411573410034,test,16
724,2.1842846870422363,test,20
725,4.808785438537598,test,21
726,0.11132185161113739,test,27
727,2.452394962310791,test,35
728,8.29157829284668,test,47
729,0.13498306274414062,test,50
730,2.9132845401763916,test,51
731,3.45505428314209,test,56
732,2.9678032398223877,test,65
733,3.4721076488494873,test,73
734,6.405129432678223,test,76
735,7.3303022384643555,test,79
736,0.13850384950637817,test,84
737,0.16983626782894135,test,88
738,0.2595459222793579,test,104
739,0.28469446301460266,test,106
740,4.710886001586914,test,109
741,2.367860794067383,test,121
742,0.13307726383209229,test,127
743,1.3739367723464966,test,132
744,0.14725792407989502,test,144
745,0.16139140725135803,test,147
746,5.508902072906494,test,152
747,0.11808593571186066,test,154
748,0.1180269718170166,test,167
749,0.19174987077713013,test,186
750,0.11734648048877716,test,195
751,4.748566150665283,test,198
752,5.157394886016846,test,208
753,0.29098275303840637,test,209
754,0.15442697703838348,test,212
755,0.12836872041225433,test,226
756,1.2217531204223633,test,230
757,4.088922023773193,test,231
758,4.551665306091309,test,245
759,0.416727215051651,test,252
760,2.4954757690429688,test,267
761,3.5436782836914062,test,269
762,4.53377628326416,test,270
763,0.13698872923851013,test,297
764,4.191004753112793,test,309
765,0.15002967417240143,test,314
766,0.14028213918209076,test,324
767,4.115653038024902,test,325
768,0.30430299043655396,test,329
769,1.1102298498153687,test,338
770,5.534289360046387,test,353
771,2.4674103260040283,test,354
772,1.36887788772583,test,366
773,4.253040790557861,test,390
774,3.8285107612609863,test,392
775,0.16862817108631134,test,397
776,3.1836209297180176,test,399
777,4.820130825042725,test,409
778,3.1285996437072754,test,413
779,6.61917781829834,test,431
780,0.2581258714199066,test,438
781,0.3411503732204437,test,449
782,2.2073371410369873,test,450
783,0.20947617292404175,test,471
784,5.05953311920166,test,478
785,2.0320889949798584,test,488
786,5.263723373413086,test,502
787,0.15040192008018494,test,508
788,0.07994250953197479,test,512
789,3.518721342086792,test,530
790,0.14581942558288574,test,534
791,4.09204626083374,test,537
792,4.581584453582764,test,542
793,4.065813064575195,test,549
794,2.30314564704895,test,572
795,1.6533443927764893,test,581
796,0.11637493222951889,test,595
797,2.8251752853393555,test,598
798,2.848492383956909,test,609
799,5.272690296173096,test,620
800,0.333505243062973,test,630
801,0.07994250953197479,test,631
802,7.085281848907471,test,638
803,1.7672126293182373,test,648
804,3.5094094276428223,test,649
805,3.6487393379211426,test,659
806,0.14739376306533813,test,667
807,0.874165952205658,test,673
808,0.1863209307193756,test,678
809,1.4689135551452637,test,681
810,5.180419445037842,test,687
811,0.07994250953197479,test,694
812,0.12256564944982529,test,695
813,3.852802038192749,test,697
814,4.598206996917725,test,702
815,0.25149476528167725,test,713
816,2.8579511642456055,test,717
817,0.5822490453720093,test,731
818,6.273721694946289,test,733
819,0.14120572805404663,test,761
820,1.3541896343231201,test,762
821,0.11466923356056213,test,765
822,6.627923011779785,test,767
823,2.411771059036255,test,771
824,2.365441083908081,test,780
825,1.5286378860473633,test,783
826,5.469620227813721,test,785
827,4.870065212249756,test,788
828,0.22192153334617615,test,792
829,0.1501706838607788,test,793
830,3.0818569660186768,test,804
831,5.970875263214111,test,805
832,0.2867613732814789,test,810
833,6.719621658325195,test,816
834,2.234626531600952,test,823
835,2.688723087310791,test,825
836,0.07994250953197479,test,827
837,0.9869377017021179,test,829
838,5.31162166595459,test,832
839,2.752584934234619,test,835
840,3.3476192951202393,test,842
841,4.136558532714844,test,850
842,5.42247200012207,test,883
843,3.4877874851226807,test,897
844,0.1760396957397461,test,899
845,0.15930496156215668,test,902
846,2.6159467697143555,test,913
847,4.786736965179443,test,914
848,1.2076836824417114,test,918
849,0.22295986115932465,test,926
850,2.610759973526001,test,928
851,5.033960342407227,test,932
852,0.13166455924510956,test,943
853,5.029137134552002,test,946
854,2.3603076934814453,test,949
855,2.001384973526001,test,952
856,8.652068138122559,test,953
857,0.12795120477676392,test,957
858,3.446763277053833,test,958
859,0.34638717770576477,test,968
860,3.525219678878784,test,1001
861,0.28547203540802,test,1010
862,3.9272332191467285,test,1020
863,0.7653271555900574,test,1021
864,0.14957673847675323,test,1026
865,1.2492659091949463,test,1035
866,1.8389359712600708,test,1036
867,2.6055572032928467,test,1040
868,0.2018420249223709,test,1041
869,1.881142258644104,test,1050
870,0.20452764630317688,test,1053
871,0.23844999074935913,test,1065
872,1.754175066947937,test,1069
873,0.16760867834091187,test,1077
874,0.15642771124839783,test,1079
875,0.20517879724502563,test,1080
876,2.367842674255371,test,1089
877,0.801664412021637,test,1094
878,1.299288034439087,test,1106
879,0.7726407647132874,test,1107
880,3.120588779449463,test,1111
881,6.30561637878418,test,1118
882,2.602466344833374,test,1119
883,0.07994250953197479,test,1120
884,4.105684280395508,test,1125
885,2.699535608291626,test,1126
886,3.168252468109131,test,1131
887,2.711402654647827,test,1133
888,2.011089563369751,test,1137
889,2.366476058959961,test,1142
890,2.3195199966430664,test,1162
891,0.24591249227523804,test,1179
892,0.2054506242275238,test,1202
893,6.390265941619873,test,1221
894,0.15738840401172638,test,1229
895,0.22470727562904358,test,1233
896,0.19052846729755402,test,1236
897,0.6595494151115417,test,1237
898,3.5009140968322754,test,1240
899,0.14760930836200714,test,1248
900,0.21701140701770782,test,1257
901,3.8620312213897705,test,1263
902,4.055872917175293,test,1265
903,0.32057058811187744,test,1280
904,0.26895540952682495,test,1290
905,2.2654826641082764,test,1297
906,5.369268417358398,test,1305
907,1.3969820737838745,test,1311
908,4.7935471534729,test,1325
909,3.3457746505737305,test,1328
910,1.348882794380188,test,1331
911,0.16300345957279205,test,1334
