,MIN,Set,Image
73,0.1386728137731552,val,573
74,0.01670679822564125,val,586
75,0.1908181607723236,val,591
76,0.07069211453199387,val,599
77,0.0040854173712432384,val,604
78,0.028048459440469742,val,606
79,0.13886545598506927,val,608
80,0.023541556671261787,val,612
81,0.025256114080548286,val,615
82,0.018741311505436897,val,619
83,0.009540579281747341,val,628
84,0.05679718405008316,val,635
85,0.05520780384540558,val,639
86,0.04742014408111572,val,645
87,0.030501093715429306,val,652
88,0.06759979575872421,val,660
89,0.01437972579151392,val,665
90,0.06857670098543167,val,667
91,0.037253718823194504,val,680
92,0.01117016188800335,val,682
93,0.009790197014808655,val,691
94,0.02717200107872486,val,692
95,0.004723960999399424,val,703
96,0.0568414144217968,val,708
97,0.03376235440373421,val,735
98,0.008057122118771076,val,742
99,0.09711116552352905,val,747
100,0.015492589212954044,val,749
101,0.03800550848245621,val,752
102,0.0084118926897645,val,753
103,0.004085340537130833,val,754
104,0.029167164117097855,val,764
105,0.03696121275424957,val,769
106,0.008504667319357395,val,773
107,0.029979467391967773,val,799
108,0.023418670520186424,val,800
109,0.08686352521181107,val,808
110,0.010089877061545849,val,815
111,0.02100250869989395,val,843
112,0.024214178323745728,val,848
113,0.09548866748809814,val,850
114,0.26392248272895813,val,857
115,0.02659974992275238,val,859
116,0.009700305759906769,val,866
117,0.014983574859797955,val,870
118,0.01697910763323307,val,882
119,0.02703842520713806,val,889
120,0.015622688457369804,val,892
121,0.008006935939192772,val,894
122,0.10145457088947296,val,895
123,0.09142394363880157,val,901
124,0.06133817508816719,val,911
125,0.04290720075368881,val,925
126,0.0040915352292358875,val,926
127,0.26265934109687805,val,930
128,0.01350024901330471,val,933
129,0.0252775177359581,val,957
130,0.020494326949119568,val,972
131,0.0729328840970993,val,975
132,0.033242352306842804,val,977
133,0.006113716866821051,val,982
134,0.06915808469057083,val,984
135,0.08753728866577148,val,987
136,0.07404264807701111,val,994
137,0.08696141839027405,val,999
138,0.012875671498477459,val,1008
139,0.017043203115463257,val,1009
140,0.14981310069561005,val,1024
141,0.04014652594923973,val,1027
142,0.38941967487335205,val,1028
143,0.15845723450183868,val,1034
144,0.016022713854908943,val,1036
145,0.019819242879748344,val,1043
146,0.08326224982738495,val,1045
147,0.004202741198241711,val,1048
148,0.015534362755715847,val,1061
149,0.05370575934648514,val,1062
150,0.03638424351811409,val,1070
151,0.051260076463222504,val,1080
152,0.014262956567108631,val,1084
153,0.01685379259288311,val,1085
154,0.004988745786249638,val,1098
155,0.024529892951250076,val,1101
156,0.22605223953723907,val,1126
157,0.025134917348623276,val,1132
158,0.07932843267917633,val,1134
159,0.00833494495600462,val,1153
160,0.06432157009840012,val,1157
161,0.048802584409713745,val,1158
162,0.09972701221704483,val,1159
163,0.20779691636562347,val,1162
164,0.04987209662795067,val,1176
165,0.13450202345848083,val,1178
166,0.03907192125916481,val,1183
167,0.004886250477284193,val,1184
168,0.00960670504719019,val,1190
169,0.005068584345281124,val,1194
170,0.03444646671414375,val,1199
171,0.15675434470176697,val,1202
172,0.10289372503757477,val,1213
173,0.028104513883590698,val,1224
174,0.02232281118631363,val,1230
175,0.024215497076511383,val,1234
176,0.04847077280282974,val,1242
177,0.13818711042404175,val,1248
178,0.022037707269191742,val,1271
179,0.008331424556672573,val,1275
180,0.01416774746030569,val,1283
181,0.009685215540230274,val,1298
182,0.043717920780181885,val,1304
183,0.09975774586200714,val,1314
184,0.11152001470327377,val,1315
185,0.10031687468290329,val,1322
186,0.012612465769052505,val,1323
187,0.005340919829905033,val,1329
188,0.016745148226618767,val,1347
189,0.045149873942136765,val,1348
190,0.014104929752647877,val,1354
191,0.0040854187682271,val,1382
192,0.004085472784936428,val,1396
193,0.009180311113595963,val,1402
194,0.004085209686309099,val,1412
195,0.00408529257401824,val,1414
196,0.025379404425621033,val,1419
197,0.10592330992221832,val,1420
198,0.010385713540017605,val,1422
199,0.11544714868068695,val,1426
200,0.11087802052497864,val,1441
201,0.2811257839202881,val,1445
202,0.008679757826030254,val,1446
203,0.047482654452323914,val,1449
204,0.004086550325155258,val,1450
205,0.0387757383286953,val,1466
206,0.06554246693849564,val,1468
207,0.09183394908905029,val,1490
208,0.011357594281435013,val,1493
209,0.004104337655007839,val,1498
210,0.010372716933488846,val,1501
211,0.013935558497905731,val,1512
212,0.19520390033721924,val,1528
213,0.15836097300052643,val,1535
214,0.04419054090976715,val,1537
215,0.07736019790172577,val,1542
216,0.004084188491106033,val,1545
217,0.019200444221496582,val,1546
218,0.04831155762076378,val,1550
219,0.7591762542724609,val,1554
220,0.009567965753376484,val,1556
221,0.004085197113454342,val,1558
222,0.007001361344009638,val,1560
223,0.014444065280258656,val,1562
224,0.01547305192798376,val,1574
225,0.01320972666144371,val,1585
226,0.010098636150360107,val,1587
227,0.05515868961811066,val,1599
228,0.1911567598581314,val,1600
229,0.023354172706604004,val,1612
230,0.09281003475189209,val,1621
231,0.11870049685239792,val,1622
232,0.01675472781062126,val,1626
233,0.020382452756166458,val,1633
234,0.36995646357536316,val,1637
235,0.13522042334079742,val,1640
236,0.018273644149303436,val,1647
237,0.12523077428340912,val,1648
238,0.011060424149036407,val,1651
239,0.45806702971458435,val,1652
240,0.016502035781741142,val,1661
241,0.013515094295144081,val,1665
242,0.004115680698305368,val,1670
243,0.04287649318575859,val,1694
244,0.025316176936030388,val,1697
245,0.007346355356276035,val,1699
246,0.13970761001110077,val,1715
247,0.0040911962278187275,val,1722
248,0.0796440914273262,val,1730
249,0.00408623181283474,val,1738
250,0.012502933852374554,val,1743
251,0.010216823779046535,val,1748
252,0.0053033968433737755,val,1749
253,0.04712090268731117,val,1757
254,0.00817310530692339,val,1758
255,0.14118421077728271,val,1762
256,0.05309572070837021,val,1764
257,0.050306469202041626,val,1776
258,0.7395240664482117,val,1777
259,0.014160159975290298,val,1778
260,0.7867488265037537,val,1790
261,0.10579705238342285,val,1793
262,0.021398097276687622,val,1803
263,0.08761915564537048,val,1806
264,0.08121108263731003,val,1811
265,0.014187868684530258,val,1819
266,0.008609401993453503,val,1824
267,0.02532893233001232,val,1826
268,0.023493502289056778,val,1837
269,0.013516673818230629,val,1839
270,0.41958826780319214,val,1845
271,0.19267861545085907,val,1847
272,0.008297563530504704,val,1855
273,0.011839796788990498,val,1857
274,0.21277308464050293,val,1862
275,0.007933378219604492,val,1864
276,0.015136723406612873,val,1871
277,0.1115494966506958,val,1881
278,0.042845048010349274,val,1888
279,0.004085478838533163,val,1894
280,0.01274679135531187,val,1903
281,0.010776358656585217,val,1919
282,0.017266269773244858,val,1920
283,0.0727040022611618,val,1921
284,0.3623010516166687,val,1939
285,0.02529377117753029,val,1947
286,0.008425218984484673,val,1954
287,0.05532170459628105,val,1956
288,0.029018037021160126,val,1960
289,0.015978580340743065,val,1963
290,0.01719392091035843,val,1969
291,0.0360180102288723,val,1973
292,0.00651895347982645,val,1985
293,0.05016724392771721,val,1986
294,0.03811785206198692,val,1989
295,0.059286799281835556,val,1991
296,0.02350000850856304,val,1997
297,0.00855281949043274,val,1999
298,0.004141830373555422,val,2002
299,0.05542921647429466,val,2010
300,0.015097351744771004,val,2012
301,0.14742985367774963,val,2017
302,0.22425521910190582,val,2018
303,0.011620163917541504,val,2019
304,0.12779515981674194,val,2021
305,0.01618223823606968,val,2039
306,0.00408526323735714,val,2052
307,0.022432319819927216,val,2060
308,0.04088747501373291,val,2061
309,0.008471168577671051,val,2080
310,0.01182716153562069,val,2088
311,0.021522238850593567,val,2089
312,0.010251378640532494,val,2094
313,0.004321270622313023,val,2106
314,0.014263116754591465,val,2137
315,0.024534838274121284,val,2142
316,0.041082918643951416,val,2144
317,0.011379614472389221,val,2163
318,0.01606142707169056,val,2167
319,0.010921048931777477,val,2173
320,0.01083673257380724,val,2180
321,0.024671955034136772,val,2188
322,0.004086125176399946,val,2194
323,0.010093634016811848,val,2201
324,0.013457093387842178,val,2213
325,0.014004649594426155,val,2214
326,0.008560845628380775,val,2219
327,0.11203806847333908,val,2223
328,0.006127100437879562,val,2225
329,0.16819840669631958,val,2227
330,0.34062904119491577,val,2234
331,0.025712264701724052,val,2251
332,0.09013001620769501,val,2253
333,0.012336688116192818,val,2256
334,0.008283832110464573,val,2269
335,0.039599187672138214,val,2282
336,0.004085520748049021,val,2285
337,0.004083456937223673,val,2295
338,0.009030315093696117,val,2299
339,0.0382508859038353,val,2300
340,0.06560575217008591,val,2301
341,0.07287190109491348,val,2307
342,0.03593339025974274,val,2330
343,0.004118395037949085,val,2331
344,0.012133433483541012,val,2338
345,0.019917694851756096,val,2343
346,0.023838555440306664,val,2357
347,0.004097020719200373,val,2382
348,0.03246062248945236,val,2400
349,0.041857849806547165,val,2413
350,0.004165055230259895,val,2420
351,0.03932706266641617,val,2435
352,0.00628010043874383,val,2439
353,0.009732077829539776,val,2440
354,0.09151476621627808,val,2462
355,0.0978679284453392,val,2463
356,0.15490496158599854,val,2473
357,0.04504580795764923,val,2474
358,0.046712346374988556,val,2477
359,0.009250313974916935,val,2480
360,0.004083797335624695,val,2483
361,0.09082775563001633,val,2485
362,0.009009243920445442,val,2487
363,0.170352965593338,val,2493
364,0.062128935009241104,val,2496
365,0.17359653115272522,val,2499
366,0.0328151136636734,val,2501
367,0.005645273253321648,val,2503
368,0.006002660375088453,val,2506
369,0.25593188405036926,val,2511
370,0.025545300915837288,val,2522
371,0.01597513072192669,val,2534
372,0.012427659705281258,val,2537
373,0.008876725099980831,val,2552
374,0.014520903117954731,val,2554
375,0.09064892679452896,val,2556
376,0.004083987791091204,val,2568
377,0.00944296084344387,val,2570
378,0.06726650148630142,val,2576
379,0.006453985348343849,val,2583
380,0.012315763160586357,val,2602
381,0.022078800946474075,val,2634
382,0.01553596742451191,val,2639
383,0.04532166197896004,val,2643
384,0.08825639635324478,val,2653
385,0.016464028507471085,val,2662
386,0.01646500639617443,val,2664
387,0.00562136759981513,val,2669
388,0.0452769435942173,val,2674
389,0.021898003295063972,val,2675
390,0.12158117443323135,val,2687
391,0.13446791470050812,val,2690
392,0.04813450574874878,val,2692
393,0.014024665579199791,val,2720
394,0.021217746660113335,val,2727
395,0.2678864598274231,val,2728
396,0.017058758065104485,val,2746
397,0.12394450604915619,val,2749
398,0.020058879628777504,val,2754
399,0.02465943619608879,val,2759
400,0.06286026537418365,val,2773
401,0.009733522310853004,val,2777
402,0.021229581907391548,val,2782
403,0.05436217412352562,val,2789
404,0.17760035395622253,val,2790
405,0.11769414693117142,val,2794
406,0.058739159256219864,val,2796
407,0.009342910721898079,val,2802
408,0.02794547937810421,val,2806
409,0.3502475619316101,val,2825
410,0.009657945483922958,val,2835
411,0.009684563614428043,val,2838
412,0.04816712811589241,val,2845
413,0.13940086960792542,val,2852
414,0.009810409508645535,val,2855
415,0.005570812150835991,val,2861
416,0.22212885320186615,val,2865
417,0.004085508640855551,val,2882
418,0.4145725965499878,val,2892
419,0.0111588966101408,val,2899
420,0.3685561418533325,val,2910
421,0.017895542085170746,val,2920
422,0.1678253710269928,val,2922
423,0.01974952593445778,val,2933
424,0.011613545939326286,val,2934
425,0.004096528980880976,val,2935
426,0.07970473170280457,val,2946
427,0.012488193809986115,val,2954
428,0.05338962748646736,val,2956
429,0.17153407633304596,val,2962
430,0.037508200854063034,val,2966
431,0.004240857902914286,val,2975
432,0.051799140870571136,val,2979
433,0.0085211880505085,val,2987
434,0.028428073972463608,val,2992
435,0.15152454376220703,val,2999
436,0.008763761259615421,val,3035
437,0.008647865615785122,val,3041
438,0.03097355365753174,val,3048
439,0.011225838214159012,val,3065
440,0.004443594720214605,val,3074
441,0.031334832310676575,val,3080
442,0.024581393226981163,val,3094
443,0.0042524924501776695,val,3105
444,0.004343255423009396,val,3107
445,0.011302415281534195,val,3121
446,0.01587272435426712,val,3122
447,0.06573890894651413,val,3126
448,0.009355399757623672,val,3127
449,0.015378677286207676,val,3163
450,0.010086430236697197,val,3180
451,0.08685120195150375,val,3184
452,0.025324393063783646,val,3188
453,0.015748156234622,val,3191
454,0.009117149747908115,val,3202
455,0.012029320001602173,val,3207
456,0.0044282181188464165,val,3214
457,0.05987652391195297,val,3222
458,0.029565535485744476,val,3223
459,0.005936390720307827,val,3228
460,0.0759299173951149,val,3233
461,0.020788827911019325,val,3251
462,0.057976726442575455,val,3258
463,0.019081536680459976,val,3261
464,0.11203957349061966,val,3266
465,0.4842420220375061,val,3270
466,0.015807319432497025,val,3274
467,0.384278804063797,val,3279
468,0.059925492852926254,val,3284
469,0.014587401412427425,val,3289
470,0.00868652481585741,val,3290
471,0.013097588904201984,val,3291
472,0.014981793239712715,val,3293
473,0.0515865832567215,val,3300
474,0.008365803398191929,val,3320
475,0.019292449578642845,val,3332
476,0.029041249305009842,val,3335
477,0.016039736568927765,val,3342
478,0.008406425826251507,val,3366
479,0.014210846275091171,val,3369
480,0.36090683937072754,val,3371
481,0.04713628068566322,val,3373
482,0.0082758329808712,val,3375
483,0.06711713969707489,val,3380
484,0.03993884474039078,val,3381
485,0.156094491481781,val,3383
486,0.00535565847530961,val,3387
487,0.028179695829749107,val,3389
488,0.004330031108111143,val,3412
489,0.004096001852303743,val,3414
490,0.15075385570526123,val,3425
491,0.014359849505126476,val,3435
492,0.0143675422295928,val,3445
493,0.13202767074108124,val,3452
494,0.12244901061058044,val,3455
495,0.013787259347736835,val,3466
496,0.1027211919426918,val,3473
497,0.004085317254066467,val,3478
498,0.06613358855247498,val,3483
499,0.018476666882634163,val,3485
500,0.009594442322850227,val,3489
501,0.19613605737686157,val,3492
502,0.007351591717451811,val,3494
503,0.020415807142853737,val,3497
504,0.12796491384506226,val,3511
505,0.028652586042881012,val,3514
506,0.24492518603801727,val,3517
507,0.3084961473941803,val,3519
508,0.10603714734315872,val,3534
509,0.10069092363119125,val,3538
510,0.07272487878799438,val,3551
511,0.008229201659560204,val,3552
512,0.004120327066630125,val,3562
513,0.00818944163620472,val,3563
514,0.005351224914193153,val,3570
515,0.01826324500143528,val,3571
516,0.005381191149353981,val,3572
517,0.017940597608685493,val,3575
518,0.05639117211103439,val,3578
519,0.09639665484428406,val,3588
520,0.15153786540031433,val,3596
521,0.01709270291030407,val,3599
522,0.2731418013572693,val,3604
523,0.008609436452388763,val,3621
524,0.21516497433185577,val,3626
525,0.019216490909457207,val,3628
526,0.0265959519892931,val,3633
527,0.00892548356205225,val,3642
528,0.025387708097696304,val,3655
529,0.04119957610964775,val,3669
530,0.16412310302257538,val,3697
531,0.0512290820479393,val,3703
532,0.026532888412475586,val,3712
533,0.6230630874633789,val,3723
534,0.19411586225032806,val,3744
535,0.0040856823325157166,val,3749
536,0.029752636328339577,val,3751
537,0.011249230243265629,val,3762
538,0.059273861348629,val,3773
539,0.11159437894821167,val,3774
540,0.056900303810834885,val,3786
541,0.25622424483299255,val,3788
542,0.23858733475208282,val,3792
543,0.09187886118888855,val,3794
544,0.013216724619269371,val,3799
545,0.009118002839386463,val,3800
546,0.4414632320404053,val,3817
547,0.01687893643975258,val,3819
548,0.04261990636587143,val,3822
549,0.008050676435232162,val,3824
550,0.03439195081591606,val,3829
551,0.017815837636590004,val,3831
552,0.33397427201271057,val,3834
553,0.04990246519446373,val,3843
554,0.01188042014837265,val,3848
555,0.1365571767091751,val,3852
556,0.024091163650155067,val,3854
557,0.15075482428073883,val,3857
558,0.012384641915559769,val,3860
559,0.008511400781571865,val,3862
560,0.035963792353868484,val,3871
561,0.029043322429060936,val,3873
562,0.03110569901764393,val,3874
563,0.05480872839689255,val,3879
564,0.01081037987023592,val,3889
565,0.3005421459674835,val,3890
566,0.004085556138306856,val,3899
567,0.027548791840672493,val,3900
568,0.01380827184766531,val,3932
569,0.03829652816057205,val,3937
570,0.0690724179148674,val,3963
571,0.11982531100511551,val,3977
572,0.02672753669321537,val,3979
573,0.05529867857694626,val,3987
574,0.009403929114341736,val,3988
575,0.026712439954280853,val,3992
576,0.010213763453066349,val,3994
577,0.028629135340452194,val,3996
578,0.009005826897919178,val,3998
579,0.02035963349044323,val,4005
580,0.007290945388376713,val,4014
581,0.027237607166171074,val,4015
582,0.01651746593415737,val,4023
583,0.012294593267142773,val,4024
584,0.016753757372498512,val,4036
585,0.011101149953901768,val,4046
586,0.10453358292579651,val,4057
587,0.01131073571741581,val,4059
588,0.013199745677411556,val,4065
589,0.05004749819636345,val,4067
590,0.08375860005617142,val,4072
591,0.019557952880859375,val,4081
592,0.005954701919108629,val,4085
593,0.1100185438990593,val,4087
594,0.09680858999490738,val,4088
595,0.2395588755607605,val,4090
596,0.21733416616916656,val,4094
597,0.3677257299423218,val,4100
598,0.18614715337753296,val,4102
599,0.010770900174975395,val,4118
600,0.020053982734680176,val,4119
601,0.024610577151179314,val,4121
602,0.017992449924349785,val,4124
603,0.010598469525575638,val,4127
604,0.2639201879501343,val,4128
605,0.04354372248053551,val,4131
606,0.15549318492412567,val,4133
607,0.038420286029577255,val,4137
608,0.020043859258294106,val,4142
609,0.0378388836979866,val,4143
610,0.004085454624146223,val,4144
611,0.030019037425518036,val,4153
612,0.1057405173778534,val,4157
613,0.10412640869617462,val,4161
614,0.01152154989540577,val,4164
615,0.04224105924367905,val,4171
616,0.013191409409046173,val,4174
617,0.6651334166526794,val,4181
618,0.12555819749832153,val,4185
619,0.13060574233531952,val,4188
620,0.02711402252316475,val,4196
621,0.0829608142375946,val,4207
622,0.04662413150072098,val,4214
623,0.3209961950778961,val,4217
624,0.02450021356344223,val,4223
625,0.022260356694459915,val,4224
626,0.020415324717760086,val,4230
627,0.05121958255767822,val,4237
628,0.008960841223597527,val,4239
629,0.008631406351923943,val,4243
630,0.228971928358078,val,4244
631,0.09127630293369293,val,4247
632,0.064322829246521,val,4251
633,0.010530130006372929,val,4256
634,0.019779399037361145,val,4258
635,0.0044783237390220165,val,4265
636,0.3044098913669586,val,4274
637,0.014549239538609982,val,4277
638,0.012893160805106163,val,4278
639,0.009912417270243168,val,4292
640,0.04821392893791199,val,4301
641,0.05991658568382263,val,4303
642,0.01366042997688055,val,4307
643,0.07439322024583817,val,4338
644,0.1022142842411995,val,4340
645,0.008413911797106266,val,4341
646,0.006513018626719713,val,4365
647,0.014294053427875042,val,4369
648,0.05372621491551399,val,4372
649,0.15202628076076508,val,4376
650,0.23147700726985931,val,4377
651,0.024435201659798622,val,4384
652,0.00852916482836008,val,4386
653,0.0982617661356926,val,4387
654,0.02541281282901764,val,4390
655,0.016911014914512634,val,4394
656,0.027275850996375084,val,4397
657,0.10147210955619812,val,4406
658,0.004076707176864147,val,4424
659,0.08557214587926865,val,4437
660,0.01629846729338169,val,4446
661,0.042774420231580734,val,4447
662,0.03659326210618019,val,4448
663,0.009926099330186844,val,4464
664,0.11740349233150482,val,4469
665,0.01776014268398285,val,4482
666,0.009506084024906158,val,4483
667,0.015437943860888481,val,4484
668,0.10448931157588959,val,4488
669,0.011378182098269463,val,4491
670,0.13112162053585052,val,4493
671,0.2210620492696762,val,4496
672,0.007874302566051483,val,4497
673,0.020272085443139076,val,4498
674,0.03932597488164902,val,4499
675,0.08435794711112976,val,4501
676,0.004124835599213839,val,4511
677,0.028754394501447678,val,4514
678,0.039953235536813736,val,4520
679,0.09278520196676254,val,4524
680,0.2727090120315552,val,4528
681,0.034285563975572586,val,4529
682,0.00988564919680357,val,4538
683,0.044650860130786896,val,4569
684,0.0928402841091156,val,4580
685,0.004091909155249596,val,4587
686,0.019906770437955856,val,4592
687,0.04396400228142738,val,4605
688,0.01397623959928751,val,4610
689,0.019310882315039635,val,4621
690,0.022305374965071678,val,4622
691,0.46316924691200256,val,4624
692,0.004085203167051077,val,4625
693,0.004177192226052284,val,4632
694,0.004084876738488674,val,4633
695,0.03764638304710388,val,4637
696,0.00444127107039094,val,4641
697,0.005088144447654486,val,4662
698,0.0045622894540429115,val,4666
699,0.008021838031709194,val,4667
700,0.009122607298195362,val,4675
701,0.004307217430323362,val,4678
702,0.14139334857463837,val,4681
703,0.07258323580026627,val,4687
704,0.06942526996135712,val,4691
705,0.029011745005846024,val,4697
706,0.013123183511197567,val,4703
707,0.005299719516187906,val,4708
708,0.011590802110731602,val,4719
709,0.010400366969406605,val,4721
710,0.012689615599811077,val,4724
711,0.008808434009552002,val,4735
712,0.005642594303935766,val,4738
713,0.009260336868464947,val,4753
714,0.010017706081271172,val,4754
715,0.011414875276386738,val,4765
716,0.06872627884149551,val,4771
717,0.05259634554386139,val,4773
718,0.01507421676069498,val,4789
719,0.0044449674896895885,val,4792
720,0.013428480364382267,test,3
721,0.1487681120634079,test,6
722,0.09955431520938873,test,32
723,0.008930345065891743,test,40
724,0.007783426903188229,test,57
725,0.01373231690376997,test,58
726,0.3485845923423767,test,62
727,0.004085478838533163,test,68
728,0.007771299686282873,test,74
729,0.00924550648778677,test,83
730,0.053414396941661835,test,94
731,0.05932607874274254,test,95
732,0.05791345611214638,test,97
733,0.01284186914563179,test,98
734,0.0530611053109169,test,102
735,0.25434958934783936,test,109
736,0.12096184492111206,test,117
737,0.05530678480863571,test,128
738,0.05999728664755821,test,129
739,0.09662101417779922,test,138
740,0.011034540832042694,test,148
741,0.010597959160804749,test,149
742,0.010382045060396194,test,150
743,0.1845485270023346,test,155
744,0.02084197662770748,test,158
745,0.013951185159385204,test,165
746,0.02735794708132744,test,167
747,0.09679067134857178,test,171
748,0.024313276633620262,test,177
749,0.12769152224063873,test,184
750,0.12236116826534271,test,188
751,0.030375204980373383,test,194
752,0.01393171027302742,test,198
753,0.008465412072837353,test,205
754,0.016190314665436745,test,210
755,0.028668047860264778,test,214
756,0.0832018032670021,test,222
757,0.01133000198751688,test,224
758,0.007471022661775351,test,230
759,0.028996789827942848,test,232
760,0.011746727861464024,test,243
761,0.0041780853644013405,test,247
762,0.23292528092861176,test,251
763,0.02694288082420826,test,256
764,0.008158848620951176,test,258
765,0.3034537434577942,test,271
766,0.15099510550498962,test,274
767,0.3265345096588135,test,276
768,0.004490022547543049,test,287
769,0.08171103894710541,test,289
770,0.00901658833026886,test,291
771,0.3402482271194458,test,302
772,0.11454062908887863,test,324
773,0.06615999341011047,test,325
774,0.01811382733285427,test,326
775,0.050965987145900726,test,327
776,0.016542986035346985,test,330
777,0.03353464975953102,test,331
778,0.028943734243512154,test,337
779,0.07233282923698425,test,340
780,0.13343830406665802,test,343
781,0.020645026117563248,test,346
782,0.03451529145240784,test,360
783,0.011686010286211967,test,374
784,0.010483558289706707,test,375
785,0.0419604517519474,test,376
786,0.038429681211709976,test,383
787,0.011708893813192844,test,386
788,0.1502131223678589,test,394
789,0.08962836861610413,test,418
790,0.0076010324992239475,test,421
791,0.005092273000627756,test,422
792,0.0847160816192627,test,426
793,0.019355103373527527,test,433
794,0.009063328616321087,test,439
795,0.012905178591609001,test,444
796,0.06351974606513977,test,448
797,0.009458951652050018,test,454
798,0.0506722554564476,test,456
799,0.1915718913078308,test,464
800,0.023291906341910362,test,479
801,0.025019925087690353,test,489
802,0.042803067713975906,test,518
803,0.008846564218401909,test,540
804,0.008664396591484547,test,541
805,0.011547635309398174,test,557
806,0.08178845047950745,test,558
807,0.008346511982381344,test,569
808,0.15995186567306519,test,577
809,0.013026335276663303,test,588
810,0.014999077655375004,test,589
811,0.010318693704903126,test,596
812,0.027717791497707367,test,600
813,0.014664179645478725,test,601
814,0.019881822168827057,test,610
815,0.09521578252315521,test,611
816,0.006662186235189438,test,614
817,0.04804422706365585,test,622
818,0.008077151142060757,test,623
819,0.23872916400432587,test,624
820,0.008663054555654526,test,630
821,0.015615716576576233,test,653
822,0.14646656811237335,test,658
823,0.045768409967422485,test,663
824,0.05353916063904762,test,670
825,0.03253624960780144,test,676
826,0.05162687599658966,test,677
827,0.007040406111627817,test,678
828,0.011541606858372688,test,681
829,0.009187678806483746,test,686
830,0.021676508709788322,test,705
831,0.007967431098222733,test,706
832,0.022898754104971886,test,717
833,0.012660462409257889,test,725
834,0.004897268954664469,test,726
835,0.044964294880628586,test,739
836,0.061078719794750214,test,751
837,0.024813873693346977,test,759
838,0.18353845179080963,test,761
839,0.003981069196015596,test,763
840,0.16864673793315887,test,765
841,0.03269288316369057,test,766
842,0.009827887639403343,test,778
843,0.013186431489884853,test,785
844,0.007922889664769173,test,786
845,0.03720063716173172,test,787
846,0.07004102319478989,test,790
847,0.007997579872608185,test,794
848,0.004135547671467066,test,797
849,0.008700164034962654,test,802
850,0.01385459303855896,test,804
851,0.011841406114399433,test,810
852,0.06723017245531082,test,813
853,0.0124436654150486,test,817
854,0.1315346509218216,test,819
855,0.013183902017772198,test,834
856,0.1726563274860382,test,858
857,0.04302922263741493,test,869
858,0.09384243190288544,test,888
859,0.037502650171518326,test,896
860,0.009787438437342644,test,898
861,0.01921677775681019,test,908
862,0.3567046523094177,test,914
863,0.3173639476299286,test,917
864,0.08252577483654022,test,919
865,0.011617896147072315,test,921
866,0.058187086135149,test,931
867,0.015796395018696785,test,932
868,0.008590221405029297,test,940
869,0.009234307333827019,test,941
870,0.004085257183760405,test,945
871,0.09188718348741531,test,960
872,0.009937139227986336,test,980
873,0.008635052479803562,test,990
874,0.022220078855752945,test,1013
875,0.04822182282805443,test,1016
876,0.03037426434457302,test,1018
877,0.012465602718293667,test,1021
878,0.050392553210258484,test,1025
879,0.0042930664494633675,test,1040
880,0.032357972115278244,test,1049
881,0.01427866704761982,test,1060
882,0.20513994991779327,test,1088
883,0.0487733855843544,test,1090
884,0.01403190940618515,test,1094
885,0.06801155209541321,test,1111
886,0.4357909560203552,test,1112
887,0.14403396844863892,test,1118
888,0.01506868563592434,test,1123
889,0.016330303624272346,test,1137
890,0.004412104841321707,test,1139
